,Inflected_Word,Lemma
4688,রৈখিক,রেখা
4689,ভিসিট্যান্ট,ভিসিট্যান্ট
4690,কাটতে,কাটা
4691,নিঃশেষিত,নিঃশেষ
4692,বাগিচার,বাগিচা
4693,রেট,রেট
4694,শোয়াচ্ছেন,শোয়া
4695,অনেকই,অনেক
4696,অদক্ষতায়,অদক্ষ
4697,ধরণীটা,ধরণী
4698,অধ্যয়নকালীন,অধ্যয়ন
4699,ঠিকাদারদের,ঠিকাদার
4700,অন্যত্রে,অন্যত্র
4701,ভাবিতেছিলেন,ভাবা
4702,মতামত,মতামত
4703,অনুরূপভাবে,অনুরূপ
4704,ছাত্রদলে,ছাত্র
4705,উড়োজাহাজটি,উড়োজাহাজ
4706,পত্রই,পত্র
4707,পোল,পোল
4708,আয়োজকসহ,আয়োজক
4709,গোধা,গোধা
4710,নদীটা,নদী
4711,অংশগ্রহণে,অংশ
4712,মার্বেলের,মার্বেল
4713,অদ্বয়,অদ্বয়
4714,বাসিন্দারা,বাসিন্দা
4715,আবদারে,আবদার
4716,এনইবাংলা,এনইবাংলা
4717,দৃশ্যভাবে,দৃশ্য
4718,মেধাবী,মেধা
4719,আত্মীয়তায়,আত্মীয়তা
4720,ঝাঁকির,ঝাঁকি
4721,মানুষজনের,মানুষ
4722,পূর্বপ্রদর্শন,পূর্বপ্রদর্শন
4723,প্লাটফর্মের,প্লাটফর্ম
4724,যন্ত্রবিজ্ঞানই,যন্ত্রবিজ্ঞান
4725,ধনিয়াটি,ধনিয়া
4726,প্রলোভিত,প্রলোভন
4727,অফিসসমূহের,অফিস
4728,সংহতি,সংহতি
4729,পাইলট,পাইলট
4730,কর্মপদ্ধতি,কর্মপদ্ধতি
4731,স্বর্গই,স্বর্গ
4732,স্বৈরাতান্ত্রিক,স্বৈরাতন্ত্র
4733,কিন্তুই,কিন্তু
4734,গলদা,গলদ
4735,মোষ,মোষ
4736,পাইলটে,পাইলট
4737,অধিককালের,অধিক
4738,এয়ারের,এয়ার
4739,ঝাড়ন,ঝাড়
4740,ঘটিতে,ঘটি
4741,মুরগীটিকে,মুরগী
4742,মায়াজালে,মায়াজাল
4743,মেগাহার্টজ,মেগাহার্টজ
4744,আলাদাই,আলাদা
4745,প্রতিষ্ঠানের,প্রতিষ্ঠান
4746,যাইবোগা,যাওয়া
4747,বিজয়া,বিজয়
4748,একমেরুসমূহ,এক
4749,নাজমুল,নাজমুল
4750,কাটাবার,কাটা
4751,মকদ্দমায়,মকদ্দমা
4752,আইনজ্ঞদের,আইনজ্ঞ
4753,কমন্স,কমন্স
4754,চলতেই,চলা
4755,গর্ভজাতে,গর্ভজাত
4756,অঙ্কগুলো,অঙ্ক
4757,কাব্যকে,কাব্য
4758,বুড়া,বুড়া
4759,ডিমই,ডিম
4760,অনেককেও,অনেক
4761,প্রবৃদ্ধিতে,প্রবৃদ্ধি
4762,আত্মপরিচয়সূচক,আত্মপরিচয়
4763,অবৈতনিক,অবৈতনিক
4764,যৌনতা,যৌন
4765,উপকেন্দ্রটি,উপকেন্দ্র
4766,উইচি,উইচি
4767,অনথিভুক্ত,অনথিভুক্ত
4768,জিনিসটাই,জিনিস
4769,শামুকচুন,শামুক
4770,আলোকপিয়াসীর,আলোকপাত
4771,ঘুমেই,ঘুম
4772,রাগি,রাগ
4773,ছেলেটিকে,ছেলে
4774,যাচ্ছিলেন,যাওয়া
4775,যাত্রীদের,যাত্রী
4776,কৃষ্ণবস্তুর,কৃষ্ণবস্তু
4777,এসে,আসা
4778,ঘটকরা,ঘটক
4779,সিবিএসই,সিবিএসই
4780,তরলকে,তরল
4781,জিরাফদের,জিরাফ
4782,তালই,তাল
4783,দৌড়েছেন,দৌড়
4784,মুরগীটা,মুরগী
4785,যোগাযোগটা,যোগাযোগ
4786,তৎক্ষণাৎ,তৎক্ষণাৎ
4787,উদ্ঘাটনে,উদ্ঘাটন
4788,ভীষ্মদেব,ভীষ্মদেব
4789,ডাকাতিই,ডাকাতি
4790,উচ্ছেদকাজ,উচ্ছেদ
4791,আদেশাদি,আদেশ
4792,নদীও,নদী
4793,আবির্ভাবকাল,আবির্ভাব
4794,দূরুহতা,দূরুহ
4795,অপরটি,অপর
4796,দেওয়াস,দেওয়া
4797,গেলেন,যাওয়া
4798,কুটকুটানি,কুটকুট
4799,টিকাদারই,টিকাদার
4800,আসছিলাম,আসা
4801,সিদ্ধান্তই,সিদ্ধান্ত
4802,হাসাচ্ছি,হাসা
4803,সৌহার্দ্যময়,সৌহার্দ্য
4804,ছনের,ছন
4805,চতুরঙ্গ,চতুরঙ্গ
4806,ঈদে,ঈদ
4807,ক্ষমতাসীন,ক্ষমতাসীন
4808,প্রকট,প্রকট
4809,সূত্রায়নের,সূত্র
4810,প্রশ্নহীন,প্রশ্নহীন
4811,বলার,বলা
4812,অনুশীলন,অনুশীলন
4813,গন্তব্যগামী,গন্তব্য
4814,ব্যালাড,ব্যালাড
4815,আগষ্ট,আগষ্ট
4816,গাড়ীতে,গাড়ি
4817,পুনঃপুনঃ,পুনঃপুনঃ 
4818,চটপটেও,চটপটে
4819,রাজুউদ্দিন,রাজুউদ্দিন
4820,বদ্ধ,বদ্ধ
4821,কৃত্রিম,কৃত্রিম
4822,ঘণ্টায়,ঘণ্টা
4823,সময়ও,সময়
4824,দেওয়াইয়া,দেওয়া
4825,ঢাল,ঢাল
4826,সাম্যবাদকে,সাম্যবাদ
4827,গীর্জার,গীর্জা
4828,ঘোরালো,ঘুরা
4829,কোণই,কোণ
4830,আদর্শগত,আদর্শ
4831,কুমারীকে,কুমারী
4832,বস্তুতঃ,বস্তুত
4833,শিরোনামে,শিরোনাম
4834,জগই,জগ
4835,শিল্পায়ন,শিল্প
4836,ব্রাহ্মণদের,ব্রাহ্মণ
4837,অনাহারও,অনাহার
4838,থাকছে,থাকা
4839,কমিশনটা,কমিশন
4840,ইউনিফর্মটা,ইউনিফর্ম
4841,আবাহন,আবাহন
4842,পিছাইল,পিছন
4843,পালিকিরের,পালিকি
4844,ছাঁটার,ছাঁটা
4845,মেয়ে,মেয়ে
4846,জন্যই,জন্য
4847,পুরুষত্বহীনতা,পুরুষত্বহীন
4848,চাবিটি,চাবি
4849,এগুলি,এগুলো
4850,তাম্রশাসনে,তাম্রশাসন
4851,সহিত,সহিত
4852,আরকিছু,আরকিছু
4853,সাক্ষিরা,সাক্ষি
4854,রহিলেন,রওয়া
4855,ব্রাহ্মণ,ব্রাহ্মণ
4856,অনাবৃষ্টিতে,অনাবৃষ্টি
4857,থাকি,থাকা
4858,শেয়ালদের,শেয়াল
4859,ডাকাতীকে,ডাকাতী
4860,আড়ষ্ট,আড়ষ্ট
4861,সুরটিও,সুর
4862,দাদীকে,দাদী
4863,পাটাতনদধারা,পাটাতনদ
4864,চাকুরীর,চাকুরী
4865,পারায়,পারা
4866,পুনর্জাগরণ,পুনর্জাগরণ
4867,কপ,কপ
4868,মোটরগাড়ি,মোটরগাড়ি
4869,ওয়ারিসা,ওয়ারিস
4870,বিদায়ী,বিদায়
4871,দিনরাত্রের,দিনরাত্র
4872,করপোরেট,করপোরেট
4873,ভেবা,ভেবা
4874,একনায়েকের,একনায়কত্ব
4875,পৌছাতে,পৌঁছা
4876,ঝলসা,ঝলসা
4877,আত্মরক্ষাকারী,আত্মরক্ষা
4878,সারিটা,সারি
4879,অক্টোপাসের,অক্টোপাস
4880,গম্বুজে,গম্বুজ
4881,আবডালের,আবডাল
4882,বরং,বরং
4883,অধিবেশনকক্ষের,অধিবেশন
4884,উন্নয়নে,উন্নয়ন
4885,দেখিতেন,দেখা
4886,হাউড্রোজেন,হাউড্রোজেন
4887,মশারীর,মশারী
4888,ইক্ষুদণ্ড,ইক্ষু
4889,থাকেনা,থাকা
4890,তথাপি,তথাপি
4891,শেরে,শেরে
4892,বিকশিত,বিকশিত
4893,তুলেছে,তোলা
4894,জীবাণু,জীবাণু
4895,প্রস্তুতিতে,প্রস্তুত
4896,উৎপীড়িতের,উৎপীড়ন
4897,দোলানো,দোলা
4898,প্রক্রিয়ায়,প্রক্রিয়া
4899,চারুলিপির,চারুলিপি
4900,বিশুদ্ধানন্দ,বিশুদ্ধআনন্দ
4901,পিছস,পিছন
4902,থাকলেও,থাকা
4903,অপটু,অপটু
4904,নগজ,নগজ
4905,পড়াচ্ছিলেন,পড়া
4906,ময়নাটা,ময়না
4907,সত্তা,সত্তা
4908,আক্রান্তরা,আক্রান্ত
4909,রইল,রওয়া
4910,অভিনয়কে,অভিনয়
4911,পড়েছেঃ,পড়া
4912,গিফ্ট,গিফ্ট
4913,দেশপ্রেমের,দেশপ্রেম
4914,গদ্য,গদ্য
4915,জননী,জননী
4916,মেট্রিকটি,মেট্রিক
4917,ভূমি,ভূমি
4918,সমাধানে,সমাধান
4919,লাও,লাউ
4920,কারবারই,কারবার
4921,অনপরাধিনী,অনপরাধ
4922,সতর্কবাণী,সতর্কবাণী
4923,নাচেন,নাচ
4924,এইরকমটা,এই
4925,আস্থাহীনতাটা,আস্থাহীন
4926,পিটিএমের,পিটিএম
4927,হ্যান্ডসেট,হ্যান্ডসেট
4928,মৃৎশিল্পী,মৃৎশিল্পী
4929,আশারও,আশা
4930,লোকটার,লোক
4931,বিভ্রান্ত,বিভ্রান্ত
4932,কাউন্সিলরগণ,কাউন্সিলর
4933,উল্টে,উল্টো
4934,নাসিরুদ্দীন,নাসিরুদ্দীন
4935,সাধি,সাধা
4936,জাজিমটি,জাজিম
4937,বাবাজী,বাবা
4938,অরক্ষণীয়,অরক্ষণীয়
4939,অন্তর্ঘাতে,অন্তর্ঘাত
4940,টাকাগুলো,টাকা
4941,চায়নাটাউনের,চায়নাটাউন
4942,উলটাদিকে,উলটাদিকে
4943,আটকাচ্ছি,আটক
4944,পোলার,পোলার
4945,তদুপরি,তদুপরি
4946,উপকারই,উপকার
4947,তুচ্ছর,তুচ্ছ
4948,গুরুত্ব,গুরুত্ব
4949,কন্ট্যাক্ট,কন্ট্যাক্ট
4950,শতকরার,শতকরা
4951,উতরাইয়ের,উতরাই
4952,পাত্র্রী,পাত্র্রী
4953,এরপরই,এরপর
4954,জনাব,জনাব
4955,একাংশও,একাংশ
4956,লেসট্রেডের,লেসট্রেড
4957,ঘ্রানকে,ঘ্রান
4958,ঘ্রানই,ঘ্রান
4959,অনিমিষ,অনিমিষ
4960,আন্তরিক,অন্তর
4961,লেগেছে,লাগা
4962,পাওয়াতে,পাওয়া
4963,শেয়ালরা,শেয়াল
4964,পুরোধাদের,পুরোধা
4965,ছাত্রগুুলি,ছাত্র
4966,ফাংশনটির,ফাংশন
4967,ঘটেনি,ঘটা
4968,প্রতিস্থাপিত,প্রতিস্থাপন
4969,যথাযোগ্য,যথা
4970,খিলানসমূহের,খিলান
4971,তৃপ্তিই,তৃপ্ত
4972,সর্বদায়,সর্বদা
4973,খ্যাতনামা,খ্যাতনামা
4974,আদানপ্রদানের,আদানপ্রদান
4975,সুখদুঃখলজ্জার,সুখদুঃখলজ্জা
4976,হিলিয়মের,হিলিয়াম
4977,ক্রোধের,ক্রোধ
4978,পুনর্সাক্ষাৎ,পুনর্সাক্ষাৎ
4979,চরিত্রকে,চরিত্র
4980,অত্যাচারিত,অত্যাচার
4981,সত্বেও,সত্ব
4982,অবাধেই,অবাধ
4983,অঙ্গুলি,অঙ্গুলি
4984,তিনিতো,তিনি
4985,চিকাটি,চিকা
4986,ভাষাকে,ভাষা
4987,উত্তরসূরি,উত্তরসূরি
4988,বলাচ্ছিলে,বলা
4989,থাকব,থাকা
4990,আবে,আবে
4991,জানাব,জানানো
4992,খাইদ,খাওয়া
4993,মাধ্যমে,মাধ্যম
4994,কাচাইতিস,কাচা
4995,খাচ্ছে,খাওয়া
4996,ছুড়ি,ছুড়ি
4997,সমস্যায়,সমস্যা
4998,প্রতিযোগিতা,প্রতিযোগিতা
4999,গরমে,গরম
5000,লাজমি,লাজমি
5001,সংক্রান্তি,সংক্রান্তি
5002,আইনানুগভাবেই,আইনানুগ
5003,জেহাদে,জেহাদ
5004,উনিশটা,উনিশ
5005,বিশেষত্ব,বিশেষ
5006,অক্টোবরেও,অক্টোবর
5007,কালাম,কালাম
5008,ছাত্রীরা,ছাত্রী
5009,গির্জায়,গির্জা
5010,শিক্ষায়,শিক্ষা
5011,কিতাবকে,কিতাব
5012,পুরোধাপুরুষেরা,পুরোধাপুরুষ
5013,আবদুল্লাহ,আবদুল্লাহ
5014,যাওয়ায়,যাওয়া
5015,স্থিরীকৃত,স্থির
5016,উজ্জীবনের,উজ্জীবন
5017,কিশোরীদের,কিশোরী
5018,উপদ্বীপের,উপদ্বীপ
5019,নৌবাহিনীর,নৌবাহিনী
5020,আসামী,আসামী
5021,তিমিদের,তিমি
5022,দেখিয়া,দেখা
5023,ত্বক্চ্ছেদের,ত্বক
5024,আব্দুল,আব্দুল
5025,রেখার,রেখা
5026,সন্ত্রাসবাদী,সন্ত্রাসবাদ
5027,লিপিবদ্ধ,লিপিবদ্ধ
5028,শেখের,শেখ
5029,সর্বনাশায়,সর্বনাশা
5030,বঙ্গভবনে,বঙ্গভবন
5031,ঋতুপর্ণ,ঋতুপর্ণ
5032,দুর্ভিক্ষ,দুর্ভিক্ষ
5033,দ্যাা,দ্যা
5034,লেভেল,লেভেল
5035,সাতটার,সাত
5036,রুখসার,রুখসার
5037,ইখতিয়ার,ইখতিয়ার
5038,ছনটি,ছন
5039,তুলনা,তুলনা
5040,সর্ববৃহৎ,সর্ববৃহৎ
5041,অকূলপাথার,অকূল
5042,যৌগপদ্য,যৌগ
5043,আচ্ছন্ন,আচ্ছন্ন
5044,শিঞ্চিয়াং,শিঞ্চিয়াং
5045,পরিতস্থিতিতে,পরিতস্থিতি
5046,পশুকে,পশু
5047,টেরেস্ট্রিয়াল,টেরেস্ট্রিয়াল
5048,গালভরা,গাল
5049,বিলস,বিলস
5050,ডিস্,ডিস্
5051,উচ্চতার,উচ্চতা
5052,সুনিয়ন্ত্রিত,সুনিয়ন্ত্রণ
5053,আরবদের,আরব
5054,আইটেম,আইটেম
5055,বিশুদ্ধতায়,বিশুদ্ধ
5056,অবলুপ্তি,অবলুপ্ত
5057,একতরফাভাবে,একতরফা
5058,মাড়োয়ারি,মাড়োয়ারি
5059,ব্যগ্র,ব্যগ্র
5060,ভূমিস্বত্ব,ভূমিস্বত্ব
5061,যাযা,যা
5062,দেশবন্ধু,দেশবন্ধু
5063,নাগা,নাগা
5064,অনুশোচনাবোধ,অনুশোচনা
5065,গোস্ট,গোস্ট
5066,অনুতাপহীনভাবে,অনুতাপ
5067,হোলস্টাইনের,হোলস্টাইন
5068,মন্দিরকে,মন্দির
5069,তাপমাত্রা,তাপমাত্রা
5070,বিলি,বিলি
5071,বিশালতা,বিশাল
5072,ধনিয়া,ধনিয়া
5073,রাগাচ্ছিল,রাগ
5074,পশুটা,পশু
5075,তথাকথিত,তথাকথিত
5076,ইজ্জতেও,ইজ্জত
5077,লূক,লূক
5078,কামরা,কামরা
5079,শহরও,শহর
5080,বললে,বলা
5081,ছাদের,ছাদ
5082,হাজীতো,হাজী
5083,বিডগুলির,বিড
5084,পীঠস্থান,পীঠস্থান
5085,পথিকের,পথিক
5086,ময়দান,ময়দান
5087,লইলেন,লওয়া
5088,অগ্রসরে,অগ্রসর
5089,তুফানে,তুফান
5090,কোরাস,কোরাস
5091,সূর্যরশ্মি,সূর্যরশ্মি
5092,খোঁজার,খোঁজা
5093,অক্ষ,অক্ষ
5094,সর্বনাশ,সর্বনাশ
5095,প্রহরটা,প্রহর
5096,দিনেমার,দিনেমার
5097,কবুতরের,কবুতর
5098,দিয়েই,দেওয়া
5099,গণবিক্ষোভ,গণবিক্ষোভ
5100,দেশদ্রোহীর,দেশদ্রোহ
5101,দীর্ঘনিশ্বাসে,দীর্ঘনিশ্বাস
5102,কালটা,কাল
5103,দেবীকে,দেবী
5104,মানবতার,মানবতা
5105,মিনিটেরও,মিনিট
5106,জয়ই,জয়
5107,পর্যায়বৃত্ত,পর্যায়বৃত্ত
5108,লটকলে,লটকল
5109,বাস্তবধর্মী,বাস্তব
5110,পাইবার,পাওয়া
5111,হ্রাসের,হ্রাস
5112,ক্যারেক্টার,ক্যারেক্টার
5113,বিশ্ববিদ্যালয়গুলি,বিশ্ববিদ্যালয়
5114,টকের,টক
5115,প্রবালের,প্রবাল
5116,বাসভবন,বাসভবন
5117,দংশক,দংশক
5118,গলিতে,গলা
5119,সভাগুলোর,গভা
5120,উজাড়,উজাড়
5121,সুধীন্দ্রনাথ,সুধীন্দ্রনাথ
5122,ব্লগে,ব্লগ
5123,দেশটির,দেশ
5124,খেলোয়াড়ের,খেলোয়াড়
5125,চাওয়া,চাওয়া
5126,পাউডারটি,পাউডার
5127,জাজিমটা,জাজিম
5128,তরমুজকে,তরমুজ
5129,বাস্তবায়নঃ,বাস্তবায়ন
5130,অচিরকালের,অচির
5131,অসমতলই,অসমতল
5132,আলটিমেটাম,আলটিমেটাম
5133,এয়ার,এয়ার
5134,পয়ঃপ্রণালী,পয়ঃপ্রণালী
5135,লজমী,লজমী
5136,বাক্যটি,বাক্য
5137,উদ্যান,উদ্যান
5138,কোর্সের,কোর্স
5139,টাইগ্রেস,টাইগ্রেস
5140,অদলবদল,অদলবদল
5141,যত্ন,যত্ন
5142,উৎসাহ,উৎসাহ
5143,শিরোশোভার,শিরোশোভা
5144,দাখিলপত্রে,দাখিল
5145,সৈন্য,সৈন্য
5146,আহতও,আহত
5147,মোহরটি,মোহর
5148,ধ্রুবনক্ষত্র,ধ্রুবনক্ষত্র
5149,শিক্ষামূলক,শিক্ষা
5150,তমালতো,তমাল
5151,অন্দরকে,অন্দর
5152,উপকূলকে,উপকূল
5153,অধস্তনকে,অধস্তন
5154,পারদের,পারদ
5155,ছোঁড়া,ছোঁড়া
5156,উঠিতেছে,ওঠা
5157,ভাসিয়া,ভাসা
5158,আইসিএসই,আইসিএসই
5159,অংশীদারিত্বের,অংশীদার
5160,সিদ্ধান্তের,সিদ্ধান্ত
5161,পরিপক্বতার,পরিপক্বতা
5162,বর্ণবাদ,বর্ণবাদ
5163,নিউট্রন,নিউট্রন
5164,বাংলাদেশি,বাংলাদেশি
5165,কমলাকে,কমলা
5166,ট্যাবলৌ,ট্যাবলৌ
5167,মুক্তিযোদ্ধাসহ,মুক্তিযোদ্ধা
5168,ভাগ্যে,ভাগ্য
5169,স্কটল্যান্ডের,স্কটল্যান্ড
5170,হাফিজের,হাফিজ
5171,পাড়ি,পাড়ি
5172,রান্না,রান্না
5173,যতক্ষণ,যতক্ষণ
5174,রোয়েদাদ,রোয়েদাদ
5175,উপরেই,উপরে
5176,ঝোল,ঝোল
5177,পেজটি,পেজ
5178,ঘটনাটা,ঘটনা
5179,অক্ষরজ্ঞানবঞ্চিত,অক্ষর
5180,সাংবাৎসরিক,সাংবাৎসরিক
5181,অকালের,অকাল
5182,যাজকীয়,যাজক
5183,হরিন,হরিন
5184,চাপের,চাপ
5185,উন্মুক্তভাবে,উন্মুক্ত
5186,গুয়াতেমালা,গুয়াতেমালা
5187,স্বদেশকে,স্বদেশ
5188,ব্যুৎপত্তি,ব্যুৎপত্তি
5189,ওকাম্পোর,ওকাম্পো
5190,আত্নীয়,আত্নীয়
5191,প্রবর্তন,প্রবর্তন
5192,এবার,এবার
5193,জলকে,জল
5194,হাঁটছে,হাঁটা
5195,দোলনাতে,দোলনা
5196,কাঠামোর,কাঠামো
5197,তাহেরের,তাহের
5198,সুবিন্যস্ত,সুবিন্যাস
5199,বশীভূত,বশ
5200,সমকামীদের,সমকামী
5201,আর্টিফিসিয়াল,আর্টিফিসিয়াল
5202,নিম্নতর,নিম্ন
5203,পুষ্ট,পুষ্ট
5204,শেফদের,শেফদ
5205,টাইগ্রিস,টাইগ্রিস
5206,জিনিসটা,জিনিস
5207,ফাল্গুনি,ফাল্গুন
5208,কোটি,কোটি
5209,সরান,সরা
5210,আত্তীকরণ,আত্তীকরণ
5211,পরচুলা,পরচুলা
5212,জমিটা,জমি
5213,শিল্পমহল,শিল্পমহল
5214,ভুয়া,ভুয়া
5215,দিবসই,দিবস
5216,গড়ের,গড়
5217,আচ্ছাদনীয়,আচ্ছাদন
5218,ভিত্তির,ভিত্তি
5219,ফাজিলকে,ফাজিল
5220,শহর,শহর
5221,মোহরকে,মোহর
5222,অক্ষমই,অক্ষম
5223,বাচ্ছাকে,বাচ্ছা
5224,কাঁদাক,কাঁদা
5225,ঘরোয়াভাবে,ঘরোয়া
5226,মিশানোই,মিশানো
5227,রুপার্ট,রুপার্ট
5228,বসতেই,বসা
5229,কিন্সে,কিন্স
5230,নিম্নমানের,নিম্ন
5231,কর্মসূচীর,কর্মসূচী
5232,চলাচলই,চলাচল
5233,মিখেলিন,মিখেলিন
5234,একসময়ে,একসময়
5235,অভিশাপ,অভিশাপ
5236,অন্ধবিশ্বাসে,অন্ধবিশ্বাস
5237,পুরুষার্থর,পুরুষার্থ
5238,অচলাবস্থাকে,অচলা
5239,জাতিগোষ্ঠীগুলোর,জাতিগোষ্ঠী
5240,ধাক্কা,ধাক্কা
5241,কামরাগুলোতে,কামরা
5242,ঘুসিই,ঘুসি
5243,ক্ষতই,ক্ষত
5244,ইব্নে,ইব্নে
5245,উদ্দেশ্যকে,উদ্দেশ্য
5246,বামতট,বামতট
5247,ওয়াইন,ওয়াইন
5248,নগেন্দ্রকে,নগেন্দ্র
5249,অক্ষরবিশিষ্ট,অক্ষর
5250,উপায়গুলোর,উপায়
5251,রাতের,রাত
5252,চাকাতে,চাকা
5253,দৌড়াইবার,দৌড়
5254,বর্ষাকাল,বর্ষাকাল
5255,মন্দকে,মন্দ
5256,ট্রট,ট্রট
5257,জিদ্,জিদ্
5258,অমানুষ,অমানুষ
5259,প্রবৃদ্ধির,প্রবৃদ্ধি
5260,অপপ্রচার,প্রচার
5261,রানার,রানা
5262,অব্যহতি,অব্যহত
5263,সাবমেরিন,সাবমেরিন
5264,অপর্যাপ্তই,অপর্যাপ্ত
5265,সালাম,সালাম
5266,অবরোধের,অবরোধ
5267,ইন্দোনেশিয়ায়,ইন্দোনেশিয়া
5268,শহরবাসীকেই,শহরবাসী
5269,শুরে,শুর
5270,জরিপ,জরিপ
5271,ভার্টিক্যাল,ভার্টিক্যাল
5272,ফিনল্যান্ডে,ফিনল্যান্ড
5273,আসামিদের,আসামি
5274,উইকি,উইকি
5275,জীবের,জীব
5276,পড়াশুনা,পড়াশুনা
5277,তৃণমূলীকরণ,তৃণমূল
5278,তারকার,তারা
5279,প্রদর্শনকেই,প্রদর্শন
5280,আদর্শানুযায়ী,আদর্শ
5281,দেখি,দেখা
5282,যন্ত্রদানবকে,যন্ত্রদানব
5283,নিদর্শনাদি,নিদর্শন
5284,নক্ষত্রকে,নক্ষত্র
5285,বিবেক,বিবেক
5286,কাটছিলেন,কাটা
5287,সফ্টওয়্যার,সফ্টওয়্যার
5288,মদিনাতেই,মদিনা
5289,বালকদের,বালক
5290,আবির্ভূত,আবির্ভাব
5291,শীতল,শীতল
5292,বলাচ্ছিলি,বলা
5293,এয়ার্সে,এয়ার্স
5294,চামচ,চামচ
5295,সভাতে,সভা
5296,উঠানে,উঠান
5297,গালমন্দের,গালমন্দ
5298,টম্বুর,টম্বুর
5299,নিয়াজ,নিয়াজ
5300,চাহিদাই,চাহিদা
5301,ভবানীপুর,ভবানীপুর
5302,করুণা,করুণা
5303,আশঙ্কাটি,আশঙ্কা
5304,বড়শীর,বড়শী
5305,মিঠে,মিঠে
5306,রাজ্য্,রাজ্য্
5307,বারাণসীতে,বারাণসী
5308,সাংঘর্ষিক,সংঘর্ষ
5309,আইনুন,আইনুন
5310,আত্মপ্রচার,আত্মপ্রচার
5311,নাসা,নাসা
5312,স্বৈরিতা,স্বৈরিতা
5313,বন্দরের,বন্দর
5314,অনুপাতটা,অনুপাত
5315,জর্জিয়া,জর্জিয়া
5316,বেহালার,বেহালা
5317,নাচ,নাচ
5318,পর্বত,পর্বত
5319,খাবারই,খাবার
5320,গুহের,গুহ
5321,রক্ষা,রক্ষা
5322,ধাতুই,ধাতু
5323,মেষ,মেষ
5324,মন্ত্রিপরিষদের,মন্ত্রিপরিষদ
5325,চেনার,চেনা
5326,প্রাথমিককে,প্রাথমিক
5327,প্রহার,প্রহার
5328,অঘটন,অঘটন
5329,উপনির্বাচনগুলো,উপনির্বাচন
5330,পিপাসী,পিপাসা
5331,ব্যারাজ,ব্যারাজ
5332,চলছিলো,চলা
5333,কলমটিতে,কলম
5334,পাশাপাশি,পাশ
5335,প্রতারণা,প্রতারক
5336,আলাপচারিতাই,আলাপচারিতা
5337,বসাতে,বসা
5338,জোতদারদের,জোতদার
5339,ঠিক,ঠিক
5340,সমানুপাতিক,সমানুপাত
5341,আমড়ার,আমড়া
5342,অক্ষাংশে,অক্ষাংশ
5343,স্তর,স্তর
5344,ভারতই,ভারত
5345,আস্থাও,আস্থা
5346,সড়কপথের,সড়কপথ
5347,সিটির,সিটি
5348,খদ্দের,খদ্দের
5349,দিকগুলো,দিক
5350,মৃদুতা,মৃদু
5351,মুজিবকে,মুজিব
5352,পাকিস্তান,পাকিস্তান
5353,বাজোরাটের,বাজোরাট
5354,রাগের,রাগ
5355,অন্তর্ভূক্ত,অন্তর্ভূক্ত
5356,বর্ষাবারিসিঞ্চনের,বর্ষাবারিসিঞ্চন
5357,টিকায়,টিকা
5358,বুঝলি,বুঝা
5359,ঠকুমাকে,ঠকুমা
5360,জিন্দেগিকা,জিন্দেগী
5361,একটু,এক
5362,কপালটায়,কপাল
5363,শিরোনামের,শিরোনাম
5364,পিছাইতেছিলাম,পিছন
5365,আইনে,আইন
5366,নবজাতকটা,নবজাতক
5367,পানীয়জলের,পানীয়জল
5368,জিমি,জিমি
5369,তিতাস,তিতাস
5370,ইমামতি,ইমাম
5371,মার্চের,মার্চ
5372,কল্যাণ,কল্যাণ
5373,একচেটিয়াভাবে,একচেটিয়া
5374,লোকগীতি,লোকগান
5375,বিজেতা,বিজেতা
5376,অল্পবয়স্ক,অল্পবয়স্ক
5377,জুইকি,জুইকি
5378,আপদগ্রস্ত,আপদ
5379,যাও,যাওয়া
5380,নয়নমোহনের,নয়নমোহন
5381,প্রক্রিয়াকে,প্রক্রিয়া
5382,উড়ুক,ওড়া
5383,আর্থকে,আর্থ
5384,ভোজনে,ভোজন
5385,প্রাচ্যবিদ,প্রাচ্যবিদ
5386,সঞ্চালন,সঞ্চালন
5387,ওয়াটার,ওয়াটার
5388,বর্গাকার,বর্গাকার
5389,রুমে,রুম
5390,কেন্দ্রবিন্দু,কেন্দ্রবিন্দু
5391,আনমনীয়,আনমন
5392,সারোয়ার,সারোয়ার
5393,প্রবণতা,প্রবণতা
5394,তেগসব্রোন,তেগসব্রোন
5395,প্রদত্ত,প্রদত্ত
5396,ইয়োন,ইয়োন
5397,জ্বালামুখ,জ্বালামুখ
5398,ব্যাণ্ডেজ,ব্যাণ্ডেজ
5399,গ্রাম্য,গ্রাম
5400,ট্রলার,ট্রলার
5401,ঝুলিয়ে,ঝোলানো
5402,শাসনামল,শাসনামল
5403,ছাগলটির,ছাগল
5404,জাবির,জাবি
5405,মহিলাকে,মহিলা
5406,হন,হওয়া
5407,গোলের,গোল
5408,উত্থানপর্ব,উত্থান
5409,বড়োবাজারে,বড়োবাজার
5410,সরা,সরা
5411,তালগোল,তাল
5412,টাওয়ার,টাওয়ার
5413,এমনই,এমন
5414,গঙ্গোপাধ্যায়,গঙ্গোপাধ্যায়
5415,আলগাই,আলগা
5416,অরিন্দমকে,অরিন্দম
5417,কহিবে,কওয়া
5418,এই,এই
5419,কফ,কফ
5420,ফোনে,ফোন
5421,পুনরুক্তি,পুনরুক্ত
5422,রটারগুলি,রটা
5423,কানটি,কান
