,file_name,transcripts
210,train_sandwip (211).wav,হেতে যাইবোগোই বছর হিয়ানে দুইবার গেছেগোই কিয়ারে হেতে কী কিয়ারে তো এই কিরবো কন্ডাক্টারি করে আরি আইচ্ছা বাজার কন্ডাক্টারি করে হু কাম কাজ চলে নি অনকা
211,train_sandwip (212).wav,চলে এখন এ বছর নতুন কাম ল ন আইচ্ছা দোনোখান যা করে হেগিন হুরাম কাম আগের বউত তিন চাইর বছর আগের কাজ আইচ্ছা হিয়ারা করাইতে হারে ন হিয়ারার সমইস্যার কারণে হুম অনকা মোটামুটি শেষ অই আইছে হোলামাইয়াগুন আন্নের কামে সাহাইয্য করে নি
212,train_sandwip (213).wav,দুনুগা সাহাইয্য করে মাইয়া তো করে মাইয়া তো মাইয়ালিমে তো কইরবো কি ধরনের কামে সাহাইজ্য করে কন চাই হুরা মাইয়া সাহাইয্য করে কি মনে কর আই ঘরের কাজ করন দিলে ধরেন আই মাছ তরকারি আনে হেগিন ঢালি ঢুলি লই মাইয়াও কুইডবো আইয়ো কুডি মাইয়া ধুই ধাই আনি দি গোছাই গাছাই দি মাইয়া হইত ঘর দুয়ার ঝাড়ু দিবো তারফর কলসি থাইকলে উগগা হুরাই আইনবো বাদলি উগগা হুরাই আইনবো
213,train_sandwip (214).wav,মাইয়ালিমের কাজ আর কদ্দুর হ আই অত রান্দি বারি দি গোছাই গাছাইছি হিয়ারা হুদ্দা বারি বুরি খা হোলার কতা কন্না হোলা কিয়ারের হোলা কোনো সাআইয্য করে না হোলা সাআইয্য কি হোলারে কইলে ধইরবরি কিছু না কিছু তো করে কি কি করে করে কি কইরব ইয়া অত অন ইয়ান কই সামিরা আরে উগগা বাদলিগা তো হুরাই দে ইগা ধর আরে ইগা লই যা অ্যা ইগা নিয়া এক্কানা হুরাই দে তুই অনকা হাইত্তাম ন
214,train_sandwip (215).wav,দে আইচ্ছা বা আরে এক গলস হানি দে হিয়ান দিবো বা অতো আই ইয়ান লইতে হারি না ডাইকলে এমনে হালাইতো ন হুম এরকুম তো ওডিক্কা যাতি কইত্তও ন অ্যা বিয়ালবেলা সময় ক্যামনে কাডান বিয়াল কিয়ারেন বিয়ালহরে বিকালবেলা তঁর ঘুমেত্তে উডি হয়ত এক্কানা ঘুম যান বিকেলে
215,train_sandwip (216).wav,না হলে তো দুফুরে খানা দানা খাই হয়ত আধা ঘন্টা এক ঘন্টা শুই অ্যা শোয়াত্তে উডি চাইযে না বেল গেছে গৈ আছরের আজান দিয়ালাইবো আছরের আজার আগে দি উঠি যাই অ্যা উডি অত কলসি হুরাই বা আইডা ঝুডা উগগা থাইকলে হেগিন ধুই কলের ফানি আনি ফুকুরের বাদলি এগুন হুরাই
216,train_sandwip (217).wav,হিয়ার হরে দি নামাজ কালাম হরি তো হাস মুরকা বান্দি আবার এগিন কইত্তে কইত্তে ছোত করি বেইল যা গোই তো আসরের নামাজ হাস মুরগা আছে তইলে মুরকা আছে কোউগগা আইচ্ছা হাস নাই ওই
217,train_sandwip (218).wav,হিয়ার হরে দি মাগরিবের নামাজ কালাম হরি যাই চা খাই বেশিরভাগ মাগরিবের নামাজের হরে দি খাই চা কিল্লাই হেসমকা নিরিবিলি বা রাইতের এগারোটা হইয্যন্ত ঘুম যামু খাইতে ধাইতে সাড়ে দশটা এগারোটা বাজি যা আইচ্ছা তো এই কারণে চা খাইতে মাগরিবের নামাজ ফরি উডি তোই খাই
218,train_sandwip (219).wav,তইলে রান্না বান্না বেগগিন ওই একবারে করিয়ালান নে হ্যা একবারে করিয়ালাই একবারে মানি সকালে করিয়ালাইলে আর ধর গ্যাসে খাই দাই গরম করি আরি আন ন মাগরিবের ফরে চা রান্দি চা রান্দি হেন্নে তরকারিও গরম করিয়ালাই হইল্লা আর করি না হিয়ারফরে দি খাই দাই আর যদি থাকে এক্কানা থাকে হেগিন ফিরিযে রাখি দি
219,train_sandwip (220).wav,সকালে নামাই রাখি দি আঁই রুটি বানাই নাস্তা একখান বানাই হিয়ারপর দি তরকারি গরম করি আইচ্ছা তো এগিনের বাহারে আম্নে আর কী কী করেন
220,train_sandwip (221).wav,বাইরে আফাদতে এগিনের বাইরে আমনে কি কি করেন বাইরে আর আফাদতে তেমন কাজ নাই আর ঘরের ভিতরে বা আর নিজের কাজ দরকার অইলে হেদিনকা বাজার সাদারে যান না না না কোনোকিছুর দরকারে না আই দরকার প্রয়োজন কোনোসময় বাজারে যাই না আইচ্ছা অ্যা মুক্তা থাইকলে হয়ত ওষুধ দাবাই লাইগবো ফ্রয়োজনে হিয়ার বাফেরে কই ফোন কইল্লে আনে খাই শুধু ফেশারের ওষুধ আর গেস্টিকের ওষুধ অ্যা
221,train_sandwip (222).wav,আলহামদুলিল্লাহ আর অন্য কোন সুধ খাই না আল্লার কাছে শুকরিয়া এদ্দুরা এখন শরীর অন সুস্থ আছে কিক্কাই যে খাবার দাবার ইয়ানে মোটা মোটি তর তাজা হাওয়া যা নাকি
222,train_sandwip (223).wav,নাকি এডেও ফিরিজের খবার হাওয়া যা বেশির ভাগ না ফিরিজের তো খাবার আমরা হেরুকম খাই না আইচ্ছা হয় তো মাছ টছ এক্কানা বেশি আনিয়ালাইলে হয় তো থুই থুইলে কি অইবো সাপ্তা খানিকের ভিতরে আমরা খাইয়েলাই মাসা মাসি যে খাওন হুম হেরুকুম খাবার আমরা খাই না আর তো তরকারি হিয়া আনি থুইলে আঁই চিল্লাই আঁই কই দরকার কি আমরা তনতাজা আনি দুই চাইর দিনে দুই কেজি তরকারি আঙ্গো দুই চাইর দিন যাগোই হুম কিল্লাই মাছ রান্ধি হিয়ানের লগে অল্প অল্প তরকারি দি
223,train_sandwip (224).wav,বেশি তরকারি এগগেরে দিয়েরে রান্দি কতাগগিন ইয়া করে হেডিক্কা খাই না মানুষ যন কম রাইনতে হে হিসবে কম রান্দি হাবা তিন হাবা রান্দি আর মাছ সকারে হয়ত হাবা তিন কি দরকার এ কারনে খাই না
224,train_sandwip (225).wav,আইচ্ছা অনকা বেগগিনে মিলি আমনের চিন্তা কি ফোলামাইয়ারে লই কি চিন্তা ক্যামনে চান ক্যামনে থাইকলে সুন্দর অইবো বলি মনে করেন ফোলামাইয়া দু গা থাকমু আর ক্যামনে আল্লাহ কিভাবে লই যা যে আত্ত মনে আছে বা
225,train_sandwip (226).wav,আঁই যন বেকেরে গোলাই চালাই মিলি ঝিলি খাই গেছি আঁই চাই ভবিষ্যতে আঁর হোলা মাইয়াও নিজের গুন লই নিজে গোলাই গালাই এভাবে বেক খাই যাক মানুষ কম গেদারিং নাই গেঞ্জাম নাই দুই ঠোট যদি ঠিক থাকে
226,train_sandwip (227).wav,দুনিয়ার সব ঠিক এই ঠোঁট অতো শেষ করিয়ালা দুন্যায়রে আইচ্ছা অল হেয় বন্ধ যদি থাকেরি আঁর মতম ভালা থাইকবা বন্ধ নো থাইক্লে তো ভালা নায় আইজ কাইল জবানা এরোকম ভালাও কইতাত্তনো ভালা কইলেও বিপরীত
227,train_sandwip (228).wav,তো সবসময় আর খারাপ কইত্তে কইত্তে কইত্তে অন্যায় কইত্তে কইত্তে খারাপ খানও তো আর সবসময় অ না মানুষের শরীর তো সবসময় তো আর সইহ্য অ ন একবছর অইলো দুই বছর অইলো দশ বছর অইলো বারো বছর অইলো ষোলো বছর অইলো এখন ষোলো বছর ফরে দি যাই এক্কান তর্ক বিতর্ক অইলে ইয়ান যদি আসমানের লগে আর মাডির লগে হিক দে
228,train_sandwip (229).wav,তো হিয়ানে কিছু করার নাই তো তারফরেও চান বেগগিন যন সুন্দর করি হয় বেগগিন যন সুন্দর করি থাকে চাই তো চাইলে কি অইবো অন আই তঁরে আজা করি ধইল্লাম আর তুঁই যদি আরে লাতি দ তই হিয়ানে আজা কইত্তে কেন্নে যাইবা
229,train_sandwip (230).wav,কেমনে থাইকবা সোন্দর আইজ্জা তো কিত্তে অইব মরি গেলে তো বেগগিন শেষ অন আইজ্জা তো আইলাম যে এ ঘরে আইজ্জা বাইশ বছর না চব্বিশ বছরের কম ন অ্যা চব্বিশ বছরের ভিত্তে তো কেওর লগে টুক টাক অ ন এগগেরে বাড়িঅলা ক জাল জালানী ক বা বুড়ারা ক
230,train_sandwip (231).wav,বা জাল এতুগা জাল আছে বা উগগা জালের লগে খাড়াই কতা কইছি উগগা গুরাগারার লাই এক্কান তর্ক বিতর্ক অইছে আর হোলা মাইয়া আমরা উডানে খাড়াই কোনোদিন কতা কই ন তো বাকিখান ইয়ান আল্লাহ বুইঝবো আল্লাহই জানে শান্তি অশান্তি
231,train_sandwip (232).wav,আল্লাহর আছে অন সারাবছর তো থাইকতাম ব্যাকেরে লই অনকা চাই নিজে একা একা ঘরের মইধ্যে আসলেও হাচজন দজ্জন লই না বওনের চেয়েও দেখি যে নিজে হেতক্ষণে আল্লাহ আল্লাহ আল্লাহ ইয়া নফসি ইয়া নফসি কইল্লে হিয়ান ই ভালা
232,train_sandwip (233).wav,অন্ততফক্কে দশবার যদি আল্লাহরে বোলাই একবার অইলেও আল্লাহ আর ডাকে হা বা না কইবো হুম এখন বাকি চিন্তা বেশিরভাগ অনকা মানুষের লগে আড্ডা ফাড্ডা উডানে যওন ঐতের ঘরে যাই খানিক বইয়োন জাল জালিমের কাছে যাই খানিক বইয়োন কেওর কাছে যাই না
233,train_sandwip (234).wav,নিজে তো আইজ্জা মনয় ছয় বছরের ভিতর কেউর কাছে যাই ন আগে তো বইতাম আইসতে এক্কানা বইতাম বাইতাম আর নাতি উগগা আছে অনকা হিগারে লই খেলতে খুইলতে হিগারে লই সময় যা গোই বেশি
234,train_sandwip (235).wav,অঙ্কা ঘরে এদ্দিন বুরা আইছলো অঙ্কা বুরা নাই বুরা উজ্ঞা আছে হিয়াই হরি হিয়ারে লই কোনো রকম মোটা মোটি যা গোই দিন রাডুর গুডুর এই এরি ঠিক আছে তাইলে
235,train_sandwip (236).wav,অ্যাক্কান ঘর দিতে হারে ন হু
236,train_sandwip (237).wav,হাস ক্ষিতি যে শুরু কচ্ছেন না হুম কোনোত্তেত্তে শুরু কচ্ছেন হাস ক্ষিতি তো আমরা ফতম হাস ক্ষিতি করি অগ্রন মাসে আইচ্ছা অগ্রন মাসের ফতম শুরু অইলে আমনের এই তিনমাসের মইদ্দে শেষ অই যা অ্যা
237,train_sandwip (238).wav,তো ইটা ভালা ফলন অইলে ফলন বারোনের একচল্লিশ দিন হরেত্তে ফলন বারোয়ারি আইচ্ছা তো এটা ফলন বারোনে বেচোনে ধরেন ফ্রায় তিন মাস লাগি যা নব্বই দিন লাগি যা আইচ্ছা আন্নে অন কি কি হাস ক্ষিতি কচ্চেন এবছর কি কি কচ্চেন
238,train_sandwip (239).wav,অনকা অ্যা এখন অনকা আবাদতে এমন অনকা কিছু নাই আইচ্ছা এখন ধরেন অনকা অনকা হাস ক্ষিতির তেমন সিজন অ ন অনকা হাস ক্ষিতি কচ্চে কেউ কেউ ধুন্দুল ঝিয়াঁ আর কি এগিন আর কি তারফর কচু
239,train_sandwip (240).wav,আইচ্ছা ধানের সিজনে অ্যা আংগো সন্দ্বীপে ক রকমের ধান অ কি কি ধান অ আংগো এডে ধান ওই ধান তো যতরকমের করে অতরকমের অ অ যে ইটা মানে সিজন বেশ কম আর কি
240,train_sandwip (241).wav,ধর এখন যারা কইরবো এগিন অইছে আউস আউস মানে ইটা আইবো অনকা রুইলে ভাদে মাসে হ্যা তই আর আমরা আবার আর কিছু রুইবো হাইল যেগিন হ্যা হেগিন রুইবো ইয়া ভাদে মাসের ফইলা আইচ্ছা ফইলা রুইলে তই হেগিন আইতে আইতে ফুষ মাস আইবো
241,train_sandwip (242).wav,আচ্ছা হুষ মাস মানি অঘ্রন মাসের শেষ ভাগে হ্যা আর রাজাইল যেটা দইররার চরে করে হেটা এই হেটা আর মাস খানিক হরে রুইবো আইচ্ছা আরো হরে রুইলে হিটা আইবো কাতি মাসে আচ্ছা এওন এই যে তিন খান ধানের কথা কইছেন আঁরে না
242,train_sandwip (243).wav,হুম মানি ইটা অইছে তিন খন্ডর হিসাব আইচ্ছা এহন ইয়ানের ভিতরে এন্নে ধানে বিভিন্ন রকম মাইনষে ধান করে আর কি ধান নাম আছে ধানের এখন অনকা কইরবো হাইড্ডা এরি হ্যা এর মইদ্দে নাম আছে যে যিটা করে আরকি
243,train_sandwip (244).wav,ধান এগিন কইত্তে অইলে যে তিনখান কইছেন তিন হদের ধানের কতা কইছেন হুম এই তিন হদের ধান যিয়ান রাজাইল কইছেন তো রাজাইল ধান কইত্তে অইলে কি কি কইত্তে অইবো একদম মানি আরে বিস্তারিত কন কি কি মানি জইন জইন জইন তৈরী করন তে শুরু করি
244,train_sandwip (245).wav,মানে জালা টালা ক্যান্নে ক্যান্নে করি আরে বা একদম শ্যাষ ফোইজ্জোন্ত আম্নে একদম ঢালারতে চাইল লন হোইজ্জোন্ত আঁরে একগেরে বিস্তারিত কন ঢালান হোইলা ইটা জালা ভিজাইতে হোইবো হ্যাঁ জালাইবো যে ইটা জালা কোইরব এখন তো ইটা জালা করার হর দি ইটা ইটা তুইলবো
245,train_sandwip (246).wav,অ্যা মানি অন অন অইলে অ্যা তো আবার ওই বড় অই যা আরকি ইটা জইন বল লই কতা আরকি এখন কতাগগিন অত দেড় মাসে এড্ডর অ অ্যা মানি ইটা রুইবো এক দেড় মাস বাদে ইন টোটাল কতা অইলো ইয়ান আইচ্ছা তো দেড় মাস বাদে রুইলে রোয়ার হরে দি ইটা সার সার দিতে অইবো
246,train_sandwip (247).wav,গ্যাস দিতে অইবো অ্যা সার দে তিন ফ্রায় তিন রকমের সার দে মাইড্ডা সার এরিয়া ফটাস আইচ্ছা ইটা মানি ইটা গুরুত্বফূইন্ন ইটা দিতে অইবো আইচ্ছা আরো দুইটা ভিটামিন দে হেটা অইছে আমনের ক্ষেতের উফরে ফরিস্থিতি স্বীকার করিয়ারি এখন আমনের ক্ষেতের ইয়া ভালা থাইকলে
247,train_sandwip (248).wav,হ্যা কিল্লাই দিবো মানুষে হ্যাঁ আন্নের শরীর ভালো অইলে মানুষ কি ইয়া ডাক্তরের দোয়ানে কিল্লাই যাইব খারাপ অইলে না যা যা যদি খারাপ অই যা অইছে ফরিস্তিতির উফরে আইচ্ছা তার হরে দি এইটা কাইটবো কাটার হরে দি অনকা ত মেশিন দি ল মেশিন দি লইবের হরে হিজাই অনকা
248,train_sandwip (249).wav,বেঁচিয়ালন যা আবার ওইদিকে আম্নের যদি আম্নের চাইল কোইরাবার খেয়াল থা চাইলও কোইরতে হাইরবো আইচ্ছা ইয়ান হইছে ইয়ান হইছে কোন ধানের কথা কইছেন ইটা হইছে ইটা হাইল ধানও কোইরতে হাইরবো রাজ হাইলও কোইরতে হাইরবো মানে সিস্টেম ধান লবার একই সিস্টেম আইচ্ছা এ করনি বেকগিন একই সিস্টেম
249,train_sandwip (250).wav,শুধু ইটা আম্নের সিজনে বেশ কম আছে ধানের এখন যেগিন কইরবো হেগিন ধরেন এগিন অংকার হিসেবে করিয়াইলিতে ওইবো হুম এ কাত্তি মাসের লাই যেগিন হেগিন আরো এক দেড় মাস ফরেত্তে ফস্তুতি লই যাইবো আইচ্ছা মানি অংকাত্তে জালার ফস্তুতি লই গেলে এক দেড় মাস ফরে যাই রোয়ার ফস্তুতি অ আইচ্ছা তো অংকা ধান যেগিন রুইবো এগিন ধরেন আরো এক দেড় মাস আগে হ জালা কসসে
250,train_sandwip (251).wav,অ্যা জালা করার ফরেদি মানে এক জালা করার ফরেদি এক দেড় মাস কিছু আছে বাইশ দিন আব্বো কিছু আছে এক্কানা বেশিদিন ইটা অইছে অয়েদারে ফানি লই কথা আন্নে একই একই জইনের মইদ্যে ধান রোন তারফরে কিছুদিন হরেদি আমনে মনে করেন যে কি আবার অন্যাইন্য
251,train_sandwip (252).wav,যেগিন হুগনা হুগনা অইগেলে কেন্নে কেন্নে কি কি রোন খাইল্লা ধান তো ন আন্নে তো আরো বউত আরো বউত ধরনের বউত রকমের ধানেরটা গেছে গোই ধানের সিস্টেন গেছে গোই এখন ধান উডার হরে দি এবার হাস ক্ষিতি কইরবো হাস ক্ষিতি অতো কেউ আলু রো অ্যা মরিচ রো তারফরেদি টামাটু রো
252,train_sandwip (253).wav,এইগুলি বেশি অ্যা হেলু তারহরে আংগো এডে হেলু আছে আবার খেশারির ডাইল আছে এগুলি হ চৈ হ এক হিসেবে ধানের সিষ্টেম অ্যা মানি ফকৃত ধানের সিষ্টেম আর কি আন্নে ইয়ান এক্কান জইন তৈয়ার কইত্তে অইলে আন্নে কি কি করি কেন্নে তৈয়ার করেন মানে হেলু রুইবেল্লাই যদি আমনে জইন ইয়ান তৈরী করেন
253,train_sandwip (254).wav,হেলু যেভাবে যেমনে রোন আমনে তো টমাটু আর হেমনে রোন না না হেলু হেলুল্লাই বলি কেমনে জইন তৈরী করেন আর টমাটুল্লাই বলি জইন হইলা একবার চৈয়ালাইতে অইবো টমাটুরে তো খট্টা বাইয়োন কই আমরা অ্যা টমাটু খট্টা বাইয়োন খট্টা বাইয়োনেল্লাই বলি আমনে ক্যামনে ক্যামনে ইয়া দেন আমনে জইনেরে একবার হইলা শোষণ কইত্তে অইবো শোষণ মানি চওয়ালাইতে অইবো আইচ্ছা হইলা কাছ কিনার কাডি অ্যা
254,train_sandwip (255).wav,সবাই তো বলে তিন সেচ তিন নিম্নে তিন সেচ দিতে অইবো ইয়ান কিল্লাই মানি অতো হেলু করেন আর মরিচ করেন হ্যা বা টমাটু করেন আগে জইন একবার চৈয়ালাইতে অইবো চৈয়ালাইতে অইবো চৈবের হরে দি অল আমনে কি কইরবেন ইটা আমনের সিদ্ধান্ত অ্যা যদি মনে করেন আই অনকা ইয়া করমু যদি অত হেলু কইল্লেন হ্যা হেলু করমু হেলু কইল্লে হেলু বা আমনে রুইবেন
255,train_sandwip (256).wav,অ্যা এই হাতে তিনগা দি গাতি মারি রুইবেন রোঁয়ার সময় আমনে মাইড্ডা সার দিবেন এক সের বা আজ্জের এটা আমনের ইনকাম লই কতা আরকি অন আমনে অতই আমনে দুই কেজি দেন আই আজ্জের দিমু ইয়ান আরি আইচ্ছা আইচ্ছা ইয়ান অইছে বিষয় এক কেজি দিলেও চইলবো আমনের আজ্জের দিলেও চইলবো
256,train_sandwip (257).wav,আইচ্ছা ফরেদি গাছ উইটবো গাছ উইটবের হরেদি কোঁয়ায় কাই দিলে মানি ক্ষের টের এগিন করি বাইচলে হ্যা হিয়ার হর আর কোনো কাম নাই অন আল্লাহ দে হেলু হইলে হেসমকা খালি তোলন আইচ্ছা টমাটুও একই সিস্টেম টমাটু মানি ইটা আগে গাছ ফলন কইল্লে এনা ফলন আই গেলে তো হেসমকা আর খচ্চা নাই হেসমকা তো বিক্রি করার
257,train_sandwip (258).wav,সিষ্টেম আগে তো বেইচতে অইবো আমনের গাছ ইটা ফলনের হইয্যন্ত একবার আমনের চেষ্টা যেতটুক হারেন তেতটুক কইত্তে অইবো আইচ্ছা তো আমনে আর কি কি আর কি কি চাষ করেন আন্নে টোটাল আইচ্ছা আন্নের জীবনে আন্নে কি কি চাষ করছেন
258,train_sandwip (259).wav,আমরা তো এগিন ফ্রায় কন বেগগিন কন কি কি করছেন আমরা হইলা করছি ধান অ্যা হিয়ার ফরে কচ্ছি আমনের এই মরিচ অ্যা হেলু আলু বাদাম তারফরেদি এই টমাটু গাছ বাইয়োন তারফরেদি কুশ্যল
259,train_sandwip (260).wav,হ্যা তো এগিন আঙ্গো এডে এটা বেশি করে আর ও হাঁস খেতি দিনে ধুন্দুল আমনের ধুন্দুল করা যা ও কুঁইয়রের চাশতো করেননো মনে হয় কুঁইয়র এ করছি অল্প তেমন এ বছরে তেমন ভালা নাই এমনে আছে
260,train_sandwip (261).wav,কুঁইয়র কেমনে কুঁইয়রেল্লাই বুলিও কি জেন জইন একি রকমনে হ্যা কুঁইয়রের আবার টাইম বেশি কুঁইয়র প্রায় আমনের এক বছর টাইম লাগে এক বছর টাইম লাগি যা বরাবর এক বছর লাগে আমনে ধরেন এই এক ভাদো মাসে রুইলে হ্যা ধরনা আর একবার এই আশা শাওন ভাদো মাসেত্তে বিক্রি করন যা তো বিক্রি কইরতে কইরতে এটা এক দেড় মাস লাগি যা
261,train_sandwip (262).wav,তো অল ইন অল আমনের এক বছর সময় খাইয়েলা তো কুঁইয়রেল্লাই জইন কেমনে আমনে তোইরি করেন এই কুঁইয়রেল্লাই অ হ এডিক্কা চোই চোই টোই তারপর অইছে আবার কেন্নে ইয়া কইত্ত না হ্যা চোই টোই ইয়া করি হিয়ার হরে আমনে কুঁইয়রের চাঁড়া বইয়াইতোইবো হ্যা মানে অই মাঝ অই র বাইনতো না কেমনে কেমনে কি বাইনতো যে হেগিনেরে কি ক
262,train_sandwip (263).wav,রশি আঁট বাইন্তো না কুঁইয়রেল্লাই আঁটেরটা আইবো তো পরে আইচ্ছা আমনে হঅইলা তো একবার এ গাছ রেডি কইরতো অইবো হ্যা আন্নে এটা চাঁড়া করছেন চাঁড়ার হরেদি এটা করুট আইলে এই আস্তে আস্তে গ্যাস ট্যাস দি খেঁর টেঁর বাছি এটা সংস্কার কইরতে কইরতে আস্তে আস্তে বড় অইবো সাঁর টাঁর টাইমে টাইমে সাঁর দিতে অইবো গ্যাস তো আমনের হত্তি
263,train_sandwip (264).wav,হইলা এক মাসে দিলে হারে আমনে এখন যন বড় দুই হাত আর হাত অই যাইবো তখন আমনে হতি সাপ্তা সাপ্তা দিতে অইবো বা দশদিন বাদে দিতে অইবো আইচ্ছা গ্যাস হিয়ার হরে দি যাই আমনের এ হাডি বান্দি দিতে অ মাডি টানিয়েরে মাডি হিয়ার আগেও টাইনতে অ ছোডো থাইকতে দুল টানি দিতে অ তো এখন মানি শেষ মাডি দেওয়া অইছে এখন চাক মাডি দে
264,train_sandwip (265).wav,আইচ্ছা কোদাল দি এত বড় বড় করি চাক লই দোনো সাইডেত্তে ফাক মারি দি যে আট আট দে এরকম অই যাইবো ও তো ইটা তো আংগো ইয়ানে এগিন বেগগিন আই আজকেও কচ্চি মানি হেডিক্কা চাক দিছি ইয়ানে উইয়ানে গেলে বিডিও কইল্লেও
265,train_sandwip (266).wav,আইচ্ছা আইচ্ছা এই সোজা দজ্জার হচ্চিম সাইড ইয়ানে তইলে কিছুডা ইয়া আডিয়ার অইবো ইয়ানে মানি ইয়া দেখলে আরকি এখন আর হচ্ছে দরকার আমনে এই গরু টরুও তো হালেন গরুর গরুর কি অবস্থা আছে ভালা আছে গরু গরু ক্যামনে হালেন চাই কন এই গরু ধরেন এখন তো গরু হইলা একবার ছোডো লই বা বড় লই যেসমকা যেমনে মিলান যা আরি
266,train_sandwip (267).wav,ইটারে ফ ফতিদিন সকালে উডি হইলা একবার আতাল টাতাল আন্নের হরিস্কার করিয়ালাই হরিস্কার করি খানা দি যাই আবার দুপুরে আইয়েরে খানা দি খের দি মানে খনা বইলতে এক্সটা খানা ভুশি দি ছোলা দি তার হরেদি আরো মেডিছিন আছে মেডিছিন যে শমকা লাগে হেই শমকা দিতো ওশুধ দাবাই কিছু
267,train_sandwip (268).wav,ইয়ান হত্তিদিন এই কাম ইয়ান হত্তিদিন হ্যা ইটা ফতিদিন চইলবো আন্নের গরু আন্নের হাতে যতদিন আছে আমরা যেরকম মানূষ ফতিদিন খানা আংগো যার কিসমতে যা আছে তা খাই এই গরুরও সব হিসেব ইটা গরুরে ফতিদিন আমরা এক নিয়মে চালাই
268,train_sandwip (269).wav,অ যাইহোক আমনের তো ইয়ার এখন তো বিয়ে সাদি করি হালাইছেন বেগগিনেরে ক্যামনে বেগগিন ক্যামনে চালাই লইছেন এই আল্লাহ কোনো মতে ব্যাকের দোয়া আস্তে আস্তে চালাই যাই আই আমনেরে ছোডো থাইকতেত্তে দেখি আমনে এই আল্লাহ কোনো মতে চালাই বউত ফরিশ্রম করি ব্যাকের দোয়া দোয়া তো হইছে বড় আমনের ফিতিবিতে দোয়ার উফরে তো আর
269,train_sandwip (270).wav,আন্নেরে আই দেখি যে একদম ছোডো থাইকতেত্তে মোটামুটিভাবে সবাইর অইছে তো এখন সকালে কাজে গেছি কাজেত্তে আইয়েরে তো আগে গোসল কইরবার আগে গরুরে গোসল করাইছি এই ভুষি খাওয়াইছি ভূষি খাওয়াইয়েরে গোসল করাইছি ওতো অনকা খের দিয়ে ঘরে ভাত খাইছি ভাত খাই এক্কানা শুইছি অনকা যাইগোই
270,train_sandwip (271).wav,অতো অঙ্কা আবার আমনের সামনে খেঁর এক্কানা দি গেছি সইন্ধ্যা হইর্যন্ত আর নো দিলে চইলবো আস নো দি চইলবো আর আল্ল বাঁচাইলে তো আঙ্কা কি কি কাম করেন অঙ্কা আঙ্কা যাইলে কিরবেন অঙ্কা খাইল্লা খেঁর কাটমু এই ইয়া হইর্যান্ত খেঁর কাইটবেন কাইল্লা তো খেঁর এগিন খেঁর অন লইয়ামু ঘন্টা দেড় ঘন্টা লাইগবো খেঁর কাইটতে আইতে যাইতে প্রায় তিন ঘন্টা লাগি যাইবো
271,train_sandwip (272).wav,তো এ আমনে রেগুলার যে কাম করেন এগিন কি খাইল্লা নিজের কাম করেন নাকি অন্যের কামও অন্যের কামও করি এইত সকালে বাইরে কামে গেছি বাইরের কাম ন কইরলে তো আমনের আবার ফেমিলি চইলতোনো বাইরের কাম এখন কি কি কাম কচ্চেন কি কি কাম করেন আমনের আমনের কাম কি কি আছে বারে
272,train_sandwip (273).wav,আংগো তো বারে কইল্লে কি কি করেন আর এমনে নিজের কাম কইল্লে কি কি করেন বাইরে বইলতে আমরা তো হ এই শাক সবজীর উফরে কাজ কাম আংগো আইচ্ছা তো কাজ কাম যে এখন কুশ্যল ক্ষেতে কাম চলে তারফরেদি কচু ক্ষেতে কাম চলে এই আর কি আর মাডি টাডি কাডা কাম চইল্লে যেসমকা যিয়ান চলে হেসমকা হিয়ানে যাই আরি
273,train_sandwip (274).wav,হুম বেতন মানি কোনানের বেতন কিরকুম দে কি কি কাম কইল্লে কেরকুম বেতন বেগগিনের সেম কত ঘন্টা করি কইত্তে অ অ্যা কতক্কনে যান সকালে সাড়ে সাতটা আট টার দিকে যাই আট টা বাজে কাজ এমনে সাড়ে সাতটার দিকে বাইত্তে বাইর অই হুম
274,train_sandwip (275).wav,তোই দুফুরে আজানের ফরে ধরেন সোয়া আঁটটা হোইজ্জোন্ত করি আরকি ছশো টাকা বেতন এখন তো কম হ এখন বত্তমানে অন্তত কোইরতে হ আরকি কাজ করোইন্না তো অনেক কথা হইছে আঁই না কোইরলে আরেকজন করে এখন নিজেরগো তো টানা খিচা আছে কোইরতে হোইবো না অন আঁই যদি একশ টিয়াঁ আঁরে ছশো টিয়াঁ কে আনি দিব বেকগিনের যদি দাম বাড়ি যা তাইলে এই কাম তো আরও
275,train_sandwip (276).wav,কষ্ট বেশি হরিশ্রম অইলে কি অইব এমনে সিটা তো কাজের ইয়াও কম এই কারণে ব্যাকে বেরাই গোরাই করি আরকি আংগো এডে হাস ক্ষিতি টাস ক্ষিতি এগিন কম করে মনয় না হাস ক্ষিতি করে হুদিনে এখন বর্ষার মুহূর্তে এখন ত ফুল বারিষে এখন বারিষে অনে বিধায় এখন চাইরোমিক্কা নদির মতন অই যা না ফানি দি
276,train_sandwip (277).wav,তো অঙ্কা হুল বাইর অইছে যেহেতু তাইলে তো ধান টান এগিন কইরবার কথা হ্যা এখন করে না ধান আমনের রাজাইল এই যে কইছি দইররার চরে যে রাজাইল রাজাইল তো এই তো এখন আমনের আর দশ হোনরো দিন হরেত্তে চবা শুরু কইরবো পানি আইলে আচ্ছা তাইদে এখন কিছু পানি অইলে হালাইতো এখন তো বাইন হালা ক এরি
