,file_name,transcripts
417,train_sylhet (418).wav,থাখা অইছে না ছাড়ি দিছি এই আরকি আর এখন তো বাইচ্চা খাইচ্চা অই গেছে ছাখরি খরমু না তারারে সময় দিমু তে বাচ্চা খাচ্চা লইয়া আফনের ইচ্চা স্বফনো কিতা আফা আফাততো তো তারারে মানুষ খরা অইলো গিয়া আরি বড় স্বফনো
418,train_sylhet (419).wav,যেমন অউ তারারে স্টাবলিসড খরা মানুষ খরা কিলাখান তারারে তারা বালা দিকে আউগগায় তারারে অমোলাখান মোটিবেশন খরা তারারে তারারে টাইম দেওয়া তারারে লইয়া আরিই এখন মানে বড় অইলে কিতা বানাইতা ছাইন বা কীরখম না ইটা আমি এখন ফর্যন্ত
419,train_sylhet (420).wav,কুনু ডিসিশন নিছি না তারা নিবো তারা নিবো আচ্ছা তারারে আমার আমার কথা ওইছে গিয়া তারারে আমি তারার দিক ফর্যন্ত ফৌছাইয়া দিমু এরফরে ওইলো গিয়া তারার যেটা বালা লাগবো যেবায়দি তারা যাইতে চাইবো তারারে তারা হবায়দি যাইবো তারার
420,train_sylhet (421).wav,মন ইচ্ছামতো যাইবো জুর খরিয়া আমি কুনু কিচ্চু ছাফাইয়া দিতাম নায় তে ছাছা ছাছি কিলাখান আছে কিলাখান ছলের তারার দিনকাল আছোইন আমরা বাই বইন তিন জন দুইজন বাই বইন অইলা গি বাইরে আছোইন আমি এখা আছি দেশো
421,train_sylhet (422).wav,তো আওয়া যাওয়া খরি হিকানো তো হিকানোও হিকানোও দেখি সংসার দেখি আবার ইকানোর মাঝেও আই তারারে দেখি দেখাশুনা খরি তারা দুইজন মানুষই গরের বিত্রে আছোইন আলহামদুলিল্লাহ ভাই ভাইয়েরা নায় নি বাই আছোইন বাই তো খইলাম দুইজনই ওহ আচ্ছা বাইও বাইরে বইনও বাইরে ও আচ্ছা আচ্ছা
422,train_sylhet (423).wav,দুইজন অউ বাইরে গেছে বাইরে থাখে এখন আছি আরকি আমিও আরোখ বাইরে আমি যখন থাখি ফরিদফুর আমিও বাইরে আওয়া যাওয়া খরি তারারে মাইজে মাইজে অই ভাইয়ের বাড়িতে যান আরকি না কি
423,train_sylhet (424).wav,ই আর এখানে কি বাইয়ের ছাখরির লাইগা থাখা না ছাখরির লাইগগা ইকানো নায় ছাখরির লাগি থাখি ফরিদপুর ওহ আচ্ছা আর বাইর বাড়িতো অইলো গি মেহেরপুর অউ হিকানোও যাওয়া অয় ইকানো যাওয়া অয় দেখা গেলো দুইমাস ফরফর অউ
424,train_sylhet (425).wav,দৌঁড়াদৌঁড়ি খরা লাগে কিচ্ছু খরার নাই আইচ্ছা এই আরকি তে আফনার ছেলেদের নাম কিতা আমার দুইজন ছেলে দুইজন ফুয়া বড়ো ফুয়া ওইছে গিয়ারি
425,train_sylhet (426).wav,আহমেদ আব্দুল্লাহ আবীর সাত বছর আর ছুডু ফুয়া অনলি তিন বছর তে আফা ইয়ো কিতা আফবারার
426,train_sylhet (427).wav,তে ই সিলেট অঞ্চলোর খালাচার সংস্কৃতির সাতে ওইদিকের সংস্কৃতির কিরখম না বাই এখবারেও মিলে না এখবারেও মিলে না আমরার সিলোটি অখল যেমলাখান বা সিলোটি মানুষ অখল যেমলাখান যেমলাখান মন মানসিকতা ইখানো ওইলোগিয়ারি টোটাল ডিফ্রেন্ট
427,train_sylhet (428).wav,টোটাল ডিফ্রেন্ট কিলাখান খইনছাইন এখটু আফনের যেমন দুই দিকেরো অবিজ্ঞতা আছে এখটু খইন হ্যাঁ আছে আলহামদুলিল্লাহ আমার দুইও বায়দিরও অবিজ্ঞতা আছে তো আমরা যেমলাখান এখটা মানুষরে সহজে এক্সেপ্ট খরিলাই তারা কিন্তু ওতো সহজে ইয়ো
428,train_sylhet (429).wav,যেমন ধরি আইচ্ছা তুমি যাও ফরে ফাল্টাইয়া দিমুনে আফুরে খইলাও আফুরে খইলাও ফাল্টাইয়া দিবোনে যাও তো আবীর
429,train_sylhet (430).wav,যাওয়া কী বলবো চলো তউ অখটাউ অইলো গিয়া আরি সব থাকি চলবা না বেশি ইয়ো লাগে চলো যেমন দরো আমি সিলেটের বাইরে যেসময় থাকি তারাও আপ্যায়ন খরে আদর আপ্যায়ন খরে মানে সবকিছু
430,train_sylhet (431).wav,হঠাৎ খইরা আরি যদি আফনে যাও তারার বাড়িত তে বুঝতায় নায় কুনু কিচ্চু কিন্তু আমরা যেমোলাখান খরিয়া এখটা মাইনষোরে বিতর থাইক্কা আরি এখবারে ইয়ো খরি মানে আমরার লগে থাখা ছলাফিরা খাওয়া আমরার কুনু ইয়ো অয় না কিন্তু ইকটা তারা খরতো নায়
431,train_sylhet (432).wav,তারা ইন্সট্যান্ট মানে বেশিদিন থাখা যাইতো না তারার তো ইকটা অইলো গিয়া আরি যারা হেমোলাখান খরি যাইবো থাখার খতা খইয়া যাইবো তারা তো থাখবো ইকটা তো আলাদা ব্যাফার অউ যেমন দরোউকা আফনে আইছোইন আজকে আফনার লগে আমার ফাস্ট ফরিছয় হুম
432,train_sylhet (433).wav,হ্যাঁ আমি আফনারে ছিনি না জানি না হুনি না আমি আফনারে গর ফর্যন্ত আইন্না আরি দরোউকা ইটা আমার বেড রুম অউ খইতে গেলে ওয়ান টাইপ অফ তো আমি আফনারে বেড রুমো আইন্না আরি বওয়াইলাম খতা খইলাম কিন্তু ইলা অইতো নায় আফনারে চিয়ার দিয়া বারা বওয়াইয়া আরি খতা খইবো খতা খইয়া হকান থাইক্কা আরি বিদায় খরি দিবো হ্যাঁ ছা ফানি যতটুকু আছে অনেখে খেউ দেয় খেউ খেউ দেয় না আর হিদেশি তো চা ফানির
433,train_sylhet (434).wav,আপ্যায়নটাও কম হ্যাঁ আমরার সিলেটির মতো তো অতোতা নায় তাছাড়া আরেখটা জিনিস অইলো গিয়া আরি এখটা জিনিস আমার গেছে সব থাকি বেশি মানে এখবারে টুটালি আনকমন লাগছে
434,train_sylhet (435).wav,যেমন দরো আমি যদি অখনকু যাই দরো বারোইয়া আরি গেলাম আমি টাউনো তো আমার এখজন ফরিচিতোর লগে দেখা অইলো গাড়ির মাজে তউ আমরার সিলেটি কালচারে যতটুকু আছে না নি আমি তারে খালি মুখ ফরিছয়ে ছিনি হে কিন্তু আমার বালাটা দেওয়া ট্রাই খরবো
435,train_sylhet (436).wav,ইটা স্বাবাবিক মানে আমরার সিলেটির লাগি স্বাবাবিক হুম আর নন সিলেটির লাগি কিতা অইবো দরো আমার ছাছার লগেউ বালা দেখা অইলো ছাচায় ছাছার ভাড়াটা দিবা আমি আমার ভাড়াটা দিমু ইটা অইলোগি হি দেশোর কালচার তো ইটা এখটু আমার গেছে অড লাগে
436,train_sylhet (437).wav,আমরা বার্সিটিত অউত্তো আফা যে সিলেটিরা দরোইন সিনিয়র জুনিয়র গেলে হুম সিনিয়রে ভাড়া দেয় দিলাবো মানে ইটা আমরার সিলেটির এখটা মনো খরো যে বালা লাগে আমার গেছে খুব বালা লাগে ই যে এখটা বন্ডিং ই বন্ডিংটা অইন্য কুনু দেশো কুনু ডিস্টিকো নাই
437,train_sylhet (438).wav,মানে সিলেট বিবাগ লইয়া আমি খই সিলেট ফুরা বিবাগের মাজে যেমোলাখান আছে হয়তো বা এখটু খম বেশি আছে সিলেট ফুরা বিবাগ যদি আমি দরি কিন্তু মেইন সিলেট যদি দরো আর আসলে তুমি খইয়া খই ই তুমার বাড়ি তো অইলো গিয়া ই হবিগঞ্জ
438,train_sylhet (439).wav,হবিগঞ্জোর লগে আমার অতোটা ছলাফিরা নাই আমার ফ্রেন্ডস্টাফোর বিত্রেও নাই আর অইলো গিয়া আরি আমার আত্মীয়স্বজনো খুব এখটা নাই তো আমি জানি না হিকানোর মাঝে কিলাখান কিন্তু মৌলভীবাজার সুনামগঞ্জ নবীগঞ্জ তারফর দরো
439,train_sylhet (440).wav,সিলেট ইকানোর মাঝে ই দিরাই থানা সুনামগঞ্জ থানা লইয়া ইতা মাঝে আমার ছিনাজানা আছে মুটামুটি সবোউ অমোলাখান বুঝছোনি আমি যদি দিরাইও যাই যদি খেউর লগে দেখা অয় দেখা গেলো যে তারা খুব জুর খরে তারা কৃষি খাম খইরা খার আমি জানি তারার গাছে টেখা নাই
440,train_sylhet (441).wav,হয়তো বা তারা যদি অখন আমারে দশটা টেখাও ভাড়া দেয় ইকটাও তারার হয়তো বা বাজারোর থাইক্কা আরি তারার ভাড়াটা যাইবো কিন্তু না তারা অতোটুকু খরে রেস্পেক্ট খরে তারা কিন্তু ইটা র সিলেটির গাছে নাই ইটা অইলো গিয়া আরি এখবারে ক্লোউজ যদি থাখে দরো এখবারে ক্লোউজ আনার লাগা বাড়ির খেউ ক্লোউজ যদি থাখে হেও অউরখম
441,train_sylhet (442).wav,দিতো নায় মানে তারটা তার তুমারটা তুমার মানে নিজ নিজ ফর ফর মানে অউ এখটা ভাব আরকি ইগু অইলো গিয়া আরি সব থাকি বেশি মানে মানে সব থাকি বেশি আমার খাছে অউ অউ অখান আকি লাগে যে সিলেটি আমি হউ সিলেটির বিত্রে আইচ্চা আফা তে
442,train_sylhet (443).wav,তে দরোইন সিলেটের যে খাওনদাওন আর অইন্য এলাখার খাওন্দাওন কীরখম কিলা ফার্থক্য খইনচাইন রান্দার মাজে তো কিছু কিছু ফার্থইক্য থাখবোই ইকটা তো নেচারালই যেমন আমরার সিলেটির অইলো গিয়া আরি প্রায় মাছই ভাজি না
443,train_sylhet (444).wav,আমি আড়াইটায় অই খাই হ্যাঁ বিকাল খরতে গেলে দেখা যায় যে অনেখে মনো খরে যে ইটার টেস্ট খমি যায় হ্যাঁ আমরার গেছে মনো অয় কাছাটা আমরাও কাছা খাই কাছাটা আমরা ইয়ো খরি ছুটো মাছ ইটা তো বুলেও আমরা দরো হ্যাঁ বিরান খরতাম নায়
444,train_sylhet (445).wav,কিন্তু হিকানোর মাঝে দেখা গেলো যে এখবারে টেংরা ফুটিসহ ইটা বিরান না খইরা তারা তরখারি নায় কেছকি উস্কিসহ সব এক্কেবারে এখবারে সখলতা সব তারা অইলো গিয়া আরি ইয়ো খরে মানে তারফরে অইলো গিয়া আরি আমরার সিলেটি মাইনষে
445,train_sylhet (446).wav,হক্কল তরখারির মাঝে জিরাটা এখটু খম ইউজ করি কিন্তু আমি যেসময় ইখানোর মাঝে রান্দি জিরা দিয়া রান্দি ইটা তারার ডিমান্ড মানে হিখানোর মাঝে ওইলো গিয়া আরি ওউ ওই যে
446,train_sylhet (447).wav,ধনিয়া যেটা বাখরোর গুড়া যেটা বাখরোর ইই বাখর যেটা বাখরোর গুড়া ইকটা তারা ইউজ করে না তারা খয় কিতা যে বাখর খাইলে ইকানোর মাঝে বাত অইবো শরীরোর মাঝে বাত বারি যায় আর আমরার ইকানোর মাঝে অইলো গিয়া ইকটা ছারা
447,train_sylhet (448).wav,ছুডু মাছ উছ কুছতা খাওয়া যায় না তো ইটা ওইলো গি এখেখ জাগার এখেখটা ফয়লা ফয়লা গিয়া আরি আমার খাইতে খুব সমস্যা ওইতো এখন আলহামদুলিল্লা সবতাওউ ফারি কুনু সমস্যা ওয় না ওউ আরকি
448,train_sylhet (449).wav,আইচ্চা আফা তে আফনের ফড়া শুনা লইয়া একটু খইবাইননি কিলাখান ইস্কুল কলেজ বার্সিটি ফড়া শুনারে বাই বেশি খরছি না হালকা পাতলা খিছু খরছি কিতা খইন আফা কলেজো আছিলাইন তার মানে তো অনেক ফড়া শুনা খরছেন আমি বিবিএ খরছিলাম মানে ইস্কুল কলেজ কেমন খাটলো বার্সিটি কেমন খাটলো না খাটলো
449,train_sylhet (450).wav,ইস্কুল আমার এখবারেওউ বালা খাটছে না খারণ বন্দু বান্দব লইয়া উম খারণ ওইলো গিয়া আরি ওউ আমার বাই আর আমি একই সাতে এখ লগেই ইস্কুলো ফড়ছিলাম আইচ্চা ই এখ ক্লাসোর মাঝেওউ ফড়ছিলাম ফ্রি আছিলাইন না বাব আছিল
450,train_sylhet (451).wav,তো ইটা খরা যাইতো না ইটা খরা যাইতো না ইবায়দি যাওয়া যাইতো না হেই ই ডেক্সোওউ বওয়া যাইতো নায় খইয়া দিতো গিয়া আন্টিরে এক্কেবারে তো এখটা ইয়োর বিত্রে আছলাম যাক ইস্কুল গেছে ইস্কুলোর ওখল ফ্রেন্ডরেওউ আমি ছিনি না সত্যি কথা যেটা
451,train_sylhet (452).wav,মানে খয়েখটা মেয়ে ছাড়া আমি প্রায় মেয়েরেওউ ছিনি না ওউ বউত ফুরিন আছোইন ইতা ক্লাসমেইটওউ ওউ দেখা যায় যে ছিনি না আর কলেজ লাইফ যদি খই ইটা
452,train_sylhet (453).wav,খুব বেশি ইনজয় খরছি আচ্চা ইটা ওইলো গিয়া আরি আমার আম্বরখানা গার্লস মহিলা কলেজ আছিলো তো দেখা যাইতো কিতা আমরা যেদিন অরতালও তাখতো ইদিনও আমরা কলেজো যাইতেছি মানে আর কুনুখানো তাখি আর না তাখি আমরা কলেজোর ছাদো আছি
453,train_sylhet (454).wav,আর প্রিন্সিফাল সার যে আছলা তাইন ইতা বুঝি লিছলা খইতে খইতে আমরারে বেহায়া ওই গেছোইন সারো মানে এরফরে খওয়া ছাড়ি দিছলা ইখানোর মাঝে ই গুরুফ থাখবোওউ এরারে খইয়া হরানি যাইতো না আর চানাচুরওয়ালা দাদু এখজন আছলা
454,train_sylhet (455).wav,ইতা মনে ওইলে এখন পর্যন্ত মানে খারাফ লাগে আরকি ওখানওউ মিস খরি খুব বেশি মিস খরি কলেজ লাইফ আফনে কিতা তখন কিতা হুস্টেলো তাকতাইননি না কিতা না না বাসাত তাখতাম হুস্টেলো কুনুদিনও সাপুর্ট নাই বাসা বাসাত থিকা যাইতাইন ইটা সাপুট খরতো অ্যা বাসা তাখিয়া আরি যাইতাম আইতাম
455,train_sylhet (456).wav,কুনু ফ্রেন্ডোর বাসাত গিয়া আরি আমার মনে ওয় না যে আমি এখদিন তাখছি খইরা আরি ইখটাও এলাউ না আচ্চা ইটা আমরার সিলেটি কালচার তে হরতালের দিন আন্টি আঙ্কেল মানা খরতো না ক্লাস ক্লাস ওইতো ক্লাস ওয় আমরার আচ্চা
456,train_sylhet (457).wav,ক্লাস ওইতো কিন্তু ক্লাস যে ওইতো না তা নায় হ্যাঁ ক্লাস ওইতো কিন্তু দেখা যাইতো যে এখটা ক্লাস ওইতো খম ওইতো বা মানুষ আইতো না মানুষ আইতো না সাররাও যাইতো না তারাও বইয়া আরি অফিসো আড্ডা দিতো আমরা বইয়া ছাদো আড্ডা দিতাম ইলা আরকি আছলাম
457,train_sylhet (458).wav,এখজন আরেখজনের বাড়িত যাইতাম গিয়া আরি খইতাম মানে তার গার্জেন আমার গার্জেন ওতোতা সফল আছিলো না খেউ খেউর গার্জিয়ান আছিল যে বড়ো বাই বাইরে ছলা ফিরা খরের পরিবেশ বুঝের বা ইয়ো খরের
458,train_sylhet (459).wav,আমার গার্জিয়ান তো আমার যে বড়ো বাই তাইন তো আমার ইয়ারেরওউ সেইম ইয়ারোর তো তাইনএত্তো আর ওতোটা বুঝাত নায় তো দেখা গেলো যে আমি কুনু লাখান বারোই গেলাম আমি গিয়া আরোকজনরে মুটিবেট করলাম ইগুরেও বার খরি লাইলাম ওলা খরি খরি
459,train_sylhet (460).wav,ফাঁচ সাতজন আমরা এখলগে যাইতাম তে আড্ডা আড্ডার সময়টা একটু খইনছাইন কিরখম লাগতো বা কী আড্ডা টাড্ডা দিতাইন আফনেরা আড্ডা তো আড্ডাই ইতা তো আর খইয়া বুইল্লা ওয় না এখেখ দিন এখেখরখম
460,train_sylhet (461).wav,যেকুনু সময় ওই সামনে বইলেই এখটা প্রসঙ্গ উটি যায় ইটা লইয়া আরি আড্ডা ছলে ইরখম আরকি আড্ডা আর হরতালের দিনের তো আড্ডা আছিলওউ খে খেমনে বাড়োইয়া আইলায় খে খারে খেমনে বার খরলায়
461,train_sylhet (462).wav,গেলাম রাস্তার মাঝে আমার এখটা বান্দবী আছিল তাই ওইলো গিয়া আরি বাজি দরতো সবতার মাঝে বাজি দইরা দেখিছ আমি নিমু নিতাম ফারমু
462,train_sylhet (463).wav,বেটায় ইবায়দি বেছে তাই মাঝ মাঝখানিদি খম্লা এখটা লইয়া আইচ্চে এই কিতা এখটা লইয়া আইচ্চে বরই এখটা লইয়া আইচ্চে ইতা বাজি দইরা খরতো দুখানের মাঝে গেছে মজা খইরা দুখানের মাঝে গেছে আমরা আমরা ওখলতা কিনরাম লাইবেরির মাঝে ওখলতা কিনরাম তাই এখটা পেন্সিল লইয়া আইচ্চে
463,train_sylhet (464).wav,ওতা খরতো খইরা আরি ফরে আবার নিয়া দিয়া আইতো মানে খাওয়ার জিনিস ইগুন যাইতো না ব্যাক ম্যাক্সিমাম টাইম কিন্তু লাইবেরি দুখানোর যে জিনিসগুন তাখতো আরকি যেমন দরো ছানাছুর আনতো বিস্কিট বিস্কুট আনতো তে ইতা নিয়া আরি ব্যাক দিতাম আমরা
464,train_sylhet (465).wav,দিয়াও আইতো আবার শাসাইয়াও আইতো তুমরার দুখান তাখি ইমোলাখান চুরি ওই যায় রাখতায় ফারো না ইতা খরতো আলহামদুলিল্লা ওখন তাইও বালা আছে লন্ডন গেছিগি লন্ডন গেছিগিনি
465,train_sylhet (466).wav,হাসবেন্ড সরি আইচ্চা অয় এখটা আছে ভালোই আছিল আমরা অখলোই ভালো আছি আলহামদুলিল্লাহ যে যতজন গেসি আল্লায় ভালোই রাখসইন যোগাযোগ অয় এখন পর্যন্ত যোগাযোগটা আছে মানে কলেজ আর ভার্সিটির মাঝে
466,train_sylhet (467).wav,যারার লগে ফরা অইসে যারার লগে দেখা অইসে আরকি ভালোই যোগাযোগ আছে অনার্স কি অই গার্লস কলেজ থেইকাই করসেন নাকি না অনার্স করসি মেট্রোপলিটন ইউনিভার্সিতি থেইক্কা মার্কেটিং থেইক্কা মার্কেটিং আসিল মেজর অখান থেইক্কা আমি দুইহাজার
467,train_sylhet (468).wav,তেরো সালো আমার কমপ্লিট অইসে অনার্স আইচ্চা তাইলে তো আপু অনেক সিনিয়র অনেক আর এগারো বছর সার্টিফিকেট মানে এখন থেইক্কা যদি ধরি আরকি প্রায় এগারো বছর শিক্ষকতা করসেন কয়দিন
468,train_sylhet (469).wav,এক বছরের মতো আছিলাম দুই আজার তেরো তেরোর মাঝেওউ আমি চাখরিটা ফাইছি মেট্রোপলিটনের তো এখন আমাদের বার্সিটির আপু জানেননি আগেও আছলো আমার ডিপার্টমেন্টের ও আইচ্চা আইচ্চা আইচ্চা আইচ্চা আগেও আছলা আগে আছলা মনে হয়
469,train_sylhet (470).wav,আরেখ নামটা বুলি গেছি আমি বাক্কা দিন আর ইতা সংসার লইয়া দৌঁড়াদৌঁড়ি খরলে ইতা মাতার মাঝে তাখে তুখে না বুছছোনি আইচ্চা আফা তে গুরা গুরি খই খই খরছইন কুন জাগা বেশি ফছন্দ বা কুন জাগাত যাইতাইন
470,train_sylhet (471).wav,ইচ্ছা খইনছাইন গুরা গুরি খইতে মানে কুনটা বুঝাইরায় দেশের বিত্রে না বারা দুইওটাই খইন মানে দেশের বাইরে গেলে তাইক্কা যদি কুন জাগা ফছন্দ বা যাইতাইন কুন জাগাত ইচ্ছা মানে কুনুখানো যাওয়ার ইচ্ছা আছে কিনা
471,train_sylhet (472).wav,বা সিলেটে কুন কুন জায়গা ফছন্দ দেশে কুন কুন জায়গা ফছন্দ সিলেটোর মাঝে তো গুরাগুরির জাগার কুনু অবাবওউ নায় হ্যাঁ যেখানোর মাঝে যাইবা যেবায়দি ছাইবা ওউ যে আজকে আমরার বড়ো আইছো নানি ওবায়দিওউ ছাইয়া দেখো
472,train_sylhet (473).wav,বুছছোনি কেউ যদি মনো খরে যে আমরা ওখানো বইয়া আরি আমি নানি ওতোদিন আমার ক্লাসমেইটওক্কল কলেজোর তারা আইতো আমার বাসাত আইয়া আরি আমরা ওউ টিলার উফ্রে গিয়া বইয়া পিকনিক খরতাম সিলেটের আবহাওয়াটাই অন্যরখম ওয় ওয় আর আমার হউরবাড় তাখি এখন ফর্যন্ত যতোজন আইছোইন নানি তারা খুব বেশি ফছন্দ
473,train_sylhet (474).wav,মানে ইখটারে তারা খুব বেশি ইয়ো খরের সিলেটোর আর তারা খালি খয় নানি ইয়া যতো জাগা খালি ফড়ি তাখছে কেউ কিতা কিচ্চু খরে নানি মানে তারা তো দরো আবাদি ফসল মানে তারার এখজারা জাগাও খালি নাই তারা সব জাগার মাঝে ফারলে ফারলেওউ এখটা ছারা রয়াইয়া তইবো
474,train_sylhet (475).wav,ইলাখান আরকি কিন্তু আমরার সিলেটি তো অলস ইখান টিক আছে ইখান মানি আমরা যে আমরার সিলেটিরা অলস বেশি সিলেটের মতো আমার মনে ওয় না আর কুনু ডিস্টিক আছে হ্যাঁ বাংলাদেশোর মাজে দরেন বৃষ্টির সময় বা ইয়োর সময় সব সময় সব মানে অল টাইম
475,train_sylhet (476).wav,ওও যে কক্সবাজার আসসালামু আলাইকুম আন্টি বালা আছোইননি ওও যে কক্সবাজারো মানুষ যায় নানি এখ সমুদ্র ছাড়া দেখার মতো আর কিচ্ছু আছেনি কিচ্ছু নাই কিন্তু সিলট আও ঝরণা ফাইবায় খালি সমুদ্র ছাড়া পাহাড় নদীরও তো অভাব নাই বড়ো বড়ো নদীর ফাই ছাইয়া দেখো ফাহাড় নদী
476,train_sylhet (477).wav,কিতা ফাইবায় ফিল ফিলটা ফাইবায় যেমন সুরমা সুরমা নদীর পাড়রে এখন তারা যেমোলাখান খরি আজাইয়া দিছে বা যেমোলাখান মানুষরে বউয়ার লাইগগা আরি সিস্টেম খইরা দিছে ইখটাও কিন্তু এখটা পর্যটনকেন্দ্রের লাখান ফড়ি গেছে মানুষ যদি বিকালি টাইমে যায় দেখা যার যে খতো মানুষ ইখটা ইয়ো খরের
477,train_sylhet (478).wav,সেলফি বিরিজ মানে ইটা মেইন টাউনোর খতা খইরাম কিচ্চু নাই দেখার মতো কিচ্চু মানে হিলাখান গর্জিয়াস কিচ্চু নাই কিন্তু তারফরেও যে এখটা অনুভূতি এখটা না নি বসতে বাল্লাগে বা আবহাওয়ার খারণে বওয়ার আবহাওয়ার ই দিক থাইক্কা যদি ছিন্তা খরো না নি তাইলে সিলেটোর মাঝে তো
478,train_sylhet (479).wav,মানে প্রত্যেখটা জায়গায় জায়গায় অউ দরো এখেখটা ফর্যটন কেন্দ্র আমার সব থাইক্কা বাল্লাগে রাতারগুল বুঝছোইননি রাতারগুল তাইলে তাহেরফুর গেছলায়নি না নীলাদ্রি লেক যে যাই নাই আমি রিসেন্ট খয়দিন আগে না নি গেছলাম তাহেরফুর
479,train_sylhet (480).wav,ই জায়গার তুমি যুদি জাগা দেখো না নি রাস্তা যদি দেখো না নি রাস্তা মনো অয় যে আমরার গরবাড়ির বিতরো ইলা ফরিস্কার খইরা রাখি না মানে ইটা খুলা এখশো মিটার এখটা রাস্তা আছে তো অউ রাস্তা বায়দি আমি গেছলাম গিয়া আরি আমার গাছে এতো বালা লাগছে ইতা খইয়া লাব নাই
480,train_sylhet (481).wav,দুই ছাইটে দি দরো ধানক্ষেত দুই ছাইটে দি ধানক্ষেত ধানক্ষেত যে কুনান ফর্যন্ত গিয়া শেষ অইছে ইটার কুনু কুল কিনারা নাই ইলাখান মাঝখানে দি শুধু একটাউ রাস্তা আর ইকটা যে ফুরাফুরি এখশো কিলমিটার আমি ইটার গফ হুনছি অমোলাখান যে ইটার কিতার দিনো অউ যে ফানির দিনো না নি ফানি উটে সখালে বিকালে আবার লামি যায়
481,train_sylhet (482).wav,ফানি ইকান থাইক্কা আরি আর মানে খুব দরো ক্লিন মানে এখবারে নিট ক্লিন যে এখটা খয় আরকি অমোলাখান কিলিন আর প্রত্যেকটা বাইরে বাইরে না নি তুমি ফুল গাছ ফাইবায় তারার গরোর বিতর কিলাখান আমি জানি না কিন্তু বারা তারা যেলা ফরিস্কার আর যেলা
482,train_sylhet (483).wav,মনো অর এখটা বাগান বাগান বাড়ি বাইরে পরিষ্কার থাকলে তো আফু ভিতর তো অবশ্যই পরিষ্কার আছে মানে প্রত্যেকটা বাড়িই মনো অয় এখেকটা বাগান বাড়ি ইলা লাগে আর ওউযে হিখানোর মাঝে ইয়ো আছে না টাঙ্গুয়ার হাওড় হ্যাঁ
483,train_sylhet (484).wav,অখানোর মাঝে গেছলাম গিয়া আরি খয়েখটা ছবি টবি তুইল্লা আইছি অউ যে বওয়ার কিছুটা জায়গা মানে হালকা ফাতলা অল্ফ এখটু জায়গা বেশি নায় এখবারে খম এখজারা জাগার মাজে তারা খয়েখটা ইয়ো খইরা আরি থইছে মানে দেখার মতো ছবি টবিও তুলো বা ইয়ো খরো
484,train_sylhet (485).wav,মানে সিলেট যদি বেরানির জায়গা খও কুন কুনটার খতা খইমু মানে এখন জাফলং মাদবকুণ্ড ইতা ফুরান অই গেছে হ্যাঁ ইকানোর মাঝে খেউ এখন আর যাইতো ছায় না অখন তো বেশি টাঙ্গুয়ার হাওর অই অয় টাঙ্গুয়ার হাওর খও এরফরে রাতারগুল সাদাফাত্তর এরফরে অইলো গিয়া আরি আরো জৈন্তা
485,train_sylhet (486).wav,আমরা গেছলাম সাতছড়ি লাউয়াছড়া মানে কুনটার খতা খইমু আমি তবে এখটা জিনিস আমার গেছে বালা লাগছে অখানোর মাঝে অইলো গি জিন্দাবাজার যে আটার যে এখটা রাস্তা খরছে জল্লারফাড় ওয়াকওয়ে জল্লারফাড় অয় অয়
486,train_sylhet (487).wav,অয় অখানোর মাঝে অখানোর মাঝে তারা দিয়া দিয়া রাখছে যে হুম সিলেটোর কুন কুন জায়গা গুরানির জায়গা ছবি তুইল্লা রাখছে আইচ্চা আমরার সিলেটির বারা থাইক্কা যদি মানুষ আয় না নি তারারে খালি অউ ওয়াকওয়েটার মাঝে যদি না নি আটানি অয় তারা বুঝিলিবো যে সিলেট কিতা কিতা আছে আইচ্ছা কুন কুনানোর মাঝে কিতা আছে
487,train_sylhet (488).wav,মানে অনেখ সিলেটি মাইনষেউ হয়তোবা জানে না অউ যে ইকানোর মাজে কিতা কিতা আছে বা কুনানোর মাজে যাওয়া বা কিতা কুন জায়গাটা বেশি সুন্দর অখানো দেখলেউ বুঝি লাইবো যে তো
488,train_sylhet (489).wav,হুম হে কিন্তু তার ভাষা ফাল্টাইতো নায় মানে আন্তরিকতাটা যদি দেখতে অয় না নি আদি অখানোর মাঝেই বুঝা যায় তাইলে খেমনে খইবায় যে তুমি সিলেটি মাইনষোর বিত্রে আন্তরিকতা নাই না সেটা নিয়া আমারো অনেক তর্ক বিতর্ক হয় যে না না অখটা অউত্ত অইলো গিয়া আরি মানে
489,train_sylhet (490).wav,ফ্রতম অবস্থায় তুমি আমারে ছিনো না তুমি আমারে ছিনো না জানো না ফ্রতম অবস্থাতে গিয়া আরি যদি আমি তুমার লগে খতা খই এখজন সিলেটি মাইনষে ছায় যে তারে বুজাইয়া খউক যাতে তার খষ্ট না ওয় তার লাগি যেনো আমার লাগি যেনো তারে কুনু খিছু ছাড় দিতে না ওয়
490,train_sylhet (491).wav,সিলেটিরা ছাড় দিতে জানে কিন্তু নন সিলেটিরা ছাড় দিতে জানে না এখটু স্বার্তোত আত ফড়ি যাক দেখবায় টাস খরি ফাল্টি গেছে না আমি খই খারণে আমি তাখি ফরিদফুর আমি ফরিদফুর যেখানোর মাজে তাখি ইখানো যশোরের মানুষ আছে তারফরে ওইলো গিয়া আরি গোফালগঞ্জের এখজন মানুষ আছে
