,file_name,transcripts
281,train_rangpur (286).wav,রেখা ভাইয়ের নাম আসছে আমাদের রেখা ভাই হুম রেখা কী জেলা কৃষক দলের সদস্য জেলা তো সউগ জাতের লোক নিয়ে গেইছে তাই না না হামাকগুলেক ডাকায় নেই অবশ্য আমরা যে তোমাক ডাকা দিবে ক্যা হামরা যে এই গ্রুপের লোক উয়েক আবার কীসোত নিয়ে গেইছে
282,train_rangpur (287).wav,আমরা এই গ্রুপের লোক না তাও যদি ডাকায় অডে তো তাই কৃষক দলের প্রোগ্রামে গেইছে না ডাকাইলে লোকজন তো সেই রকম নিয়া যাওয়া লাগবে আওয়ামীলীগ চ্যাঙরা প্যাঙরা নিয়ে যায়া কী কইরবে আরে রেখা ভাই লোক নিয়ে গেইছে সিনিয়ের পার্সন লোক নিয়ে গেইছে উম আমি দেইখলাম তোর ইয়াতেও প্রোগ্রামে দেইখলাম
283,train_rangpur (288).wav,চাচী কেমন আছেন আল্লাহর এচ্ছায় আছি বাবা ভালো তোমার সাতে এহনা গল্পগুচ্ছব করমো হুম করো এহনা মোবাইলোত রেকর্ডও করমো করেন তাতে কোনও তাতে কোনও সমস্যা হইবে না না কিসের সমস্যা চাচীর নাম কী মোছাঃ মোনোয়ারা বেগম
284,train_rangpur (289).wav,অহ বয়স কত চলবের লাগছে বয়স এখন কত চলবে হিহি কন দেখি তোমার বয়স তোমরা কন আইডিয়ে করেন মানে আইডিয়া আর কত হইবে
285,train_rangpur (290).wav,পঞ্চাশ না পোচপান্নো কোনটা কন এইরকমে হইবে পঞ্চাশ অঅ এইরকমে হইবে এলা কী করেন কী করি ওই যে বছর অন্তর কর্মসূচির কাজ কাম আইলে করি তাইও তো ঝাই নতুন নেম্বর হয় হয়া হামার নাম কাটি দেয়
286,train_rangpur (291).wav,মানে অচল মানুষ একটা নিয়ে যেই সংসারটা চালে খাবার নাগছি দশ ঘরের খানে এলা ছাওয়াল টাওয়াল করিয়ে খায় মনে করো সেটাও এখন এই যে ফির ফ্যান পোড়া যায়া সেটাও বদ্দ হয়া গেইছে অঅ এহন কর্মসূচির কাজ করি ওই যে বোতল চেয়ারমেন
287,train_rangpur (292).wav,মনে করো চেয়ারমেন হয়া পা ভাঙ্গি আসিয়ে ওই নামটা দেছে দেওয়ার পরে মানে বয়সের কতা মার বয়স হইল পয়চল্লিশ আর মোর বয়স দেছে ছাপ্পান্ন ও মায়ের থেকি তোমারে বয়স বেশি দিছে হ
288,train_rangpur (293).wav,এই যে ভোটার আইডেন্টি কাটোত মানে যখন এও ওইগলে লেখালেখি হইছে তখনে ওইদেন করছে লেখাইয়েরা এই কথাটা তোললে মোর হাসি বাড়ায় ওই কাট নিয়ে যাবার দেলে না বাপের নাম ব্যাডার নাম হইছে হ ওই কাট নিয়ে যাবার দেলে
289,train_rangpur (294).wav,তা একন নেম্বর চেয়ারমেনেরা কয় কি কয় বহুত বয়স হয়া গেইছে মোর হাসতে হাসতে প্যাটটা ফাটে খাওয়া দাওয়া করছেন হ খাওয়া দাওয়া করছি বাবা এই যে কী দিয়ে খাইলেন ভাত খাইনো হইল নাল শাগ আলু মানে খাটাইয়ে মানুষ
290,train_rangpur (295).wav,পড়িয়ে দিন তারে পাছোত একশ টাকা নাগে এই জাগার মদ্যে তা চাচার কী অবস্তা ওই যে পাও পোড়া যায়া আবার সইরষের ত্যাল নব্বই একশ টেকা দেইম এহ হে হি হি হা হা হা হা তো সংসার কেমন করি চলবের লাগছে খুব কষ্টের উপরে চলবার নাগছি বাবা এই তো খায় আলেদা
291,train_rangpur (296).wav,বোজেন না মতিয়ার ভাই হ মতিয়ার আলেদায় খায় মতিয়ার ভাইর বাচ্চা কাচ্চা কয়টা বাচ্চা তো ওই যে একনা আবার ফির ওইকনে বাচ্চা থুইয়ে আবার এটা নিয়ে আরেকটা টেনশন এই এও করো ওই যে কাগজপত্র জমা দেও প্রেগনেন্ট ওইগলে দিছি হ্যা দিছি তো ওইগলে
292,train_rangpur (297).wav,টেকা তো মেলা টেকায় দেয় উউউম দিবে দুই লাক দেবে দেবে এক দাগে তো মনে হয় পঞ্চাশ না চুয়ান্ন হাজার টেকা দিবে এলা না মুই শুননু কি কয় বলে হইল সাতাইশ আটাইশ হাজার করিয়ে পোত্তমে দেবে
293,train_rangpur (298).wav,ওইদেন শুননু তায় নিয়ে যায়া দেছঙ তার ফির পোত্তমে ফির হইল কী ওমার ভোট যে হইল এয়াও ভোটার আইডেন্টি কাট ওমার থেতরাই কুড়িগেরাম পরে নিম্বরেরা কয় কী কয় বিয়ে তো হইছে আট নাম্বার ওয়াটোত
294,train_rangpur (299).wav,তাহাইলে মনে করো কয় স্বামী ইসতিরি দোনোঝোনকারেই ভোটার আইডেন্টি কাটের ফটোকপি নাগবে মেলা দৌড়েদৌড়ি করি কাগজপাতি তুলিয়ে জমা দিয়া আনছোঙ তা তোমার বেটি ঢাকাত গেইছে হ ঢাকাত কী সমস্যা হইছে তোমার বেটির
295,train_rangpur (300).wav,উপরান্তু আদ্দেক সমস্যা আছে এবারকা তো উই মেলা যাগাত খাইল খাইলের শেষ যায়া এখন মনে করো লবন কেনবেন তার টেকা নাই একন ওইযে বালা দি খাইবেন হ উইয়ারে ওইযে গরু ছাগল চড়াইতে মোর দিনে আটেনা
296,train_rangpur (301).wav,পড়শুদিন একরে জ্বরোতে মুই বিছনে হাতে উটপের পাও না পরে এমন অবস্তা দাঁড়াছিল জ্বরের নাপা বড়ি খা হে হে হে হে উম নাপা বড় ঝেটে যাঙ সেটে কয় শরীল দুর্বলা কেলসিয়েমের অভাব কাইয়ো মেডিকেল যাবার কয় রম্পুর মজনু ডাক্তারের কাছে মুই যাও না
297,train_rangpur (302).wav,ও গেইলে কয় এমার শইল্যোত কিচ্ছু নাই এহন ছাগল চড়ান ছাগল তো চড়া নাইগবে গরু কয়টা বেটির গরু ওই দুকনে ফির এহনা কিনছে ছাগল ছাগল উয়ের হইল চাইরটে মইলো এবার সাতটা ছাগল উয়ের সাতটা ছাগল মরছে হ এলা ওই যে দোকানডা কেমন চইলবের নাগছে দোকান যে দেছেন মোটামুটি আমি সেদিন কয়েকদিন আসছি অবশ্য বাড়িত তোমার ঢুকি নেই
298,train_rangpur (303).wav,সেদিন মুই না ইয়ের তো বাবা শোনো ইয়ের দোকান হইল ওই সকাল বেলা খোলে না ক্যা খোলে না আগে তো রুটি টুটি বানাছিল ওই যে যেমন এমরা রাস্তা হাঁটা মানুষ আইসে এতি সউগ সময় ওই যে চা চাবার নাগছে
299,train_rangpur (304).wav,মনে করোং ওইটা দেখেন না দোকানেত চা পুতিটা দোকানোতে চা চা এখন সউগ দোকানে সউগ দোকানোতে চা সউগই বেচায় তাইলে চা র দোকানদারেরা কী বেচাইম মোক ক তো ওই ব্রিটিশেরা চা খাওয়ার অভ্যেসটা বানাইসে বাঙালিক
300,train_rangpur (305).wav,এই বাঙালি আর চা খাবার এইটা মনে করো বইসো বাবা দেয়োং চা এই কথাটা শেষ করিয়া পরে মনে করো এই রাস্তা ঘাটের মাইনষে যা দু চার টাকার খায় এইটাই কিন্তু মুই কইসোং এলা বাবা শোন সকালেক তোর দোকান খুলবার দরকার নাই মানুষ
301,train_rangpur (306).wav,মুই তো এগলা নিয়া পারোং না মুই ফির করি দেং কখন তো তুই এক কাজ কর বেলা টেলা হইলে খুলিস তোর দোকান আল্লাহ দিসে হারো দিবে দোকান সকালেই খোলা নাইগবে সব দোকান বন্ধ রাখলে তাড়াতাড়ি বন্ধ করলেন দোকান মনে করেন দশটা এগারোটার মধ্যে দোকান বন্ধ করবেন না দেই পরেরদিন আবার দোকান খুলবেন
302,train_rangpur (307).wav,না তখন দেও তোমরা চা বানাও সমস্যা কি তখন দেকা চেংড়া হয় না ওই যে পাকিক্ষান এলা নগদ খাবার আসিবে বাদ সেইটায় দোকান খোলা রাখবে সবসময় দোকান যদি দোকান খোলা থয় দোকান খোলা রাখলে ব্যাবসা কেনা হইবে ভালো
303,train_rangpur (308).wav,তাইলে চাচি চাচাক পোয়া যায় না চাচাক তো ঔষুধ পাতি ঠিক ভাবে খিলবার লাগসেন নাকি হ তোমার বেটারা টাকা পয়সা দেয় না তা ঔষুধ পাতি খিলায় ঠিক ভাবে কোটে ওইটায় এখন মুরব্বি মানুষ যে কয়দিন বাঁচে
304,train_rangpur (309).wav,দেখ ভাল করার লাইগবার নয় বয়স হেয়া গেইসে এ বাবা চাত হিট কম কেয়া ওই যেঁ বাতাশত জ্বালতো খড়ি নাগে দোয়ায় আসে সমন্ধি নিয়া গেলো ওয় চা খাবার যাইবে বলে
305,train_rangpur (311).wav,গ্যাসের চুলাত হিট হয় কম গ্যাসের চুলাত চা বানায় চা খাইবেন না না কম বইলতে কি হিট হইবে ভালো গ্যাস পোড়া যায় জন্যে আস্তে করি নিয়া ভিস ভিস করি দেয় হ্যা যেঁ বলে আমার গ্যাস বেশি পুড়ার দরকার কি অল্প করি খাউক অইটাতে খাবে না উহার গ্যাস চা দিবু মজা লাইগবে ধরে আরকি কি বাবা
306,train_rangpur (312).wav,ওটাল সাথে হইল চা আ গ্যাস ভরে আনছি তে পরে ওইযে ঢালাই দিয়া চুলা বসে দেসং খরিত জাল দেলে তা মনে হয় আর গ্যাসো ভরা নাইগবে নয় যে মোর বেচা কিনা
307,train_rangpur (313).wav,ওইযে সকালকার কথা কং কয়দিন রুটি বানাইসি মুই তো ফির করি দিবার পাও না পাও অইগলা কইরবার এখন সকাল বেলা একনা মুই অবসর থাকে মানষির খায় পরে এমা যায় থাকে না এমরায়
308,train_rangpur (314).wav,এলা অবসর থাকে যে আদানি ওই শাক কি যাক দিস না ক্যান
309,train_rangpur (315).wav,হ্যা এর সাথে কারো তামন বাত মামি হয় কেমন করি যায় তোর বেটিক দিয়া পাটঠাইস তোর বেটিক দিয়া পাটঠাইস তোমাকে ভাত দিবে না মোর বেটিক ভাত দিবে মোক কাই কইলে ভাত দিবার পায় না
310,train_rangpur (316).wav,আল্লাহায় দেয় মুই ভাত খাং মোর অভাব নাই ভাতের খোরা কামাই করে না কত হইলে বায় পঞ্চাশ হইসে বরাবর পঞ্চাশ হটাত হ চা হইলো দশ চা হইলো দশ পান দুইটা দশ
311,train_rangpur (317).wav,বায় আমাক আরো তিনটা সিগরেট দেও ওটা শেষ ওটা শেষ ওই যে একটাত একটাত তো আসিল ওতুলা বানান না ওই যে ছয়টা তাইলে এলা এলা টাকা পাইসা তো এলাও মানিকেরা পাইবে এলা এলাও না উম
312,train_rangpur (318).wav,কত দিসেন টেকা এই যগতো মুই তা কওয়ার পাং মানিকের হাতেই লেখা ওই কাগজটা এখনা খুজি রেডি করেন তো এরে হাতে লেখা তোমার নাতনি কোটে বান রাখসে আসে উগিয়ারে বইয়তে আসে হ ওই বই দিসলাম শিক্ষা বই মনে হয়
313,train_rangpur (319).wav,ওই বইয়ত মনে হয় লেখা ভাই লেবেল গুলা রাখেন না না ওই যে নেবেল গুলা মনে করো ওই যে খাইলসা প্যাকেট হইলো একজন ওই যে নেলে ছয়ট না না প্যাকেট না প্যাকেটা এই যে খালি এই স্টিকার খান উম চলে না এই স্টিকার খান চলে না বলে
314,train_rangpur (320).wav,তাই বেশি চলে না এই ইস্টিকারখান এখনো কিন্তু পুরাটা ছিড়ে নাই হুম হ্যাঁ এইভাবে রাখা লাইগবে রাখি দিলে এগলা একশো দেড়শো দুইশো করিও নেয় একবারে মানে শো হইলো চারটাকা না পাঁচটাকা করি নেয় অনেকে রাখে অনেকে রাখে না যারা জানে তারা
315,train_rangpur (321).wav,যাং শায় বাজারেত কই এটে জানো না যে দেখি শুনি এলাও মুই নিজে নিজে এজন্য মাঝে মাঝে খুলি দেও এলায় চাচি এলা চেষ্টা করেন টাকাটা তো বহুদিন হইয়া গেসে বোঝেন নাই
316,train_rangpur (322).wav,এলা করি দেওয়ান নাইগবে না নাইগবে একটা ব্যবস্থা করি ট্যাকাটা দেওয়ান ব্যবস্থা করেন আমার ব্যবসার ট্যাকা ব্যবসার ট্যাকা না হইলে একনা কথা আছিল নয় উয়াও তো বুঝো মেলি তো বুঝো তো ওয়া সেয়া নেওয়া নাইগবে এ চেংড়া তো অনে করোঙ ওই যা দুই খান
317,train_rangpur (323).wav,কি হইল আগের কতাত তোমরাও আসলেন না বায় না এই লোক ছিল না নাহ ওমরা কাকে তা ওই যে আসে এমরা নোহায় আরেকজন আসিল তোমারে না একদিন আসিলেন তোমরা লা না না না না একদিন ওমা হামার বাড়িত কমে যায় এই লোক আসিলো আমি ছিলাম না দরকার হইসে যায় ভাইগনা হয়
318,train_rangpur (324).wav,ওই জসিম আমরা কি করমো ওই হামার এত্তিকার লোক আসিল একটা ওদি বাড়ি আসিল আগে ওটি থাকি বাড়ি এদি করসে উমরায় যেঁ এটে আয়নালের বাপ ওই লোক আসিল আয়নালের বাপ ওইযে ইয়াও আসে না ওই লোক কইলে বেলা ওই লোগে বলে গোলদার গোলদার আরে
319,train_rangpur (325).wav,তাউ এলা ওইযে বকুলের সাথে যোগাযোগ হয় না বকুল ভাইজান মেলাদিন হতে আসে না মুইও যাবার পাও না এই প্রায় প্রায় দুইদিনে চাইরদিনে গেসনো দরকার বকুলের ভাইস্তা গেসিনো তো মুই বকুলের ভাইস্তা বিল্ডিং দিসে বলে
320,train_rangpur (326).wav,বেটি গুলার তো বিয়া দিবার পারতেসে না ভালো মতো না মোক কসিল ওই যে ভাবি তোমার ওদি খোনা এখন উন্নত ভালো এখনা চ্যাংড়া দেখেন তো সেইরকম চ্যাংড়ায় দেখ না এক কতা ছেলে পেলে
321,train_rangpur (327).wav,সেরকম চ্যাংড়ায় দেখং না ওই যেঁ ওগুলা করি দুইজনকার তিনজনকার ঠ্যাং পোড়া গেলো সেই এই এলাকার মানুষ ভালো দেকিয়া অন্য এলাকার মানুষ আসিয়া এটে কর্ম করিয়া খায় যতয় ভাড়া নেউক এই যেঁ হামার যে অবস্থা বেচরা এখন হাইটবার পায় না কর্ম কইরবার পাবার নাগসে না
322,train_rangpur (328).wav,তোর বাড়ি মোর বাড়ি সারাদিন মনে করো ছয়টা ছাগল আর ঘাস তোলা নাগে বেটির ঘরে গরু কেনা নাগে গরুর ঘাস তোলা নাগে একলায় মুই সামলিবারে পাং না কালকে সারাদিন ওই দেখো না দখল করসি ওইযে তোমাক কইনোং ওইডা সমাধান হই নাই
323,train_rangpur (329).wav,সমাধান হয় নাই চাইট্টা কেইস কসসে চাইট্টা কেইস কসসে তারপর ও এইযে সময়ে একজনকার মাথা ফাটাইসিল মেডিকেলোত আছিল তারপর গাসসি মুই ছাড়ি দিবার কথা না আবার করসেন আবার ওটে হইলো
324,train_rangpur (330).wav,একক শতক মাটি তার অধ্যেক থাও আর হইলো শতাক ধান নাই ধান শতাক মাটি তা ওই ভুট্টা হইসো ওই তাক আমরা খিলবার ওটে ধান গাড়েন নাই নাহ খালি ভুট্টা ভুট্টা আসো তাকো খালি ছাগল গিয়া খিলবার নাইগসে এই হয়না নাতিনগুলাত থাকাত
325,train_rangpur (331).wav,তিন চারবার করি গেসিল কালকে ওই পানি নিতে একেবারে ওই সময়ে আসবে হ সময়ে আইসবে এ চাচি এই যে মনে করেন যে হ তোমরা যেভাবে পারো হ্যাঁ
326,train_rangpur (332).wav,ঈদের আগে হ্যাঁ ঈদের আগে ওই ত মনে করেন যে ঈদের ত এলাও আরো একমাসের ও বেশি সময় আছে যদ্দুর মানে একমাসেরো ত বেশি থাকবার মোর কথাটা শেষ করার দেং এখন যদ্দুর পারেন হইলো ইয়ার কাছে মনে করো যাও দুই হাজার দাউক এক হাজার দাউক দেড় হাজার দাউক পাচশো দাউক মুই তোমাক কউ
327,train_rangpur (333).wav,এদের পরে মনে করো এদের দিন বেচাকিনা করবে পরে দিক তোমরা মনে করো ঈদের চাইরদিন পরে আইসেন মুই তোমাক কতা দিনু যতদুর হইবে অতদুর আর এবারকা বাবা কাম করছি মাটি কাটা কাম করছি
328,train_rangpur (334).wav,এবারকার ট্যাকা দিয়াং কিসসু কইরবার পারো নাই মুই ক্যা পারোং নাই তাক জানেন ওইযে কার টাকা পাসিল দুই সপ্তায় আট হাজার টাকা পাসি ওই ডাক্তারোত দোকানো দিতে মোর শ্যাষ আর আট হাজার টাকা মুই পাইম
329,train_rangpur (335).wav,তার মোর ঋণ হইয়া বসি আছি কেমন নাগে একজন পাইবে আড়াই হাজার টাকা এক আটে আনছিনু দুই হাজার টাকা তা একহাজার দিসুং আরো তাক দেড় হাজার টাকা দেয়া নাইগবে ওইপাশে মনে করো বেটি এক বেটি বাড়িত আইসা
330,train_rangpur (336).wav,ছোটটা এবার আলছি চাচা ওইযে কতা কতা বোজে না বোঝে না ছোটটাও আলছিল আসিয়া কয় আম্মা শোনো একটায় বাড়িত আইলে খারাপ নাগে দুইবার আইলাম আমি এইটায় আমার খারাপ লাগে এই টয়লেট টা ঠিক করান না
331,train_rangpur (337).wav,আর কলটা ওতি করি কয় বাতিও দেন না এটায় বিরক্ত উমার এখন কলটা এই সাইটে আনা নাইগবে আনি ওই জায়গার মধ্যে ও পাঁচ ছয় ঘন্টার নিয়া পরে তোর ব্যবস্থা তো একটা নিই হিসাব করার নাগসু
332,train_rangpur (338).wav,আর ইয়া থেইং যে কী কইবান ইয়ার যে কী কইবার নু ইয়া এটায় ইয়ার চিন্তা করা নাগবের যে মাও যে মুর জইন্য হাইছরিবার নাগসে উয়ের এই যে এই জিনিসটা তার মাথাত নাই মনে কর উই যে তার মাথাত তো কারেন বিল যে তার কী হরে ইয়ারো কারনে
333,train_rangpur (339).wav,আইলো একশো উনিশ টাকা কাগজটা দিই মোর কাছে টাকা নেই যেকোনো বুদ্ধি করি দিই কারেন বিলটা দে তুই দেয় নাই পরের মাসে আইলো তিনশো উনিশ টাকা কাগজটা উই কোটে থুইসু মুই চাওং
334,train_rangpur (340).wav,ওইল্লা দেবেলকে দেও এমার সেদিন কয়টাকা আইসিল যেমন করি হোক শোধ করা নাগবে অইগলা বিল মুই আটকাও না বিল আটকাইলেও তো লাইন কাটি দিবে লাইন কাটি দিয়ার পার নয় মোর লাইন কাটি দিয়ার পার নাই একেরে থাপরেয়া তার বত্রিশটা দাঁত ফেলে দিম ভাই
335,train_rangpur (341).wav,সেইটায় এখন সরকারি কারেন নোহায় সরকার যত সরকারি কারেন হোক সরকার তো পাবলিকক মাইরবার লাগসে দেখেন না হুম সব জিনিস এর দাম বাড়তি কোনো একটা জিনিসের সবগুলারে তো দাম বারতি সউগেরে দাম বাড়তি কোনো এখনা জিনিসের দাম কম আসে বাপরে বাপ খোলা লবন পঁচিশ টেকা
336,train_rangpur (342).wav,এখশো টাকা পঞ্চাশ টাকা বাজার করলে মনে করো ব্যাগ আটে না আর এখন পাঁচশ টাকার বাজার হাতত করি আনা নাগে হইসে মোর বহুত গল্প করসি
337,train_rangpur (343).wav,উমা নিয়্যা যাও মোক দেন করেন আচ্ছা হউক চাচি অনেক গল্প গুজব করলোও মনে কিছু করান না ভালো থাকেন আর চাচার দিকে এনা লক্ষ রাখেন চাচাও অসুস্থ মানুষ ওষুধপাতি ঠিকভাবে খিলান
338,train_rangpur (344).wav,তোমার ব্যাটারও টেকা দিয়ে যাউক হয় ঈদের চাইরদিন পরে আইসেন দেখি কতদূর পারি
339,train_rangpur (345).wav,কেমন আছিস আছেন ত ভালো কী অবস্থা এইতো আছো মুইও ভালো আছো ওই দিনকাল বুঝিস না টাই ভালো হ সেটাই এখন অসুখে বিসুখে করিয়েন এই
340,train_rangpur (346).wav,গুলা রেকর্ড ও করুম তাতে তোর কোনো সমস্যা আছে এ কী কোন সমস্যা হইবে তাতে কোনো সমস্যার কী আছে হ সেটাই এখন তোর নামটা কী তোর তোর নাম টা কী হুম তোর নামটা কী মোর নাম হচ্ছে
341,train_rangpur (347).wav,হ তোর বয়স কত চলবার লাগসে এলা এখন তো তেষোট্টিত পাও দিসি তেষোট্টিত পাও দিসে এখন যে বিষয়ে নিয়ে কথা শুনবার চাও তোর শৈশবকাল ছোটকালে কেমনে কেমনে কী করলু কী সমাচার ওই কথাগুলা এখন কওয়ার লাগবে শৈশবকাল তো বিভিন্ন
342,train_rangpur (348).wav,যাই যেই পরিবেশে থাকে তাইর শৈশবকাল সেইরকমই কাটে হামরা গেরামের পরিবেশের মানুষ গ্রাম মানেই একটা সরল সঠিক বুঝায় এখন বর্তমানে যে কিন্তু হামার সময়ে আছিলো না হ্যা হামার সময়
343,train_rangpur (349).wav,একটা গ্রামের মানুষের যদি অসুখ হইসিল গ্রাম শুদ্যা ঝুকি পড়ি দেখসিল কান্নাকাটি করি গ্রাম শুদ্যা উঠসিল আর এখন বর্তমানে বাংলাদেশ সরকারের আমলে এমন পরিস্থিতির সৃষ্টি হইসে যে আ ভাইয়ুন কলু ভাইয়ার কান্দাকাটি কইরবার চাঙ
344,train_rangpur (350).wav,মানুষের সাথে মানুষের আর সম্পর্কের কিসসু নাই আ হানাহানি মারামারি করে ধর্মীয় যেটা এই ধর্মীয় যে মনোভাব এই জিনিসটা মানুষের প্রায় অস্তিত্ববিলীন থেকে অস্তিত্ববিলীন হই আসছে
345,train_rangpur (351).wav,এই ধর ওই যে ফির যদি কং উই এক হাত দেং মুই এক হাত দেং এর কারনে কোনোটার সাথে কোনোটার মিল খায় না দলমতের সৃষ্টি হয় দল হইলে মতের সৃষ্টি হয় এখন হামার যুগে কিন্তু সেইটা আছিল না
346,train_rangpur (352).wav,হামার দুগে হামরা যখন ছোট ছাওয়া দেখসি তখন মনে কর বাপ মরিয়া চাইর পাঁচ বছর পরে যুদ্ধ করসিনো আর এখন বাপ বাঁচি থাকতে যুদ্ধ হয় উম তা এইযে সে সময় যে একতা একতার যে এটা শান্তি
347,train_rangpur (353).wav,সেই শান্তিটা এখন কিন্তু কম নাই কম মানে নাই কওয়া যায় এখন বাপ বাচি থাকতে যুদ্ধ হয় যুদ্ধ হয়া বিয়া করে কত কেচাল নাকি এখন মাইনষির কৈশোর হইসে কিন্ত মানবতা হারাইসে হুম
348,train_rangpur (354).wav,এই যে মানুষের মানবতা হারাইছে যেটার জন্যে মানুষ শান্তি পায় সেটেয় মাইনসের আর নাই আ এই যে হামার সময় হামাক বাইর করার সময়ে কছিল এ কোন পাশে এ বুড়ে মানুষ দেইখলে সালাম দিবেন
349,train_rangpur (355).wav,কত আদব কায়দা শিকেছিল এহন তো দেহা যায় মক্তবের মদ্যে হয়ত দুই একজন শিকেইছে না শিকেইলে ইস্কুল কলেজের মদ্যে নাই হামার সময়ে প্রাইভেটের কতা যদি কছিনো তে মাস্টারেরা ডাঙাছিল এই হামরা পড়াইনে তোমরা প্রাইভেট পড়বেন ক্যা
350,train_rangpur (356).wav,আর এহনকের মাস্টারেরা প্রাইভেট না পইড়লে ডাঙায় ইস্কুলোত এহন শোউগ ছাত্রকে প্রাইভেট পরা নাগে আচ্ছা একটা অভাবী সংসারের মইদ্যে সেই সংসারের ছইল আরো মানুষ হবার পাইবে না হুম হবার পাইবে এহন ওই
351,train_rangpur (357).wav,দিবি কই থেকি কাজেই তহনকার সমাজ আর এহনকার সমাজের মইদ্যে অনেক কম বেশি পরবর্তিতে যে আরো কী হইবে সেডা তো কওয়ায় যায় না পুতিটে ক্ষেত্রে
352,train_rangpur (358).wav,না যার শান্তি তার হবার নাইগছে কিন্তু যারা এহন অমানবিক আচরণ কইরবের নাইগছে এরায় কিছুটে শান্তিত আছে ওই যে এহন এই দেহা যাবানচে কেমন সেডা
353,train_rangpur (359).wav,এই এহন বুড়ে রসূলের মুখ দিয়ে এডা কতা শুনছিনো বলে যাই কয় যাই করে পাপ তাই হইলো আঠারো ছাওয়ালের বাপ আর যাই করে পূণ্য তাই হয় শূন্য হুম এহন ঘডনাডা কিন্তুক সেইটে হয়া গেল
354,train_rangpur (360).wav,ঘডনাডা সেইটে হয়া যাবার নাইগছে যারা সুদ খাবার নাইগছে যারা ঘুষ খাবার নাইগছে তারা ফুলি ফাপি উটপের নাইগছে যারা সঠিক সরলভাবে থাইকপের নাইগছে তামরা ঝিমি যাবার নাইগছে হুম তামরা খরচ মেকাপ দিবের পাবার নাইগছে না তাইলে যে সমাজের মইদ্যে
355,train_rangpur (361).wav,এই পূর্ণ বিচের নাই মূল্যায়ন নাই ভেজালের সৃষ্টি হয় সেডে এই সমাজের মদ্যে আর কতটুক শান্তি থাইকপে তে হামরা ছোডোবেলা থাকি যেটা দেখছি সেইটে আর এইটের মদ্যে এহন মেলা ঘটনা সময় দেখছি
356,train_rangpur (362).wav,আগের আর এখনকার এখনকার কি আর আগে কত ভালো পরিবেশ ছিল না পরিবেশ আগে যে আছিল নে এত চ্যাক্য আছিল নে হামার সময় হামরা পিন্দি বেড়াছি নেঙটি হুম যার অবস্তা আছে
357,train_rangpur (363).wav,তাইও ওই নাল কাপড় একগুলে আছিল ওইল্যে গাত দিয়ে বেড়া বেড়ি করছিল আর এহন ফইকরো ওই নাল পেন পেন্দে না সিলেই করা কাপড় গাত দেয় না হুম আর আগে হামারে গেরস্ত মাইনষেরও কাপড় সিলেই কইরতে কইরতে কইরতে হাডুয়ের উপর উডছিলো
358,train_rangpur (364).wav,এহন আর সেইডে নাই আগে এই যে যোগাযোগ বিচ্ছিন্ন আছিল তারপরে ব্যবসায়ীর ঘরে লাভ হইছে কিন্তু সাধারণ মানুষ এই তিন চাইর মাইল পাঁচ মাইল সাত মাইল ফাঁকে হইলেও ওই ঠেকার দাম আর এই ঠেকার দাম মেলা কম বেশ আছিল
359,train_rangpur (365).wav,আর এহন একশ মাইল ফাঁকে হইলেও দামের কম বেশ নাই যোগাযোগ ভালো মোবাইল দিয়ে যোগাযোগ হয় এহন তোর মোবাইল নাইন আর যোগাযোগ ব্যবস্তাডাও খুব সস্তা যোগাযোগ ব্যবস্তা এহন ভালো হইছে আগে মানুষ হাডি হাডি গেছিল এই হরিপুর থেকে হাডি হাডি আইসে লাগতো এই যে রংপুর রংপুর আগে মাইনসে কছিল যাই যায় রংপুর তাই যায় যমপুর
360,train_rangpur (366).wav,রংপুর হইল হামার বাড়িত থেকি বিয়েল্লিশ মিনিট অর্থাৎ ষাইট কিলোর মতো ষাইট কিলো এহন সকালে বাড়াইলে এই যে হামার বাড়িত থেকি দিয়ে যদি মটরসাইকেল নিয়ে বাড়া যায় রংপুর থেকি খরচ করি নিয়ে যায়া বাড়িত যায়া আবার
361,train_rangpur (367).wav,খাওয়া দাওয়া আর আগে এই রংপুর আইসপের গেইলে তিন দিন নাগছিল তোমার ভাই বইন তো আইসে না এখন তা আসিয়ে পড়বার চাবার নাগছিল থাকিয়ে রংপুর যাবার নাগছিল রংপুর থেকি আসিয়ে ফির এই এতদূর আসি পড়বার যাইবে তারপর বাড়িত যাবার নাগছিল
362,train_rangpur (368).wav,তিন দিন নাগছিল আর এখন সেডেই মডরসাইকেল যায় ষাইট মাইল বেগে চল্লিশ মাইল বেগে এক ঘন্ডাতে যায়া রংপুর পৌনছা যায় এই যোগাযোগগুলের ব্যবস্তাডা এহন কত সুন্দর হইছে এই জন্যে
363,train_rangpur (369).wav,সাত কুটি মানুষ যখন আসিল তাতে না খেইয়া মরসে আর এখন আঠারো কুটি মানুষের আবার ভাতের ঠেলা কি মানবতার ঠ্যাকা হয়া গেসে এই বিভিন্ন এই এখনকার তখনকার পরিস্থিতি কখন কেমন হইবে না হইবে অইটা তো আল্লাহপাক ছাড়া জানে না সেইটায় কেউ কবার পাইবে
364,train_rangpur (370).wav,এখন তে ধর্মীয় মনোভাব যদি মাইনষের আগের মতো হয় তাইলে আবার আগের চেয়ে বেশি শান্তি হইবে আর ধর্মীয় মনোভাব যদি মাইনষের কমি যায় তাইলে একটা ইয়ার মতো হইবে হিংস্র জানোয়ারের ভায়ের মতো যেমন
