,file_name,transcripts
98,train_tangail (100).wav,কারেন নাই হে কয় শিপন শুনো কইলাম ভাই মানে মাঝে মাঝে বিকাশে ট্যাকা পাঠায় কোনো সময় এক লাখ ট্যাকাও পাঠায় দেয় অন্যের দিয়া দেই পরে আইজকাও বিশ হাজার ট্যাকা দিয়া আগেই নিছে মানে দিয়া দিবো ভালো লেনদেন হু হু পরে মনে করো তোমার
99,train_tangail (101).wav,শিপন আমি লাস্ট বেঞ্চের ছাত্র আছিলাম মনে করো লাস্ট বেঞ্চ আমার কোনো নাম আর গোন্দ আছাল না আমি খেলাইছি কামলাগো হাতে গুরছি খেলাইছি মাড বল তার দুই এডা বাড়ি কিন্তু হ্যার আনিছ মেম্বারের ছেলে হ হ কয় আমি মাড বল খেলাইছি মাড বল খেলাইছি মনে করো আমি তা আমি গ্যালাম মনে করো ঢাকা করলাম গার্মেন্টসের চাকরি সাতাইশ শো ট্যাহা বেতন আবার সতোরশো ট্যাহা বেতন তহনকা গেছে যহনকা
100,train_tangail (102).wav,সতোরশো ট্যাহা বেতন পাইছি আমার দিনই মনে করো চলে নাই আমি কী করমু মনে করো বাগই তো হে কিন্তু তোমার মনে করো ঝুটের যে ব্যবসাটা আছে না ঝুটের ব্যবসায় কিন্তু লাভ আছে ঝুটের ব্যবসা হে কিন্তু বিএ পাশ লোক দুই চাইর পঞ্চাশ জন খাটায় এহন হের ফ্যাক্টরিতে আর এভেলেবল এভেলেবল তোমার মনে করো এমএ পাশ বি তারপরে আর মাষ্টার্স কমপ্লিট তারপরে আরও ম্যানেজার যেইগুলা এইন নাই কিন্তু হের মনে করো কী অবস্থা বন্দু বও
101,train_tangail (103).wav,কইলো আঙ্গোর ওনু হাসপাতাল আছে চিকিসসা মিকিসসা অন্য অন্য দেশের ইয়ের লোক আসে হুইনা হের কথা হুইনা মানে মালিক বিশাল বিলের মধ্যে কোম্পানি হইছে পরে হের কথা বার্তার ইসটাইলগুলা নিম কথা বার্তায় বুঝলাম স্টাইল কিন্তু নিম কিন্তু হ্যার ই যেডা বুঝলাম কয় আমার মানে হ্যার একটা ঢেউ টিনের এবা এডা ছোট দোকান আছাল ঢাকা শহরে ঢেউটিনের কয়ডা টিন কয়ডা সিমেন্ট বইয়া থাকছে হ্যার বাপে তো মনে করো তোমার
102,train_tangail (104).wav,হেন থিকা তুমি আমার হাতে বন্ধুত্ব খাতির তুমি মনে করো বাইরের এলাকায় বাইরের দেশে থাকো উদাহরণ বাইরের দেশেই থাকো বন্ধু মানুষ বন্ধু মানুষ বলতে যদি আমার যারা ইট্টু উপকার হয় উপকার হইলো না বইয়া থাকে মনে করো তোমার মনে করো বইয়া থাকলে পারে কয় ভাই আমার তো মানে এই জায়গাডা মনে করো হ্যার নিজের মানে বিলের ন্যাল গা জায়গা নিজস্ব ইট্টু আরকি
103,train_tangail (105).wav,তোমার এইটুক জাগা আর ইট্টু পিছে ইট্টু জাগা আছে আমারে যদি ফ্রিজের দুইডা ঢোর মেশিন দিলেন মানে হে এবা কইরা কইতাছে মানে ইতিহাসে বুঝাইতাছে সব বক্তব্য লেখতাছে কয় আমারে যদি দুইডা ঢোর মেশিন দিবেন মানে ফ্রিজ বানায় দিবেন তাইলে ভাই আমি ইট্টু দেহি চালা হাইতাম কয় আমি কথা বলমু নি চেষ্টা করমু নি মানে হেই কথা বলবো
104,train_tangail (106).wav,কিছু ই দেখলাম মানে চায়নার দশ বারো দিন ই দেখলাম কইলাম যে এনু কী হইছে মানে ওনুকার যে ইয়েগর তথ্য মানে ওইডার যে তথ্য ইয়ে করতাছে কয় ভাই এই মিশিনডা নষ্ট হইছে পরে আঙ্গোর বিল্ডিংয়ের পরের দুই তিন বিল্ডিংয়ের পরেই ওমবুরা পরে কইলো যে এইডার ই নষ্ট হইছে সারার জন্য এই লোকগুলা আসছে কইলাম ভাই এইগ লা কুন থিকা আসছে চায়না দেশের তো বুঝাই গ্যাতাছে চ্যান চুং ক্যাং কুং কইরা কথা কইতাছে পরে মনে করো তোমার
105,train_tangail (107).wav,তাই তো এইগ লাও কিন্তু ইনকাম আছে তোমার প্রচুর ইনকাম আবার বিদিশিরাও কি করে ওরা ফাও দিয়া থুইয়া যায় প্রাইভেট কার দা নিয়া যে যায় আমি দেখছি ম্যালা মেয়েগুলা আসছে তোমার জাইঙ্গা পরা ই পরা মানে ওই দেশের ইগুলা পোশাক তো ই কইরা অরা যে নিয়া যে যায় ফাও কামাইও আছে যেমন তুমি ট্যান্সলেশন করলা
106,train_tangail (108).wav,মানে একটা রেস্টুরেন্টে যাইয়া কিন্তু অরা ববো তোমারে কিন্তু হাতে কইরা নিয়া যাবো এহন মনে করো ভায়ার আইলো মানে আমি আর বন্ধু মনে করো ভায়ার তুমি দেশের মনে করো আমার সাথে বলতে জন্যে তোমারে জন্য নিয়া আইছে মানে তোমার সাথে যে একটা রেস্টুরেন্টে যামু ভালা মন্দ তো খিলাইলোই খাইলাই তার পাশাপাশি তোমার মনে করো দেহা যাবো যে দুই চার পঞ্চাশ হাজার তোমার আর ফাও কামাই থাকলো তোমারে হুদাই এডা দিয়া যাবো যে ভাই দেইখেন কাজটা
107,train_tangail (109).wav,পরে কয় না ভাই বান ভালো কইরাই কইলো কয় এইন নার মধ্যে পড়ছি অর কাম কি জানো অর আবার কাম কি জানো ওনুকার ও মনে করো তোমার ওনুকার অইতাছে তোমার মনে করো যে ওই বিল্ডিংয়ের যে হেড ওইডা জানি কি কয় আর কি তোমার
108,train_tangail (110).wav,মানে ও রিং টিং কইরা ও কতাও কয় না কিছুই না মানে পাছেপাছে গুরে ইডা উডা দেয় ফরমাইজ দেয় ও আনে মানে অর চা র ফরমাইজ না তাই মানে হয়তো কাগজপাতি ফাইল ধরে হু ফাইল টানাটানি করে ফাইল ধইরা ফাইল টানাটানি করে অর ব্যাতন মনে করো চল্লিশ পুঞ্চাশ হাজার তাইলে বুঝো নাই তুমি বুঝতে পারছি ম্যালা লোক কইরা এমএ পাশ গুরতাছি এতোহন ধইরা এইডাই কইলাম এমএ পাশ কইরা বাইর দিয়া গুরতাছি আর ভ্যালুলেসই নাই লোক আছে ও গুরতাছে চারকি দেকছো কি তোমার
109,train_tangail (111).wav,ওই চারকি কিন্তু এমএ পাশের চারকি তোমার যে চাকরি ফাইল নিয়া গুরা তাও কুম মনে কইরো না একটা এমএ পাশের লোকেরও মনে করো ও চারকি কিন্তু ও মুরক্ষ মানুষ অইয়া হাইরা মনে করো ও এই চাকরি করে লাইন থাকায় অর লাইনডা কি দেখছো এইট পাশ কইরা আবার এইযে এ মামার যে কতাডা কইলাম সেফটি ইনচার্জ হেও কিন্তু তোমার মনে করো এসএসসি পাশ করে নাই
110,train_tangail (112).wav,ও ও দেহি যে কি করে কোট প্যান্ট পইরা ঝাক ঝিক ও মনে করো এহন বেতন হইয়া গ্যাছে গা হুনি যে এহন ঢাকাও বলে বাসা রাখছে ম্যালা টেহার দশ বারো বছর ধইরা চারকি করতাছে পঞ্চাশ হাজার টেহা বেতন পাইলে খারাপ না হ ভাই পঞ্চাশ হাজার না সত্তুর আশি হাজারের কম না ফাও কামাইও আছে উইন না ফাও কামাই আছে না বিদিশিরা আহে তোমার বিদিশারা কি ট্যাহা রে ট্যাহা কইরা কয় মনে করতাছো অরা মনে করো ট্যাহা দিয়া থুইয়া যায় গা মনে করো ডলার দিয়া থুইয়া ডলারে দিয়া যায় গা ভাঙ্গাইলে খ্যালা এবাই বেশি হয়নি হ
111,train_tangail (113).wav,এনেকার সবগুলা ই ই হইছে দোকানের ফুল হইছে বলে সবগুলাই হ সবগুলাই ভিতরেরগুলা হইছে কি না জানি না কিন্তু সামনেরগুলা মনে হয় হইছে কতো কইরে এক লাখ টেকা কইরা ভিতরেরগুলা সত্তুর হাজার এক লাখ টেকা কইরা
112,train_tangail (114).wav,সামনেরগুলা একলাখ একলক্ষ টাকা হ আর ভিতরেরগুলা সত্তর হাজার টাকা অনেক ছোট তো অনেক ছোট অনেক ছোট এইডা তো এহাবারে তো শুনলাম দুইডাই বলে কসমেটিকস এর দোকান হা কীয়ের ব্যবসা করবার আইলো বুঝলাম না কামাই রোজগার করা হাবো না তো বুঝি নাই দুইডাই বলে কসমেটিকস এর দোহানআলা কসমেটিক এর দোহান হ
113,train_tangail (115).wav,প্রথম দুইটা হ মার্কেটটা মানে নষ্ট করলো আরও দুইডা কাপড়ের দোহান যদি থাকতো ভিতরে যদি কসমেটিকস এর দোহান হইতো হ তাইলে মার্কেট ভিতরে মাইনষে গেতো কসমেটিকসে কসমেটিকস কিন্তু আহামরি বিক্রি হয় না কোনো দিন তোমার কতদিন ম্যালা কতদিন নাই ক্যারা নিছে এইদুইডা বাইর সাইডে একটা বলে দাইর দ আটা তোঙ্গো আরেকটা বলে আঙ্গো ভোলার পাড়া দাইর দ আটা ক্যারা গ হ্যার চাচতো ভাই ক্যারা ব্যাংকে চারকি করে সেলিম
114,train_tangail (116).wav,সেলিম নিছে না না সেলিম তো আপন ভাই হ আপন ভাই চাচতো সেলিম ভাই তো ইয়ে বিয়া করছে আঙ্গো ভোলার পাড়া বিয়া করছে মোল্লাগোর ম্যায়া চাচতো ভাই তাইলে অইলো ক্যারা ক্যারা ক্যারা ইয়ে আছে তো হ্যাঁ বুঝতে পারছি যাই হোক নাম বলতে পারতেছি না
115,train_tangail (117).wav,নিছে হ ভিতরে ক্যারা ক্যারা নিছে ভিতরে কিসের দোকান করবো ভিতরে বলে ওইযে আঙ্গো রানা মেম্বারের ছেলে একটা আছে না বিজয় ভাই বিজয়রে চিনুইন না বিজয় বিজয় বলে মনে করো কম্পিউটারের দোকান দিবো তেবলাই তেবলাই কয়
116,train_tangail (118).wav,আর এমবুরারডা বান কিয়ের দোহান দিবো জানি না চাইরটা পাশটা হইছে তবে হ্যারা এনু দোকান দা বেশিদিন ই করা হাবো না মানে ব্যবসা বাণিজ্য আহামরি তো নাই বউ পোলাপান নিয়া কি এনু সংসারি চলবো আমার এহন বাহের তা মনে করো খাইতাছি ঘুরতাছি মনে করো মন চাইলে বন্ধু করি মন চাইলে খুলি না চাই না আমি আমার হিসাব আলাদা তাই তো
117,train_tangail (119).wav,হেমনগর কি ওতো বড় বেশি হবো আহামরি ব্যবসা নাই এনু ওতো বিজনেস তো ভালো হয় না বিজনেস করতে গেলে ওইযে ভুয়াপুরও হয় না বিজনেস ঠিকাছে মানে শহর পর্যায়ে যাইয়া কিছুডা ব্যবসা বাণিজ্য ট্যাহা থাকলেই হইছে বেশি না পঞ্চাশ লাখ ট্যাহা যদি তুমি খাটা হাও তাই ব্যবসা আছে
118,train_tangail (120).wav,তাইলে এইডা ঢাকা শহরে ব্যবসা আছে হ্যাঁ ম্যালা ব্যবসা তুমি বইয়া থাকপা খালি কম্পিউটার নিয়া তোমার ম্যালা লোক তোমার পিছে পিছে ঘুরবো চাকরির জন্যে পঞ্চাশ হাজার অনেক ব্যবসা পঞ্চাশ হাজার আমি দেখছি পঞ্চাশ হাজার ট্যাকা নিয়া বইয়া তাইলে তোমার তো প্রথম অবস্থায় ঢাকা শহরে যাওয়াই রিস্ক এখন এখনকার যে কোনো রিস্কই নাই তুমি শিক্ষিত তাইলে কীয়ের হইলা তোমার রিস্ক কীয়ের তোমার কিয়ের জানো তোমার নেতাকর্মীগুলার কারণে সমস্যা এহন ঢাকা শহরে না না না নেতাকর্মী তোমার জানবোই না তোমার এমন পরিবেশে তুমি থাকবা তুমি মানে যারা তোমার জ্ঞানী তারা অভাব দেহায়
119,train_tangail (121).wav,তোমার অভাব দেহান নাগবো খালি তুমি পাবা কুনু ছোট ওইন্না তোমার মইদ্যেই ব্যবসা ম্যালা আর তুমি দুই কুটি মাসে যদি তুমি চাইর লাখ কামাই করলা তুমি পঞ্চাশ হাজার দিয়া দিলে তুমার সমস্যাডা কি কিছুই না একটা লোকে মনে করো রিগুলার মাল নেয় আমার কাছ থিকা একটা দশ টেকার জিনিস কি অর কাছে আমি ট্যাকা চাইয়া নিয়া হামু ম্যালা খিলাইতেছি কিয়েরে খিলাইতেছি অর দেওয়াই আমি কামাই করতাছি এইডাই ট্যাকনিক
120,train_tangail (122).wav,ঢাকায় মনে করো ছোট্ট একটা দোকান থাকলে ওইখানে মানে এক লাখ টাকা বক্করের চেয়ে কোনো লেদাবেদা নাই বক্করের দিবো সমস্যা কি ব্যবসা তো ওইরকম হইতাছে বুঝো নাই আমি এক লাখ ট্যাকা কামাই কইরা তোমারে যদি বিশ হাজার ট্যাকা দেই আমার তো বাজতাছে না এইযে এইযে একটা সময় তুমি বইয়া রইছো কাস্টমার কিন্তু নাই এইসময়ে ঢাকায় একটার পর একটা এই জায়গায় বইয়া থাকার অবস্থা নাই বইয়া অবস্থা নাই তাইলে অরা যেইরকম ইনকাম করে খালি তোমারে তার মইধ্যে থিকা শিকি ভাগ দিয়া আমি ই তুমি হয়তো ই করো নাই আমি তোমার ওইযে টাঙ্গাইল গেছিলাম এই ফোন এইডা ফোন কিনা আনলাম ফোন কিনতে গেছিলাম
121,train_tangail (123).wav,তোমার একটা দোকান তোমার ওন থিকা এডা মাইক্রোফোন কিনলাম আমি মাইক্রোফোন আমার এতোটুকু তো না দোকানডা কি এরকম এঙ্গেল মানে এবা কইরা এইরকম এঙ্গেল আরেকটা কর্মচারী আমগোর মতো যুবক আর মালিক যে মানে ও এডা এবা চেয়ারের মধেই ছোড এডা চেয়ারের মধে মানে ওনে বইয়া অইছে খালি ট্যাহা নিতাছে ও
122,train_tangail (124).wav,আমি আমরা পঁচিশশো টাকার জিনিস কিনলাম দুইজনেই আমি একটা ভাইরে নিয়া গেছিলাম পঁচিশশো টাকার আমার মনে হয় ওই দাবাড়ের মধে তিরিশ থিকা চল্লিশ হাজার ট্যাহা বেঁচছে মানে আটটা কর্মচারী ওই দোকানের মদ্যেই আটটা কর্মচারী কিন্তু এবি রাহে নাই একটা কর্মচারী যদি দশ হাজার কইরা বেতন দেয় তাও তো আশি হাজার মাসে দিতাছে
123,train_tangail (125).wav,উফুর তালায় কিন্তু তুমি কি আইজে কাইলে মনে করতাছো ব্যবসা আছে আরে ওনু যান নাগবো ক্যা ভুয়াপুর মনে করো ওষুদের দোকান আবার গোডাউন আছে হোমানে মালমাল আইনা দিতাছে ওষুদের দোকানে ঠিকাছে গেছিলাম ওষুদের দোহানে আটজন ছোট্ট একটা দোকান এতোটুকুই ওর প্রশস্তয় অবো না হয়তোবা লং হতে পারে কিন্তু প্রশস্তডা এতোটুক হবে না কম হবে ঠিকাছে আটজন কর্মচারী মালিক তো আছেই ওষুদ বিক্রি কইরা হার ছাড়তে পারতেছে না তাহলে
124,train_tangail (126).wav,হ্যার আবার বিষয়ডা হইলো কি হ্যার তো প্রথম প্রথম গেছে নেতাকর্মীগুলা টাকা পয়সা চায় ওই দেয় কম বেশি দেয় দিয়া দিয়া উঠতেছে আর কি ভারে ভারে ওইযে ইয়ের ইয়েরে এইন্না তো ইতিহাসে কথায় কথা বাইর হয় তো মনে করো ওইযে ইয়ে কুটিপতি নাম শুনোনা মাঝে মাঝে হ এইযে বর্নির বর্নির নাম কি শুনছো তুমি মনি মনি না
125,train_tangail (127).wav,ওর নাম জানি কী কুটি কুটিপতির নাম যে ওরে কুটিপতি কইরা কয় ওর নামডা ওইযে দুইডা বিয়ে করছে দোকান দিছে আর কি যে অর বইয়া থাকে কর্মচারী ভুষি চাইলের দোকান দিছে যে হ ওইডা কিন্তু অর দোকান মানে ওনু কিন্তু কর্মচারী রাখছে কোন জায়গায় দিছে কথা কইলি ওইযে লিটন লিটন মামার কসমেটিকসের দোকানডা যে বুলবুল ভাইয়ের দোকানডা ভাড়া নিয়া যে দিছে ভুষি চাইলের দোকান ত্যাল তুল ব্যাঁচে যে ওইডা কিন্তু কর্মচারী রাইখা দিছে ওইডা কিন্তু হ্যার দোকান
126,train_tangail (128).wav,ওই লোকটা তোমার মানে অর ভাইসতাও আছে এডা আঙ্গোর দুই তিন ব্যাচ নিচে পড়তো পালসার হুন্ডা নিয়া আহে মাঝে মাঝে ছেলেডার নাম যান কি এমফি বিয়া করছে কুনু জানি ওইতি আমারে যে পাইলে কইলো মানে অর কাক্কারে বলে কি করছাল জানো মানে অর কাক্কা কিন্তু আগে কিন্ত ভ্যান চালাইছে ভ্যান তাই নাকি হ্যাঁ
127,train_tangail (129).wav,ভ্যান চালাইছে আর ভাঙ্গা চহি মনে করো গুনদো করে পরিবেশ নাই কা হেই লোক কিন্তু হাজার হাজার কুটি ট্যাহার মালিক মানে এক কুটি দুই কুটি না হাজার হাজার বিয়েও করছে দুইটা বিয়েও দুইটা আবার ইনভার্সিটির এক মেয়ে বিয়ে করছে ওমা সুন্দরী মানুষ তার ছেলে এই জায়গায় কিছুদিন আগে পড়তো কিন্তু মেয়েডা তোমার ইয়াং জেনারেশন বুড়া মানুষ কিন্তু বুড়াই কিন্তু ধরবার গেলে অইয়া গ্যাছে গা লোক ভালা টাকা থাকলে অবা মনে করো হে হে হেই লোকটা বলে কি করছাল জানো
128,train_tangail (130).wav,হ্যাঁ ওই লোকটারে তোমার মনে করো বিরিজের নিচে নিয়া বলে জবো বলে কইরা আনে অর ভাইসতা যে পাইলে কইলো মানে জবো কইরা হালায় দ্যান নইছাল পরে হেই লোকটা তোমার মনে করো কেমনে কেমনে কেমনে জানি যাইয়া ওই ওনুকার এমপি না কার হাতে লাইন করছে
129,train_tangail (131).wav,এমপি লাইন করছে মানে দুই তিনবার বলে ওরে আটকাইয়াও থুইছাল মানে আটকাইলে কি আবার ছাইড়া দেয় না যে ফোন ট্যাহা আগে দিবো তারপরে নিবো ট্যাহা দুই কুটি দে তারপরে নিয়া যা ঢাকা কিন্তু এবা আটকানি কুটি ট্যাহা হইলে আটকায় যে পরে মনে করো হ্যার অইতাছে তোমার এমপির হাতে লাইন যহন করছে এহন বলে
130,train_tangail (132).wav,তোমার ঝুট ঝুটের যে ইগুলা মানে আমার জানমতে ওইগ লা মানে ঝুট যে তুমি বিক্রি করলা ঝুট তোমার কি করতে হবো জানো তুমি যদি মানে একটু পরিশ্রম থাকতে হবো যেমন আমার ছয় মাসে যে ঝুটটা জড়ো অইলো
131,train_tangail (133).wav,দরো ছয় মাসে আমার দরো দশ কুটি ট্যাহার ঝুটই জড়ো অইলো উদাহরণে দশ কুটি ট্যাহার ঝুট জড়ো অইলো ওইগ লা কুটি ট্যাহার ব্যবসা তাইলে দশ কুটি ট্যাহার ঝুট জড়ো অবোই ওইডার জন্য দরকার পড়লে তোমার আলাদা গোডাউন করোন নাগবো তো লোকও রাহোন নাগবো যাতে এন্দুরে মেন্দুরে না খায় ওইডা তুমি ফালায় রাহোন নাগবো ওই সাইডে তাই তো কন নাগবো যে আমি বেঁচমু না
132,train_tangail (134).wav,অনেক গার্মেন্টসের মালিক দেহো যে পুইড়া যায় কিয়েরে এইযে এইন্না এইন্না করে এইযে কইলা না ঘোষ এইডা কিন্তু সবসময়ই চলে বেশি খাবার গেলে আমও আরায় অনন্ত জলিল না ও কিন্তু গার্মেন্টসের মালিক হ ও কিন্তু ট্যান্ডর ও হাত পায়ে দেখপা মাঝে মাঝে লাইভে আইয়া পড়ে কিন্তু আতের মধ্যে ই টি মাইরা ও মালমুল ম্যালা মাল চেক দেয় ঠিক আছে কিনা
133,train_tangail (135).wav,স্ট্যান্ডল মারলো ও আর কোনো দিন ফকির অবো না অর বাপ কালান আগে থিকাই বিউটি একটা হ্যাঁ বিউটি একটা ও বাপ দাদার আমল থিকাই তোমার মনে করো ও চালাক ও ফকির অবো না কোনো দিন বন্দু এ সম্ভব না
134,train_tangail (136).wav,এডা মালিক ও ফকির অবো না ও কুটি কুটি ট্যাহার মালিক এডা মালিক ওইডার উপুরে পিএইচডি কইরা আহে বাইরের দ্যাশে যাইয়া যাইয়া হ বাইরে যায় না তুমি কী ভাবতাছো যারা কি আবার আর না আবার ফকির অয় এইযে তুমি যে পাইলে কইলা অবা কইরা ফকির অয় ফকির অয় ওদের কারণে ঠিকাছে ঠিকভাবে যদি মনে করো ইয়ের না যায় ও ফকির অয়
135,train_tangail (137).wav,সমস্যার কারণে ভাই আপনার তো নিবো না অরা তো লুন তুলে বাংলাদেশ ব্যাংক থিকা অনেক লুন নেয় লুনও তুলে এইডা নিয়াও অনেকে ই করে লুন ছাড়া তো চলতে পারে না প্রত্যেকটা গার্মেন্টসের মালিক ঠিকাছে লুন আছে বাংলাদেশ ব্যাংক থিকা যুদিউ মনে করো যুদিল অনেক টাকার মালিক তারপরেও লুন আছে অর কাছে বাংলাদেশ ব্যাংক থিকা নয় হিসাব নিবো এতো টাকা পাইলো কুন থিকা তা ঠিক আছে লুন থাকবোই কুটি কুটি ট্যাহা লুন তুলে বাংলাদেশ ব্যাংকের মানে তুলবোই
136,train_tangail (138).wav,ব্যবসা ওইন্নাগোর বড় মাতা ওইন্না আলাপ আঙ্গোর পাইরা লাভ নাই বন্দু বুঝলাইন না ওইডার উপরে পিএইচডি কইরা আহে অরা বিজনেসের উপরে কোনোভাবে ওইন্না আলাপে আমার লাভ নাই না অনেক মুর্খ থাকে ওইন্না ফকির অইয়া গেছে গা সেটাই ম্যালা ম্যালা কারণ অইলো কি জানো
137,train_tangail (139).wav,আমি একটা ই দেখছি যেমন আমার একটা বই আছে কেমিস্টি ওইডা মদ্যে ঠিকাছে সতোরাটা নিয়ম আছে বিজনেসের ক্ষেত্রে যে কীভাবে কি করন নাগবো সবকিছুই লেকা আছে ওইডার মধ্যে ওই ঠিক ভাবে বানাইছে আসলে বাংলাদেশে অনেক সমস্যা আছে আর তালে মালিকদেরও সমস্যা আছে তারাই ভালো বুঝে কি কারণে কারণে কেরা দেউলিয়া হইতেছে অরা ভালো বুঝে অনেক
138,train_tangail (140).wav,এটাও একটা সমস্যা আবার অনেকে আছে তোমার মনে করো ঋণ করলো পাঁচ কুটি ছয় কুটি ট্যাহা শালায় কি করবো কবো যে গার্মেন্টসটা দেই জ্বালায়া জ্বালায় দিলেই ওইডা মাফ ট্যাহাডা নিয়া জ্বালায় ওই ট্যাহাডা মাফ হ ইনসুরেন্সের থিকা তো বাল তুললে ট্যাহা যায় গা মাফ সব যা পুরে তাই হ্যাগর ইন্নাও ট্যাকনিক খাটায় শালারা আরামচে এইডা অনেক আগে থিকাই এইডা অনেক আগে
139,train_tangail (141).wav,টাউটারি বাটপারি না কইরা কেউ বড়লোক অ হায় না সবাই টাউটারি করে সৎ ভাবে চইলা কেউ মনে করো কুটিপতি অ হাবো না লাখপতি অ হারে কুটিপতি আর অ হাবো না সৎ ভাবে চলবার গেলে একজন মানুষ যদি তিরিশ হাজার কইরা যদি কামাই করে বাহা বিশ বছরে বাহাততুর লক্ষ ট্যাহা বাড়ায়তাছে বিশটা বছর বিশটা বছরে বাহাততুর লাখ মাত্র এক কুটি ট্যাকা তাও এক কুটি অ হাইতাছে না তাইলে কইলাম না
140,train_tangail (142).wav,তাও থন নাগবো ওডা উফুরে কামাই থাকন নাগবো লাখপতি হতে পারবো কোটিপতি আর অ হাবো না সৎ ভাবে কামাই করলে দুই এক কুটি ট্যাহার মালিক অ হারে কিন্তু দুই চাইর হাজার কুটি ট্যাহার মালিক অ হাবো না ঢাকায় এইরকম অনেক লোক আছে রাতারাতি ই হাজার হাজার
141,train_tangail (143).wav,ওইরম তো জাগা নাই কিন্তু এক পার্সেন তো মনে করুইন যহন তহন ইট্টু বন্ধ অইয়া যা হারে গা দেইন ভাই মানুষ আননে কইলাইন আমি যদি আননেরে না করি কবাইন যে না হৃদয় হ
142,train_tangail (144).wav,তোমার মনে করো হ্যার ব্যবসা ভালো ধরতে পারছাল চাচতো বুইন বিয়া দিছে মাঝে মইদ্যে হুন্ডা নিয়া আইয়া ওনু বইয়া থাকে ঈদে মইদে আহে তো তহন এইযে এনু দোহান আছাল এইযে উজ্জ্বলের তহনকা আমি কলেজ মনে করো যে তহন কিন্তু অরে র ্যাবদা ধইরা নিছাল পাড়াইছে কিন্তু তুমি জানো
143,train_tangail (145).wav,ও মনে করো তোমার ভূয়াপুরের থুইছে মামারে মামারে কি প্রোভিটা এডা ফিড আছাল প্রোভিটা না কিরহম একটা ফিড আছাল উন থিকা চল্লিশ লক্ষ টেহা বাকি আনছাল
144,train_tangail (146).wav,ওর ইতিহাস দেইখা চল্লিশ লক্ষ টেকার ই আনছাল ও কিন্তু একসময় আমগো নাগালা ই দোকানদারি করে যেরম পোল্ট্রি কিন্তু একসময় প্রতিদিনই কুটি কুটি টেহার মালিক কিন্তু হেলা করন যাবো না ওরে কিন্তু হেলা করন যাবো না ও কিন্তু কুটি কুটি টেহার মালিক এহন
145,train_tangail (147).wav,চল্লিশ লক্ষ টাকা কার কাছ থিকা বলে আনছে আমি তো জানি আমার আত্নীয় দেইখাই আমি কিন্তু জানি আমার বোইনের জামাই হের হইতেছে হে আত্নীয় হে আবার ট্যাহার নিগা চাবার আইছে তাগাদা দিবার আইছে সব ডিটেলস তো বেহেই জানে আমার নগে ব্যাক আলাপ পারেই আমার কাছে কিন্তু আবার মনে করো উজ্জ্বল ধরা জানেই যে ওর বোইনের জামাই আমার কাছে ট্যাহা পয়সা পাইতো তার জন্য আইছে বুঝো না তাতে এমনে খারাপ কিন্তু আমার সাথে খাতির হইয়া গেছে
146,train_tangail (148).wav,ট্যাহা পয়সা চাবার আইছে পরে র ্যাবের কাছে কেস দিছাল হেই কেস মনে করো ধইরাই নিছে পাঠাইছে ই করছে তহন মনে করো চিনা হারি নাই দিমু কোন থিকা একদানে যদি চল্লিশ লাখ ট্যাহা মারে চল্লিশ লাখ ট্যাহা হইলে এলাকার মধ্যে তোমার আর কী লাগে চল্লিশ লাখ ট্যাহা তোমার বাড়তিই থাকে এবা ম্যালা মাইর খাই ম্যালা মনে করো মাইর খাইছি
147,train_tangail (149).wav,কিন্তু হে ওডা বড় কথা না হের ট্যাকনিক আছাল দেইখাই মাইরালাইছে ট্যাকনিকও খাটে না টেকনিক না খাটায়া মারবার নিগা গেলে মইরা যাওন লাগবগা র ্যাবের কাছে ট্যাহা পয়সা দিয়া ছাইড়া আইয়া পড়ছে ওইখানে ট্যাকা পয়সা দিছে দিছে তাইলে মিটায় ফালাবো
148,train_tangail (150).wav,ওসি আছাল না তিন লাখ ট্যাহা দামের গাড়ি চালাইতেছে মাইষের ট্যাহা মাইষের ট্যাহা মাইরা কয়দিন চলা হাবো তাও ফিরি গাড়ি চালাইতেছে ফিরি গাড়ি কম্পানি থন দ্যায় কুটিকুটি ট্যাহার ওই ছামছুলও ওই রকমই বুঝছো ওইতে ওইযে ই করে জিরো থিকা কিন্তু জিরো ব্যালেন্স মনে করো জিরো ব্যালেন্স মানে এর
149,train_tangail (151).wav,মানে এসএসসি পাশ কইরা বইছাল জিরো ব্যালেন্স মানে ব্যালেন্সে মনে করো খাইলে ববো হেই মনে করো কুটিকুটি ট্যাহার মালিক বাবুল ভাই আও যাইগা হেমনগরের মদ্যে হেই এহন বড় বেশি ছামছুলের ছামছুলের বাবা ছিলো মনে করো বিক্ষা কইরা খাইতো
