,file_name,transcripts
198,train_narail (199).wav,হ ওর হবে পিঠিরতে এইঠুকি শুধু এই গিরেয় দেবো তিনডে দুইডে বাড়ি হাতুর দিয়ে এই গিরেয় দেবো দুইডে আর পিঠি বাড়ি জীবন ভইরে জ্বলবে আর বোঝবে কিরম ঠেহে আ আর কোনো জাগা দেবো না আমাবস্যা আসলি টাটায় ওঠপে অইগে ওই ধারের যে বাসুরা কি অরে দেহি নাহলি আমি আর লিপটনই ধরবানি হুম তুমি বালডা ছিড়ে দিয়েনে তুমি আর লিপটন যদি কোনোদিন পারো তালি আমার নাহিদির
199,train_narail (200).wav,ওই সেইদিনকে আমি নাহিদ কি কবো এন্নে বড় ভাইরা রইছে আমি কাইটে কুত্তর গলায় ঝুলোয় দিয়ে রাস্তা দিয়ে হাইটে বেড়াবো কোনো দিন আমি কিন্তু তোগে মারলি আমি ভাই
200,train_narail (201).wav,কি এ কিডা তোর দাদুর নাম জানু কি গজেন গজেন দিনির বেলা কি মশা আসে নিকি গজেন দা আসে কই বড় আম্মা মশা এট্টু কামড়ালো তুমার ছওয়ালরে তা কি হইছে
201,train_narail (202).wav,তোর দিদি মা ভালো আছে তাই এই যে এরম মরা আরে না তোর দিদিমার কথা এট্টু শুনতিছি ভালো ভাবে কথা ক কার সাথে তুই জানিস নে লেহা পড়া করতিছিস নাহ ক্যা ভাল ঠেহে না ভাল লাগে না
202,train_narail (203).wav,জম্মের বোরিং কাজ ভাল্লাগে না তুই যে ইংরেজি এই সব ইংরেজি কুহানতে শিহিছিস ভাল্লাগে শিখছিস কনতে এ সূর্য তোরে যে সবাই কয় তুই পাইহে গিছিস এ কয় ক্যা পাইহে গেছে হুম তা কয় ক্যা
203,train_narail (204).wav,আমি তো কাঁচা রইছি এহন তোলি পাইহে গেলি তো বুড়ো ওইয়ে যায় তা আমি যেরম এই যে এইতি এ এহন তোলিও পাহি নাই ইট্টু ইট্টু পাহিছে খালি খুসাডা পাহিছে দেইখছো এই দ্যাহো কুচা কুচা ফাইহে গেছে এই যে কালো কালো দেইখছো
204,train_narail (205).wav,দুইডে এট্টা চুল পাইহে গেছে তার মানে ও আদ্দেক পাহিছে নাকি কাঁচা তা দেবো না পাঁকা তা দেবো কি আম কিছু লাগবে না কিছু লাগবে না আরে অদ্দেক কাঁচা তা নিয়াসো অদ্দেক কাঁচা অদ্দেক পাঁকা কারণ যে এইতি অদ্দেক কাঁচা অদ্দেক পাঁকা আর তুমিও
205,train_narail (206).wav,আমি অদ্দেক কাঁচা অদ্দেক পাহা তা আমার দি চুল বেশি পাইহে গেছে দুইডে তিনডে পাইহে গেছে তালি আমি কি বেশি পাইহে গেছি না না তুমার তো এনতে সব কটা কটা হেইত বুইলে কটা কটা তা তুই টাক ওইছিস ক্যা ওরে চুল রাখলি জম্মের গরম ওইয়ে যায় এনি খালি এট্টু
206,train_narail (207).wav,ফুল আগেও ওরম হিট থাকতো এওনে এট্টু ফুল গরম ওইয়ে যায় তাই মানে এট্টু ঠান্ডা ঠান্ডা হয় গেছিলি দৈড়োয় ব্যাড়াচ্ছিলি কুহানদে দৈড়োয় ব্যাড়াচ্ছিলি কুহানদে খেলতিছিলাম কি এইছে
207,train_narail (208).wav,কি খেলতিছিলি মহানন্দের সাথে হয় মহানন্দ ও মহানন্দের ভাডির ভাইর নাম কি প্রেম আরেট্টা কি কবো কি আরেট্টা আনন্দ আরেট্টা কি কবো বাটুল
208,train_narail (209).wav,আরেট্টা কি কবো কি বাটাল বাটাল আমি খালি বাটাল কই এমনি উলটো পালটা তা তুই কোন কিলাশে ফড়িস এহন ক্যা বড় ওয়ানে বড় ওয়ানে হয় এই যে বাবার ইস্কুলি তুমি আগে তুমি আগে কোইনডেয় কোইনডে ফইড়তে
209,train_narail (210).wav,আমি মানে কিসি ফইত্তে আগে আমি গুড়ো ওয়ানে ফড়ি নাই জানিস তুমি আগে কোইনডেয় ফইত্তে কউ দি আমি আগে আমি এয়্যার তোর মতোন বয়সে আমি যাইয়েই ওমনি বড় ওয়ানে বত্থি হইছিলাম গুড়ো ওয়ান মোয়ানে ফড়ি নাই আমি আরে ভাই আমি কচ্ছি কি যে আনে কতো আনে কুয়ানে ফড়ো
210,train_narail (211).wav,আনে তো ফড়ি চৈদ্দ ফুনারো কিলাশ তো ফড়া ওয়ে গেছে তুমারে ওই তা কতি কইছি তুমি ওয়ানে ফড়ো নাকি ফড়ো কোইনডেয় ফড়িছো মানে তুমি আনে কোইনডেয় ফড়ো
211,train_narail (212).wav,অনার্স ফাশ করিছি তা কোইন কিলাশে কবা না ওই তো ফুনারো কিলাশ ফুনারো কিলাশ হয় তুই কেবল এক কিলাশে আর ও সে পুনারো কিলাশে ফত্তিছে আহানে ফুনারো কিলাশ মানে তার আগে মানে ফুনারো না ষোল কিলাশ শেষ
212,train_narail (213).wav,ষোল কিলাশ শ্যাষ এন্নে সাতারো কিলাশে ফড়তিছি আগে তুমার ষোল কিলাশ ছেলো তাই না হয় এইতো বুইঝে গিছিস আর সেই ছেলো ওয়ানের এট্টা গাধা কিচ্ছু পারতো না কিডা এই যে এই যে মহানন্দ হয়
213,train_narail (214).wav,মহানন্দ আর তুই কি একসাথে পড়িস না না ও এক কিলাস বড় কিন্তু তাও পারে না জানো ও জানো এট্টা যোগ কত্তি যাইয়ে কচ্ছে কি যে সবচেয়ে ছোট কি আর ও কচ্ছে সাত ফাগোল নাকি আর আমি কইয়ে দিছিলাম যে এক না দুই এইটুক কলি তো ওইয়ে যায় আর উনি সাত
214,train_narail (215).wav,কয়ে যাচ্ছে পিরাইভেটে ফড়ে বলে মাথামুটা জানো কুনচির বাড়ি খায় খালি তুই ফারিস একবার একবার অলো কাইন্দে ফড়ে খড়ি দে বাড়ি দিলি ভাইঙ্গে যায় একদম ওই কান তো কান টাইনে
215,train_narail (216).wav,তুই কোনোদিন বাড়ি খাইছিস বাড়ি কতো খাইছি কিন্তু ব্যাথা ওরি নাই বেশি ব্যাথা খাই নাই কিন্তু এর মতোন খড়ি ভাঙিছে কতো ভাইঙছে তা বাড়ি খাইছিস তোরে বাড়োইছে কিডা পিরাইভেটে না পিরাইভেটে পিরাইভেটে খাইস নাই না না না না মা বাড়োইছে হুম বই ফত্তি না এমনি আকাজ কল্লি
216,train_narail (217).wav,এন্নে বাড়োয় হুম বাইড়োয় আকাজ করলি বেশি এট্টু আকাজ করব আহ পাছা গেছে আজকে জ্বইলে আইজকে আইজকে খাইছিস এট্টাও সকালেরতে আমার একদিন দাউ বাড়ি যাইয়ে এরম মানে এরম এট্টা খড়ি বাড়ি দিছে ভাইঙ্গে গেছে
217,train_narail (218).wav,তয় তোর দাউ আর দিদিমা কিছু কয় নেই লাল হইয়ে গেছিলো লাল লাল লাল তোর দাদা আর দিদিমা কিছু কয় নাই রাগ তোরে মারলি তোর মারে কিছু আমার দাদু আমার একিছু কয় না না তোরে মারলি মারে কিছু কয় না মা না বর হইয়ে গেছে এন্নে দাবোড় নেহি
218,train_narail (219).wav,ছোটো থাকলি দিয়া যাতো তাই এ দা এদিক আয় এদিক আয় এ দা তোর খালি এইহেনে এট্টা ছবি দেখতি চাইছি সেইহেন তুই দেহাইস না
219,train_narail (220).wav,তুই লক খুলতি পারিস নাহ লক দেই না লক আগেরবার খুলতি পারতাম লক তো পাল্টাইছে লক দিয়ে কি অরবি অ্যা লক দিয়ে এট্টা কাজ করতি হবে মুবাইল চালাতি পারিস হুম পারি তোর মুবাইল আছে দাড়া পরে ইট্টু পরে
220,train_narail (221).wav,মুবাইল আছে তোর নাহ এট্টা মুবাইল তোর নাম যে সূর্য তোরে কেউ ক্ষ্যাপায় না এই নাম নিয়ে কততা কইছে কি কি কইয়ে ডাহে ক দি ওর তো যেরম না কলি বাটাল মাটাল একশোডা নাম কলি তোড়ে এরম কেউ কিছু কয় না আমারে খালি সূর্য গূর্য এইসব কয়
221,train_narail (222).wav,কিন্তু আমার রাগ ফুল হইয়ে গেলি পরে ওরে কান্দায় ছাড়ি পরে দোষ হয় তুমি জানো একদিন দুর্গা আমারে এরে বুহি তুইলে চারা দিয়ে ঘাই দেছে আরেট্টু হইলি ফুটো হইয়ে যাতো এতো রাগ হইছে
222,train_narail (223).wav,আমার এট্টা খালি এট্টা শুলা আস্তে এট্টা ঘাই দিলি টুক্কা লাগলি ব্যাথা লাগে না কিন্তু আমারে তারপর আরেট্টা ঘাই দেলো পিঠি তারপর উনার মা আইসে চেচায় ওঠলো এট্টা চড় দিছি বইলে উনি কিছু বোঝে না
223,train_narail (224).wav,নিজির মা এট্টু বোঝে নারে হুম পরেরটুক বুইঝে যাবেনে কিরম ফিলি মারতি হয় পরে তুই কিছু কইস নেই যাইয়ে যে তুমার মাইয়ে আমারে এরম চাড়া দিয়ে ঘাই দেলো আর তুমি এর দৌড়েয় আইসলে কইছি তারপরে এর চুপ হইয়ে ছেলো তারপরে আমি চইলে আইছি
224,train_narail (225).wav,তাই তোর ইস্কুল তো আজকে বন্ধ হয় কাইলকেও বন্ধ শনিবারও বন্ধ ইস্কুলি যাইস এমনি প্রতিদিন যাইস ইস্কুল খুলা থাকলি তো এইথি একদিন যায় একদিন যায় না
225,train_narail (226).wav,একদিন যাই আরেকদিন যাই না এ সূর্য বাড়ি এইহেনতে এইটুক তুই ইস্কুলি যাইস না ক্যা ইস্কুল একদিন একদিন ভাল ঠেহে না একদিন বমি হইয়ে যায় তারপরে যাতি পারি নে একদিন পেট ব্যাথা হয় একদিন পেট ব্যাথা হয় কি অইরে আরেকদিন পাতলা পায়খানা হয়
226,train_narail (227).wav,একবার বাথরুমি দৌড়েই আবার পায়খানা হয় আরেকবার গিলি আবার যাই এ অরতি অরতি সকাল সকাল বেলা ওই অরতি অরতি স্কুলির টাইম শেষ নয়টা বাইজে যাবে দুইডে কিলাস শেষ মানে তিনডে ক্লাস শেষ হইয়ে গেছে আমাগে ছুটি
227,train_narail (228).wav,সেই সুময় যাইয়ে স্কুলি গেছিস খালি এট্টু আগে সমাবেশ হবে এইসুমা আমি মুবাইলির ঘড়িডা দেখলাম কি হলো যাইতি আরলাম না আরেকদিন মাথা ঘুরোয় স্কুলির টাইম আসলিই মাথা ঘুরোয়
228,train_narail (229).wav,এই এই দুই হাত ধর এ সূর্য আরে দাড়া পরে ধরিস কেনে আরে ওর কথা শোন শোন এইহেনে দাড়া ইস্কুলি তোর সবচেয়ে কোন জিনিসটা পড়তি ভাল্লাগে
229,train_narail (230).wav,বাংলা আর অংক জম্মের সহজ সহজ হয় ইংরেজি ইংলিশ জম্মের কঠিন কঠিন হয় অংক পারিস ভালো খালি যোগ করতি হবে হইয়ে যাবে বিয়োগ করতি হবে হইয়ে যাবে পাতালি
230,train_narail (231).wav,যোগ আর বিয়োহ করতি পারিস হুম ক দি দুই আর দুই কতো চাইর কিডা কইছে দুই আর দুই বাইশ এই বলদ ক্যারে এতো এই দেখ দুইয়ের পরের তে দুই গোনবো দেখপি কতো হবে এই দেখ আমি কি কইছি তোরে দুই আর দুই কতো দুই আর দুই বাইশ
231,train_narail (232).wav,আমি যদি কতাম দুই যোগ দুই কতো তালি অতো চাইর বুইছিস বুঝিছিস এবার ঠিকই তো কইছে আরেক ভাষায় কতি ফাল্লি না তা তুই তো বুঝলি না উলটো ভাষায় কলি ক্যা তা তা তুই না বুঝলি আমার কিছু করার আছে তোরে আমি কইছি দুই আর দুই কতো আমি কইছি কি যে
232,train_narail (233).wav,দুইর মদ্দি আমি ভাবছি তুমি তো দুই কচ্ছো কি যে দুইয়ের ফরে দুই এই তো তালি দুইয়ের পিটি দুই দুই পিটি দুই যদি পিটি কতি তালি আমি বুঝতাম কিন্তু আর তুমি তো দুই আর দুই
233,train_narail (234).wav,ও কোনো ভাষা অলো হয় এইতা মানষি বোঝে না তাই না খালি তা তোর কি কোনো বন্ধবী টান্ধবী আছে হি বান্ধবী আছে হি কিলাস ভইরে আমার সব কয়ডা বান্ধবী নেই তা কিলাসে যত লোক আছে সব তো আমার পরিচিত কারণ যে আমাগে কিলাসের সব সবাইরে আমি চিনি
234,train_narail (235).wav,তাই হয় তোর সবচেয়ে ভালো বন্ধু কিডা দেহিসকেনে মিয়াগে নাম নেবেনে হয় মিয়াগে নাম নেবেনে ভুদাই এ ভুদাই কয় কি এই সূর্য আরে থাইকগে
235,train_narail (236).wav,তুই এমনি ক এমনি ক বন্ধুর নাম কি তোর সবচেয়ে প্রিয় বন্ধুর নাম কি বন্ধবান্ধবীও হতি পারে জিৎ জিৎ জিৎ কি নায়ক জিৎ নেই নায়ক এই আমরা এহনতোলি ছোট রইছি এওন কি বড় হইছি নাকি যে নায়ক অবে
236,train_narail (237).wav,এর এমন মারা মাত্তি অবে যে এর এর মাথা এক জাগা বাইদে রইছে তা তুই দি কলি যে জিৎ তোর বেরেন চলতিছে না তুই এক জাগা বাইদে রইছির বাইদে রইছে তোর কথার মদ্দি বুঝতিছি না এ প্রসেনজিৎ নাই কোন ফ্রসেন প্রসেনজিৎ নাই জিৎ আছে প্রসেনজিৎ নাই
237,train_narail (238).wav,কোন প্রসেন তোর দাদু বাড়ির ফাশে এক প্রসেনজিৎ আছে চিনিস কোন সেন নাম ক ওই যে দাড়ি আছে মুহি চিদরেই খালি ফাশের বাড়ি ফাশের বাড়ি খালি হাসে কুটি কুটি কুটি দাঁত ভাঙা তাইনা সামনের হয় চিনিছিস গুড্ডু
238,train_narail (239).wav,চিনিছিস ওইতি ওইতি কিন্তু ভালো ই করে কথা কতি ফারে আমার মাত্তি মনে কয় দেখলি উলটো কথা কয় কিডা কুটি গুড্ডু আরেট্টা নাম বিনয় কাওরা এই কিন্তু পায়
239,train_narail (240).wav,বিনয় কাওরা হয় এইযে বিনয় কাওরা তা গুড্ডু দি তোর দাদার নাম ও ছেলো জানিস কিন্তু ওর নাম তো বিনয় ছেলো না বিনয় কায়রা কাওরা কাওরা কাওরা কাওরা কাগে কয় ক দি কাকারে কিহ কাকারে হাট
240,train_narail (241).wav,কাওরা কয় যাগে ওই যে শুয়োর রাহে না যারা দেহিস না এহেন্দে এ কাওরা বুঝিছি কুইরে মানষি এহেন তে যারা যায় ওই যে হুম্ম এএহ লাঠি নিয়ে ঘোরে লাঠি নিয়ে আর শুয়োরের পাল নিয়ে হাটে ওগে কয় অলো কাওরা
241,train_narail (242).wav,তোর চেয়ে দি মহানন্দ ভালো জানে জানো এই যে ওগে তো ওরা বোঝে ম্যালা তা বোঝে তালি দেহিছিস তোর চেয়ে মহানন্দ ভালো জানে ও এক কলমের বড় ছেলো না আমি আর ওইতি একসাথে জন্ম ওইছিলাম কিন্তু কারণ যে
242,train_narail (243).wav,এক বছর ও এট্টু দাঁড়ায় গেছেলো এই জন্যি ওরে বড় ও আগে যাইয়ে বড় ওয়ানে বত্থি হইছে হি হয় এক বছর বাড়ায় দেছে কিন্তু এহনতোলি ওর বয়স আর আমার বয়স একই রইছে ওর ও আট বছর আমারও আট বছর
243,train_narail (244).wav,খেলতি যাইয়ে বিড়েলে হাগু করছে
244,train_narail (245).wav,মনে কর নাই তুমারে খাওয়াবানি এও তো ভালো বিরেনি খায় খায় মানে কালিয়েরতে আইনে আইনে খাওয়াতি হচ্ছে ওরে বাবা কয় এট্টু বিরেনি যদি এনতে তাই নিকি আনন্দ আনন্দ ভারি চুপচাপ কথা কয় না
245,train_narail (246).wav,আগেরদিন সিলাই কাটতি নিয়ে গেছি আমি একা একা কয় তুমি যা চাবা তাই দেবো ঠিক আছে উনি যাইয়ে কাটতি যাবে সেসুমা চেচানি শুরু হইছে ফিরেই নিয়ে চইলে আইছি পারি নেই দুই তিনবার পারিনে একা একা
246,train_narail (247).wav,ওর মা কচ্ছে আমারে নিয়ে চলোদি দেহি আমি কইছি ওরে নিয়ে গেলি কাজ হবে নানে প্রথম্বারেই কচ্ছে তুই এই রাস্তায় আমারে বাবি না হাসপাতালের রাস্তা চিনে আইছে আরও ধরো এক বছর আগে পরে সাইকেল এক্সিডেন্ট হলি মনে রইছে এহনো
247,train_narail (248).wav,হয় সাইকেল এক্সিডেন্ট হইছেলো সাইকেলের মধ্যি পাউ ঢুইহে গেলি ওরে নিয়ে গেছিলাম জরুরী বিভাগে কচ্ছে এই রাস্তায় মোটে যাব নে ওই কফি কল টল দিয়ে কি দিয়ে কি দেয় টেয় না জ্বলে জম্বের জ্বলা না ছুইলে গেছেলো মতোন সেহেন্তে ও রাস্তায় ও যাতি চায় না
248,train_narail (249).wav,তা তো এট্টুক বয়সে মেলা কিছু শিহিছে হুম ভালো ব্রেন এতো নিরিবিলি রইছে বইলে তুমাগে চেনেনা বইলে তাই আর নয় কোনোসুমা নিরিবিলি থাহে না গাছে গুছে উইঠে বেড়ায়
249,train_narail (250).wav,এট্টুক যে কাটিছে আমরা তো শুইয়ে থাকতাম যে ফিলে কাটিছে এ শুতি কলি শুয়ে তাহে না হ ওরে তো সবাইরে মুখ চিনে রাহিছে কিডা কিডা কাটিছে হঠাৎ কইরে তা এরোম জিনিস ধরা পড়লো কবে এ মেলা আগেই ধরা পড়িছে
250,train_narail (251).wav,আগে ছেলো ছোটো হোমোপতি খাওয়াইছি পিরায় দেড় বছর দুই বছর খালি বাড়ে তো বাড়ে ব্যাথা হতো ব্যাথা ট্যাথা কিছু কতো না খালি দেহা যাতো যে ফুলতিছে
251,train_narail (252).wav,পরে তারপরে কাইলের একজন কলো কি যে এ দূষিত হইয়ে গেছে এ হোমোপোতিতে কাজ হবে না ভালো ডাক্তার দেহাও হুম কাইলের দুই তিন জাগা পরামর্শ নিছি ওরা যা কয় এইহেনে শিশু সার্জন নাই
252,train_narail (253).wav,একজনরে দেহায় দেছে সে হলো এমবিবিএস ডাক্তার সে হলো সিজার মিজার করতি পারে জুকায় বাড়ি জুকায় বাড়ি কিডা দিব্যেন্দু দিব্যেন্দু তো ভালো ডাক্তার ভালো ডাক্তার
253,train_narail (254).wav,দিব্যেন্দুরে দিয়ে কি পরে দিব্যেন্দু কি কইছে দিব্যেন্দুরে আর দেহাই নাই আরেকজন কচ্ছে দিব্যেন্দুরে দিয়ে হবে পরে খুলনায় নিয়ে গেলাম ভাগ্নেরে ফোন দিয়ে আমরা তো গেছি মুলত ডাক্তার দেহাতি
254,train_narail (255).wav,কি দে কি কয় তা একবারে অপারেশন কইরে নিয়ে আইছি ডাক্তার বললো অপারেশন করানি লাগবে তো অপারেহসন খুলনারতে করায় নিয়ে আইছো ভালো হইছে আমি দেহিছি ওর ফোনেরতে দেহাচ্ছেলো দেখ এই এই
255,train_narail (256).wav,এট্টুক মানুষ এরোম এট্টা টিউমার হইছেলো ভয়ঙ্কর এট্টা বিষয় বড় মানুষির তাই সহ্য অরতি পারে না ওর বয়স কত জানি চাইর বছর দুই তিন মাস হইছে নিকি
256,train_narail (257).wav,তুমাগে ধান নিয়া হইয়ে গেছে না সব আমাগে ধান তো আগেরতে গুছায় গাছায় দিহি খালি সেদ্ধ অরার জন্যি ভিজেইছি কয় টিন জানি ওই ভূঁইতি কিরোম ধান হয় তুমাগে কট্টুক ওই জাগা জমি
257,train_narail (258).wav,আমার হলো চোদ্দ কানি ভূই বর্গা ভূই ওই দুই চাগ রাইহে দেই এক ভাগ দিয়ে দেই মালিকর এইহেনে সিস্টেম কিরোম বর্গা দিয়ে নিলি কিরোম সিস্টেম দুই ভাগ রাখতি হবে এক ভাগ দিয়ে দিতি হবে আর পানি চুনির খরচ কার সব আমার
258,train_narail (259).wav,জল মল যা আছে সার মার সব তুমার যত ওনি লাগবে ততো দিতি অবে আমার আর খালি তুমি খাটপা জম্মের খাটা খাইটে মাইটে যাইয়ে এক ভাগ যাইয়ে দিয়াসপা এই অলো কাজ না হুম তা মোট ধান অয় কট্টুক তুমার তা ছয় শোলি ধান অবেনে
259,train_narail (260).wav,আমি চাইর শোলি পাইছি উনি দুইশোলি পাইছে তালি ব্লক কয়ডা দুইডে ব্লক অয় আষাইড়ে ব্লক আর চৈতে ব্লক আষাইড়ে ব্লকে কি ধান হয় ওনি তুমি যা দিবা তাই ই অবে
260,train_narail (261).wav,আইজ কাইল তো এরমই ওইয়ে গেছে জিরে দিলি জিরে অবে আমন দিলি আমন অবে হীরা দিলি হীরা অবে তুমার ফরে অলো নির্ভর করবে মূলত কি ধান দিলি অয় বর্ষার সুমায় কচ্ছি না সব ধান অয়
261,train_narail (262).wav,না আগে তো এট্টা সিস্টেম ছেলো না বর্ষার সুমা এই ধান ই দিতি হয় ও আইজ কাইল সে সিস্টেম নাই আগের মতো জল অয় না তো ফলি ফইরে দ্যাশ গেছে উঁচো ওইয়ে মানষি এই যে এই ধরো পুলাউর চালি যে পরিমান মানে দাম
262,train_narail (263).wav,ও কেউ দিতি চায় না পুলাউর চাইল চাষ কল্লি সমস্যা কি সবচেয়ে লস বেশি তাই আমার ওনি ধরো দশ ফইয়ে ধান অবেনে দশ ফইয়ে ধানের দাম কতো ও মানে চাইল কম অয় ওতে কি চাইল কম অয় চাইল কম অয় মানে কি চাইর ভাগের এক ভাগ অয় ও তালি তো স্বাভাবিকভাবেই আর ওই বিছেলি গরুতি খাতি চায় না
263,train_narail (264).wav,জ্বালা অচ্ছে চাইরি ধারে ঘিরান বেশি হ ওর ঘিরান বেশি কোন বিছেলি ভালো খায় গরুতি বিছেলি সবচ্যে আঠাইশির বিছেলি ভালো খায় হীরার বিছেলিও ভালো খায় হীরা তো এই জন্নি জম্মের আকারে চাষ অয় হীরা তো মনে অয় বেশি আঠাইশ আর হীরাই বেশি চাষ অয় নাহ
264,train_narail (265).wav,হীর তো মুটা আবারা স্বর্না ধান লাগালি আবার ওই ই ওইয়ে যায় ফরে ধান দিলি চ্যাতে না স্বর্না ধান এই সুমা ভালো অয় আঠাইশ তো লাগাউ নাই নাহ
265,train_narail (266).wav,পাট টাট লাগাইছো না পাটের ভূই নাই তো পাটের ভূই আলাদা আলাদা হয় না ও পাটের কি সিস্টেম পাটের ভূই লাগবে উঁচো ভূই লাগবে জল দাড়ালি তো অবে না তো আমাগে এহেনি উঁচো ভূই নাই আছে ওদিকি আছে জুকার ডাঙ্গায় ওই জন্নি জুকার ডাঙ্গায় কিছু পাটের ক্ষেত দ্যাহা যায়
266,train_narail (267).wav,যেনি জল দাঁড়ায় যাবে সেনি পাট অবে না মানে গুড়া ভিজে থাকলি আর অবে না পঁইচে যাবে পঁইচে যাবে মানে ঢইলে যাবে ভালো কায়দা ওইছে আর এই দিগি তুমাগে তুমার জমি কোন দিক এই ধারে না ওই ধারে আমার এই যে এই বিরিজির গুড়ায়
267,train_narail (268).wav,ও ওইযে বিরিজির গুড়ায় একবারে বট গাছের নিচে হুম ওহেনতে কি এক দাগে বরগা তুমারে যদি এন্নে মনে করো যে বরগার কিরোম সিস্টেম একবছরে তুমার একবছরের জন্নি নাকি তুমি যতদিন করবা
268,train_narail (269).wav,এর মদ্দি উরা যদি আইসে কয় যে তুমার দিয়ে ছাইড়ে দিতি অবে তালি ছাইড়ে দিতি অবে হুম মানে এক সিজিন হওয়ার আগে আর কি কবে যে আমারে আগামী সিজিনিত্তে ছাইড়ে দিবা এরোম তুমার ও জমি কার জমি মূলত ওই তেমাথায় হাসমতগে জমি
269,train_narail (270).wav,খ্যাড় কিরোম অয় ভালোই অয় আমার খ্যাড় খ্যাড়ে তো ইবারা নাকি ভালো ব্যবসা ওইছে শুনলাম খ্যাড়ের ব্যবসা ভালো ব্যবসা
270,train_narail (271).wav,বেচো নেহি আমি বেচি নে আমার গরু তুমার গরুর যে খ্যাড় তা দিয়ে কি তুমার গরুর এক বছর হয় হয় না কাইটে নিয়ে আসি আরও ঘাস পাতা তাই কাটনি এ মেলা
271,train_narail (272).wav,গরু পালা তো আসলেই এট্টা বিরাট খাটনির গরু আর জমি জাতি করা তাই না মামা হুম আমার মামার শরীল ম্যালা বড় ম্যালা আমার মতো মুটা ছেলো তাই নেই বুঝা যায় না তো উনার খাবার দাবার উনি সেরকম খাআ খাতি ফাত্তো এহন তো সে এক গাস ভাত খাতিয়ান্না ভালো ওইরে
272,train_narail (273).wav,আমি দুই সের এক স্যার চাইলির ভাত খাইয়েয়্যালায় দিতাম আলু ভাতে দিয়ে ওর বয়সে ওই বয়সে এন্নেও ফারো এন্নে ফারি না এই দুই চাইর বছর আগেও খাইয়েয়্যালাইছি
273,train_narail (274).wav,কাজ করতি করতি এক সের চালির ভাত মানে তুমি বোঝো মানে এক কেজি ভাত কালকে আমরা খাইছি তাই ছয়জনে যা খাইয়ে রইছে আরও ওরে আল্লাহ
274,train_narail (275).wav,লুচি কিরোম খাতি আরো মামা লুচি টুচি খাই না কোনো দিনও পছন্দ না লুচি গুরুগি বাড়ি গেছি জ্বর অবস্থায় তা ছয় খান রুটি খাইছি বানানো রুটি বড়তা আমি আর খাচ্ছি না নজ্জাতে যদি কয় যে এই যে তোর জ্বর নি অফ অইরে দিছি খাওয়া
275,train_narail (276).wav,তা বাড়িরতে ভাত খাইয়ে গেছি খাইয়ে টাইয়ে কচ্ছে আইগো আইগো আইগো ভাই তা ভাবলাম যাই দুইখেন খাইয়ে যাই বাড়িতপ্তে ভাত খাইয়ে গেছে আবার জ্বর আবার যাইয়ে ছয় খান যাইয়ে পড়ছে বিপদে
276,train_narail (277).wav,সর্বোচ্চ কয়ডা খাইছো রুটি ও দশটা পুনারোডা খাওয়া যায় আর ভাত ও রুটি খাইলি আর ভাত খাই নে না না আরেকদিন যেদিন ভাত খাইছো সর্বোচ্চ কতটুক চাইলির ভাত খাইছো ওই এক সেরা চাইলির ভাত ও খাওয়া আছে
277,train_narail (278).wav,আমি রাইন্ধে খাইয়ে আইছি এক সের চাইলির ভাত খাওয়া কি যেন তেন কথা রাইন্তে কোহানে আমি একা একা রানতাম কবে তোর দিদি ইন্ডিয়া ছেলো না মা ইন্ডিয়ারতে আইছে ছয় সাত মাস
278,train_narail (279).wav,এতো বড় বড় মাথার তো এন্নে আনন্দর ভাই হচ্ছে কি আনন্দ একা নেই আরেকজন দাঁড়ায় ছেলো না অইতো মহানন্দ ওইয়ের নাম
279,train_narail (280).wav,ও দুই ভাই স্কুলে ভর্তি অইছে নেই ভর্তি অরতি চাইছেলাম মাস্টাররা কয় এট্টুক মানুষ পাঠাবা না আরেট্টু বড় হোক
280,train_narail (281).wav,আরেট্টু গাছে মাছে ওঠো তারপরে উঠেনে আনন্দ আজকে ভয়তে দৌড়চ্ছে না
281,train_narail (282).wav,তুমি কউ তুমার কি দে কি ভাব আমার কি আমার এহনে বউ ছাওয়াল মাইয়ে আছে না ওসব না আরেট্টু ধরো কাকা আর ধরো এমনি তুমার ব্যবসা বাণিজ্যের কি অবস্থা ব্যবসা বাণিজ্যে ইট্টু চাপে আছি ক্যা টাকা পয়সা
282,train_narail (283).wav,শর্ট বাড়িতে হাত দিলে না এরজন্যি এট্টু মনে হয় না বাড়ির লাইনি না আমার দিক দিয়েই শর্ট ধরো মালের চাহিদা তো প্রচুর গাড়ির চাহিদা মালের চাহিদা তো প্রচুর এহন ধরো
283,train_narail (284).wav,আগে এট্টা দুইডে মাল নিয়েই সীমাবদ্ধ ছেলো যে ছোটো খাটো গাড়ি হিরো হুন্ডা ইস্পিলিন্ডার এট্টু ডিসকভারি পালসার কম এহন তুমার যেসব গাড়ি আসতিছে মালের দাম বেশি না
284,train_narail (285).wav,আর এইযে মালের দাম বাইড়ে গেছে না আগে আমি যে মাল কিনতাম এক হাজার পঞ্চাশ টাহা দিয়ে সে মাল এহন কিনতি হচ্ছে পুনারোশ টাকা দিয়ে তাইলে আমার টাকা অনেক বেশি লাইগে যাচ্ছে না হুম ষাট হাজার টাকার মানলি সেহেনে এক লাখ টাকার আনা লাগে
