,file_name,transcripts
119,train_narsingdi (120).wav,নে এবার গেছেগা আবার আইবো কেমনে জিয়াদ তুমি কি আর আইতা না হ্যাঁ তুমি সাইকেল দা কই গেছোগা আমার তুমি এদিকে আয়ো তুমি এফি আয়ো সাইকেলডা লই আইন
120,train_narsingdi (121).wav,সাইকেল লইয়া আইতাম হু অনে তোমার মায় তোমার মায় কি তোমারে মারে নাহ না অনে না এক্সট্রিম লেভেলের মিছা কতা অইয়া গেছেগা ভাই আইচ্ছা এবার এ এবার কও চে সবাইরে একটা থ্যাংকিউ দিয়া দাও থ্যাংকিউ হ তোমার লগে কতা কইয়া আমরার ভাল লাগছে বুজ্জো তোমারার লগে কতা কইয়া ভাল লাগছে
121,train_narsingdi (122).wav,ও মা সাইকেলডা আইনা দেইন ও তুমি দি কপি পেস্ট কইরা লাইতাছো আইচ্ছা অনে আইনা দেম হ্যাঁ অনে যাইগা হ্যাঁ অনে এডা বন্ধ কইরা লই রেকর্ডটা আইচ্ছা অনে তোমার নামডা কও চে কী হুযাইফা ইসলাম জিহাদ হ তোমার বয়স কত
122,train_narsingdi (123).wav,ছয় বছর ছয় বছর এ বন্ধ করো তুমি তোমার পেশা কী তুমি ইস্টুডেন তুমি ছাত্র হ্যাঁ ছাত্রওই তো ওহ আইচ্ছা অনে যাইগা হ্যাঁ
123,train_narsingdi (124).wav,হ্যাঁ এ তরে কী কয়ার সম্বোধন করুম রাণী মনো না লুৎফা হু আইচ্ছা তো লুৎফা হুম কী অবস্থা ভালো আ তোর দিন কাল কেমন কাডে হুম অনেক ভালো বালো আরাফাতে কিমুন আছে ভালোই হে হে
124,train_narsingdi (125).wav,হেয় সারাদিন কী অ অনেক ঘুরে না কি রান্দা করে না কি কান্দে না কান্দে না খালি মাডি দা খেলে খালি মাডি দা খেলে হু তুই কি জানছ তুইও ছুডু তরেও তুই আর তানিয়া ছুডুবেলা যদি একবার কান্দা শুরু করতি খালি চোখ বন্ধ কইরা একবারে কানতি চোখ খুলতি না জানছ
125,train_narsingdi (126).wav,হুম এই এই চোক বন্ধ কইরা কান্দার রহস্যডা কি আছিলো একটু কছে ছুডুবালা এতোতা তো বুজ্জি না আর জানছ একবার যদি তরে তরারে কেউ কইতো যে গিয়া একটা মজা লইয়া আয় এইজ্জে গেইডের ভিত্তে আইতি আর বাইর হইতি না
126,train_narsingdi (127).wav,কিছু ক ছুডুবেলা এট্টা নিমুছুইট্টা শয়তান আছিলাম নিমুছুইট্টা শয়তান বালা শব্দ কালেক্ট ইক্টু জোরে ক বইন তুই নিমুছুইট্টা শয়তান আছিলি আইচ্ছা এবার আমরা যদি ত অ তর নাম তো লুৎফা তো তোর বয়সটা অনে কত অইবো চৌদ্দ
127,train_narsingdi (128).wav,হেইর মারা যে আমারে চৌদ্দ হু আইচ্ছা আমি কইছি কবি যদি আচ্ছা চৌদ্দর ফরে আমরা যদি যাই তুই অনে কই লেহাফড়া করতাছছ মাদ্রা আ তর তর লেহাফড়াডা অনে কই আছে মাদ্রেসায় কোন মাদ্রেসাত মহিলা মাদ্রেসা আচ্ছা আমি না মহিলা মাদ্রাসা সম্পর্কে এত ইমুন কিচ্ছু জানি না বুজ্জছ আমি তো ইস্কুলো লেহাফড়া করছি না
128,train_narsingdi (129).wav,হু হেইদিন খুব কষ্টয়ে তর কছতে মিজান নাহবেমী কুদুরী হেদায়া হে মে শরহে বেকায়া শরহে বেকায়া আর হইছে মেশকাত মেশকাত দাওরাহ দাওরাহ এডি খুব কষ্ট কইরা শিখছিলাম মানে মাইধ্যে মাইধ্যে ভুইল্লা যাই তুই জানছ রাইতে দুইডা তিনডা বাজে তর এই ইতা যে আমার মনো ফড়ে
129,train_narsingdi (130).wav,আর আমি এ নাহবেমীটা যে মনো করি যাক মনো অ যে অইয়ো আমি হেদিন ভাবতাছি এন্দা যে সময় এন্দা আম গাছের নিছে দা আমরা এ বাইত্তে হে বাইত যাই হেই সময় মনো অ যে নুপ্পা এনো খারইয়া খারইয়া আমারে এডি শিহাইছে আর এডি আমার মনো অ আইচ্ছা
130,train_narsingdi (131).wav,তরা মাদ্রেসার লেহাফড়ার মধ্যে আও অ তুই ইয়া আ ছুডুম এ যেরা অনেক ছুডু বাচ্চা হুম হেরা যেবলা ভর্তি হয় হেরারে কী কী বই ফড়া হেরারে বাংলা অংক ইংরেজি তারফর উর্দু কায়দা এগুলো তুই কয় বছর ধইরা মাদ্রেসাত ফড়তাছছ চাইর বছর
131,train_narsingdi (132).wav,মাতারে চার বছর অইয়া গেছেগা হু তুই জানছ তুই যেবলা নি আত মোজা ফাও মোজা লাগায়া যাছ হেবলা মনো অ তুই অনেক বড় অইয়া গেছছগা হুম যাক বড় অইলাম তো অইয়ো আবার আমি আমি তো অনে একটা খিমার ফিন্দা নিকাব ফিন্দা যদি যাই না তো কেউ আছে না আমারে আর ছিনে না বুজ্জস ফরে আমি মাইধ্যে মাইধ্যে ভাবি নুপ্পারে যদি আমি না দেখতাম তো আমিও মনো অ নুপ্পারে চিনলামঅইলে না
132,train_narsingdi (133).wav,আ এর ফরে যেডা ওক্টুআনি বড় অ ফাইভে ফরীক্ষারে কী ক বেফাক পরীক্ষা বেফাক হিন্দি একটা বেফাক আছে হেই বেফাকের মানে জানি কী আমি জানি না একটা গানো হুনছিলাম আইচ্ছা এই আমি ফারতাম না আমি কইছি এরফরে
133,train_narsingdi (134).wav,তুই কিছু ক খালি এরফরে যদি আমরা যদি বেফাক বেফাক যে ফ এ ফড়ালেহাডা হুম এডার মধ্যে কী ধরনের লেহাফড়া অ মানে কী কী ধরনের আ বিষয় ফড়া বাংলা অংক ইংরেজি আরবি এগুলাওই
134,train_narsingdi (135).wav,ফরে ফরের ক্লাগুলাতে কি বেশি বেশি আরবি টারবি আইয়ে হুম তর তে কি ভাল লাগে না অনেক ফড়তে অনেক ভাল লাগে তর তে লেহাফড়া করতে কি ভাল লাগে হুম ও আসলে আমার যা কাইল লাগে গো বইন আমি যে আইলসা আমার
135,train_narsingdi (136).wav,আমার লেহাফড়া করতে না খুব কাহিল লাগে বুজ্জছ আগে কাহিল লাগতো না ইদানিং আমার কি কাহিল লাগে তর তর তর যে সময় মাধ্যে মাধ্যে কাইল লাগে কাজ করতি মন চা না হেই সময় তুই কী করছ হেলবা আমি হুইত্তা থাহি হুইত্তা থাহছ হুম
136,train_narsingdi (137).wav,তো মনো কর এডা যদি আমার মনো অ না আমি হুইত্তা থাইকা তুই জানছ বিগত এক দেড় বছরে মনো অ আমি বালা কইরা হুতাত্তে উডি না গরতেও বাইর অই না না বাইর অই আমি তো বাইর অইতারি না আইচ্ছা এ এই আইলসামি কাডানির লাইগা একটা টিপস দেছা আমারে দেহি
137,train_narsingdi (138).wav,অনে যেকোনো তুই যেইডা করলে তর অ তর আইলসামিডা শেষ অইয়া যাইলোগাঅইলে ইক্টু মোবাইল টিপলেই অইলোঅইলে আল্লাহ আমি তো সারাদিন হুইত্তা হুইত্তা মোবাইল টিফি তর তে মোবাইল ভাল লাগে হুম মোবাইল এ মোবাইল দা কী করুন যা মোবাইলে গেমস খেলি
138,train_narsingdi (139).wav,গেমস খেলছ হু কী কী গেমস হুদা লুডু খেলা ও মা তুই লুডু খেলতারছ তো আমার লগে খেলবি নাকি হ এডা কিন্তু আমরা লুডু কই না আমরা ছক্কা গুডি কই ইডাওই ছক্কা গুডি খেলবি নাকি হ এ তইলা আ আমারে একটু ইনভাইট দিছ আমি তর লগে ছক্কা গুডি খেলতাম আইতাছি আইচ্ছা
139,train_narsingdi (140).wav,আইচ্ছা এরফরে তর কী করতে ভাল লাগে আমার বেলাবর ফাইল কী করতে হাইনজালা খালি ঘুরতাম মন ছা ও তর দাদার নানি বাইত যাইতি অনেক মন ছা তর নানি বাড়িডা সম্পর্কে ওক্টু ক ছে নানি বাড়ি আমার নানি বাড়ি অনেক ভালো
140,train_narsingdi (141).wav,সেখানে লিচু পাওয়া যায় মজাও আমরা গ্রামের ভাষায় ক বইন আসিস না আসিস না আসলে অনে আমরা হেমনে কতা কইতে কইতে অনে আমরা গ্রামের ভাষাডা কিমুন কিমুন অইয়া যাইতাছেগা গ্রামের ভাষায় ক হুম হেনো অনেক মজা করি
141,train_narsingdi (142).wav,মজা করি অইয়ো মজা করি চৌতাল করি হেনো গিয়া টিভি দেখতারি ওয়াই ফাই দা মোবাইল টিপতারি ওহ কি মজা লাগে খালি গুরতারি ও অনে তো লটকনের সিজন আইছে লটকন থাকবো মজাও মজাও ও খালা ওই এও রুনা খালারা বাইতও কইলাম অনেক লটকন আছে হ
142,train_narsingdi (143).wav,খালা দাওয়াত দিবা নাকি হ আমরা সবাই কিন্তু সবাই মিল্লা যাইবা আমরা সবাই মিল্লা দাওয়াত দিছে খালায় হুম আইচ্ছা এরফরে আমরা আর কি এত এ তর তর ফরিবারটা সম্পর্কে যদি ওক্টু জানতাম চাই ফরিবার
143,train_narsingdi (144).wav,কয়ালা আমার পরিবারটা অনেক ছোট অইতাছে হ্যাঁ এও ছুডানি অনেক ছুডুনি ছুডুনি হ্যাঁ এ না অনেক টুক্কুনি ও হ্যাঁ এবার ঠিক আছে অনেক টুক্কুনি বইন হেই কইছে হেই বলে ছুডুবেলা ওক্টানি নিমুছুইট্টা শয়তান আছিন এর লেইগগা চোখ বন্ধ কইরা কান্দা শুরু করলে আর খুলতা না
144,train_narsingdi (145).wav,আইচ্ছা এরফরে ফরিবারো কেডা কেডা আছে মা বাবা ভাই বোন এগুলায়ই তো সবাইত্তে বেশি মনে তরতে ভাল্লাগে আরাফাতরে না হুম সকালে দেখলাম আমি আইসি আরাফাত ওকটু কান্দা দিছে ফরে দেহি কি তুই কি দৌড় এক দৌড়ে গিয়া দেহি ও মা গো
145,train_narsingdi (146).wav,টুরু লাভ আরাফাতে বলে মাশাল্লাহ অনেক সুন্দর সুন্দর কথা ক দেহি হুম হুম হে দেহি হেদিন আমি এন্দ যাইতাছি ভাই কি যানি করতাছে ফরে দেহি ক আব্বা ইত্তা খড়ি কী বাইত নিতেন না না কী ফরে কইছে ক তুমি নেও না ফরে ক কেমনে নিতাম একটা একটা কইরা না কি
146,train_narsingdi (147).wav,ফরে আব্বায় কইতেছে ক না অনেকডি কইরা ফরে নেও ফরে কয় এতো কাম কেমনে যে করি এরুম টাইপ কিছু কথা কইতাছিন ফরে আমি হুইন্না অবাক হইতাছি আমি কই বাহ মাশাল্লাহ হেয় ও বড় হইয়া গেছেগা হুম আইচ্ছা ফরে তোর কই কই ঘুরতিম মানে ইচ্ছা আছে
147,train_narsingdi (148).wav,আমার আমার শুধু আমার সপ্ন আমি মক্কা শরিফ যাবো এটাই আর না মক্কা শরিফ হুম ওহ ইয়া কি যানি ক ইনশাল্লাহ আল্লাহ তোর ইচ্ছা পুরণ করুক হুম এরফরে আমরা কি যানি ক আর কি জানতাম এই তোর প্রিয় খাবার
148,train_narsingdi (149).wav,ফুসকা ফুসকা বানাইতারছ না বানাইতারি না খাইতারি আইচ্ছা তোর কি মনো আছে ছুডুবেলা আমরা একটা ফুসকা পার্টি দিছিলাম যে হুম যে সময় নি আমরা ইয়া ওই যে কী যানি ক এ ফুসকা যে ফুলছিন না হুদ্দাই যে চেপডা চেপডা হইয়া গেছিন
149,train_narsingdi (150).wav,আলু ভর্তা বানাইছে আলু ভর্তাত খালি মইচই হইছিন আর তেতুর টকের মইদ্দে খালি পানি হইছিন সেই আইছিনগা পাট্টি হয়ও ফরে দা যহন আর হয় না ফরে লুছি বানায় লাইছিলাম হুম
150,train_narsingdi (151).wav,অনেক মজা আছিন আগে কইরা আমরা উট্টু ফরো ফরোই খেলতাম মানে ধুলাভাতারি টাইপ খেলাডি খেলতাম অনেক মজা হইত অনে কই ধুলাভাত্তারি আইজ্জা কি আগে আসলে আগে টিয়া আছিন না অনো অবশ্য আমি ফইর আমার তো কোনো টিয়া পয়সা নাই আমি একটা মিসকিন
151,train_narsingdi (152).wav,আমি আমি তো আমনের তে মিসকিন আমি তো যানোছ আমার ভাই আমারে চখের পলকে টেয়া দেয় আর আমি মনের সড়কে গিয়া বই কিন্না ফরে ফকির হইয়া বইয়া থায়ি ওকি আমারতে আর টিয়া নাই আইচ্ছা এরফরে আইচ্ছা তোর বাইত কেমনে যাউন যায় তুই ক ছে
152,train_narsingdi (153).wav,তোর বাড়িডা বিবরণ দে তোর বাইত্তে কী আছে আমগো বাইত আম গাছ আছে জাম গাছ আছে কাঁঠাল গাছ আছে ডাব গাছ আছে এরফর দে একটা টিনসিড একটা ঘর আছে একটা গোয়াইল ঘর আছে একটা কুনাঘর আছে হুম
153,train_narsingdi (154).wav,তারফর একটা গরু আছে একটা বড়ি গাছও দেহা যাইতেছে হ শরফা গাছ আছে অনেকডি হ ফরে শাজনা গাছও দি আছে হ ফরে লেচু গাছও আছে হুম লেবু গাছ আছে হুম কদমফুল গাছ আছে
154,train_narsingdi (155).wav,তারফর দা কাঠগাছ আছে মেহগনি গাছ আছে ওহ হ্যাঁ মেহগনি কড়ুই গাছ আছে নিম গাছ এই যাবতীয় সব ভাল্লাগে তরতে হুম ইয়া কি যানি গাছের অনেক ফাতা লতা ফরে না হুম তুই যানোছ এই ফাতা লতাডি হুততে মজাই লাগে
155,train_narsingdi (156).wav,বস্তার মইদ্দে বইন ভরতে একদম ভাল্লাগে না আমার যা গরম ছুডে যমায়া দিতে ভাল্লাগবো আমি আমার হুত্তাডি কিনতে ভয় পাই না কাহিল লাগে মা ও মা বলে যেই কাহিল লাগে হুরুমযা হুম হুরতে গেলে এতো একটা কাইল লাগে না কিন্তু
156,train_narsingdi (157).wav,ও বস্তাত ভরতাম গেলে বইন গো বইন পরছে আমি তো কাম ছাম করি না কিন্তু এরফরেও আমারে যদি দেয় আরকি আমার মায়ে কোনো সমো আমি আছে না এডা আর করি না বুচ্ছস আরে অবশ্য কাম না করতে করতে এমুনই লাগে
157,train_narsingdi (158).wav,আমি অব্বে আমি যানি কি পড়ি বুচ্ছস সারাদিন ঘুমায়া টুমায়া সময় যায়গা আর আমরা বাইতে অনে বাচ্চা কাচ্চা না বাচ্চা কাচ্চার লগে খেলি ইচ্ছামত খেলি আর সারাদিন মোবাইল টিপি সারাদিন ভিডিও দেহি সারাদিন এমবি তে টিকে আমার তো টেয়া পয়সাওই
158,train_narsingdi (159).wav,না আমার বাইদ্দে ওয়াইফাই চলে না অহনো চলে হ আমরা বেশি একটা ইয়াও না অনে দ লুডশেডিং না কারেন্ট যাইতোগা তো কারেন্ট গেলেগা তো আর ইয়া চলেনা কি যানি ক ওয়াইফাই চলেনা ফরে আমার ভাইয়ে এবার আইয়া ফরে একটা ইউ পি এস বানায় দিয়া গেছে যাতে কারেন্ট গেলেগা চলে কারেন্ট গেলেগাও চলে অয়ও ফরেরতে যে নিজেরে রাজা রাজা মনে হ এই ফাক দা আমিও রাজা হইয়া যামু
159,train_narsingdi (160).wav,এডি এডি খুব মজার হ বুচ্ছস হ এরফরে যদি আমরা আয়ি আইচ্ছা তোর লগে আছে না খুব অদ্ভুত অদ্ভুত টাইপ কথা হইতেছে তুই রানতারোস রানতারি কী কী রানতারোস শুটকির লালে দিতারি
160,train_narsingdi (161).wav,কেমনে এমবই ফরে এরফরদা ডালও রানতারি আসলেই ডাইল রানতারোস ভাত রানতারি ভাতের মাড় গালতারোস হুম সরি ফেন গালতারোস হুম কেমনে এমবই ধইরা ধইরা ভাই তোর বইন তোরা বড় হইয়া যাসগা আমার লগি একটু দোয়া করিচ্ছেন
161,train_narsingdi (162).wav,আইচ্ছা এরফরে এরফরে দুধও জ্বাল দিতারি ওহ হ্যাঁ আমি দুধ জ্বাল দিতাম ফারি চা বানাইতাম ফারি আমি অবশ্য নুডুসটাও রানতে ফারি কিন্তু বিরানিডা ফারি না তুই এতো কিছু কবে শিখছস শিক্কা লাইসি
162,train_narsingdi (163).wav,নুপ্পায় বড় হইয়া গেসেগা আর বেশি দিন নাই একটা দাওয়াত দোয়াত দিস আইচ্ছা দেমনে রাইন্দা বাইরা আইচ্ছা শুটকির লারা কেমনে রান্দুম লাগে আমারে একটু ক ছে শুটকির লারা খালারে দেখলই নুপ্পায় এই যে হাইস শুরু করে
163,train_narsingdi (164).wav,শালায় কিউটের ডিব্বা তো এডার লাইগা লুক্কুয়ে এইযে আইস শুরু করে আর তো আইস রুপ্পায় থামা না আইচ্ছা আমরা হুটকির লারার আমরার ইডা শুটকির লারাও ক না শুটকির ভাজিও ক না আমরার এফি হুটকির লারা ক হু হুটকির লারা অনে হুটকির লারাডা সম্পর্কে যদি ওক্টু জানতাম চাই হুম আমি রান্না প্রথম
164,train_narsingdi (165).wav,তেল দেই তারফরে ফেইজ দেই রসুন দেই দিয়া তারফরে কদ্দুর কসাই ভাজি বাইজ্জা পরেদা মইচ অলদি ইতা দিয়া পরেদা কদ্দুর ইয়া করি পরে জেরে শুটকিডা লাইরা খালি জ্বাল দেই ফরেদা শুগাইয়া গেলেগা পানি পানি দিয়া পরে শুকাইয়া গেলেগা খালি তুইল্লা লাই
165,train_narsingdi (166).wav,থাইম্মা থাইম্মা এডি আমি রেকডটা পুনরাবৃত্তি কইরা হুইন্না এরফরে দা ইয়া করুম নে ইত্তা জানি কি ক রান্দুমনে আইচ্ছা এরফরে তোর আমনের রান্দাটাতো খাওন লাগবো আমি আমি উকটু উকটু রানতারি মোটামোটি বেশি একটা না বাট রানতারি উকটু উকটু
166,train_narsingdi (167).wav,উট্টু উট্টু রানতারি সবাই উকটু উট্টু অবশ্য ইত্তা ইত্তা রান্দা যেমুন রানতারিনা কিন্তু আবার নুডুস টুডুস পাস্তা নুডুস বিরিয়ানি পাস্তা ইত্তানের কাচ্চি বিফ ইত্তা করতারি টিক্কা কাবাব ইত্তা করতারি
167,train_narsingdi (168).wav,আমার ভায়ে থাকতে আমার ভাইডা তো আবার সেফ টেফ বুচ্ছস না হে আবার অনেক সুন্দর সুন্দর রান্দা রান্দে তো হে গেছেগা ফরেরতে অবশ্য আমরা বাইত অনে ইত্তা রান্দা বাড়া একটু কম হ হেয় তো আগে রানতো রমজান মাসের ইফতারটা হে খুব সুন্দর কইরা বানাইতো হুম আইচ্ছা আমরা এফি ইফতারেরতে বেশি ইফতারই ক
168,train_narsingdi (169).wav,হুম রুজার মাসের ইফতারি ইফতারি হুম এডা এডা ক অনে ফরে সেহরিরে কি ক সেহরিই ক সেহরিই ক আসলে আমরার ভাষাডার তেমন ফার্থক্য নাই খালি আমরা এমনে যামগা আমগা
169,train_narsingdi (170).wav,খাইসেননি টাইসেননি এরুম টাইপ আইয়া পরে আনি আনি এরুম টাইপ আইচ্ছা এরফরে আমরা আর কী লইয়া কথা কইতাম ফারি আইচ্ছা তোর মাদ্রাসার ম্যাডামডি লইয়া একটু কথা ক ছে এই যেডা আছে টাছে আমি মাদ্রাসাত
170,train_narsingdi (171).wav,আটজন ম্যাডাম আছে আটজন হুম অনে এতো বড় হইয়া গেসেগা হুম বড় হইয়া গেসেগা আটজনেরতে দুইজন আমরা বাড়ির না হুম আইচ্ছা এরফরে আর তারফরে ম্যাডামডি অনেক ভালা ফড়া ফড়াডি অনেক ভালা
171,train_narsingdi (172).wav,আমার অনেক ভাল লাগে আইচ্ছা ম্যাডামডায় আদুর করে না কি মাইধ্যে মাইধ্যে দে পিডের মাঝে যেলবা ফড়া না পারি শয়তানি করি হেলবা দে দে ও হুম আমরারে আমরারে মারতোও বুজ্জছ ইস্কুলে কেমনে যে মারছে গো
172,train_narsingdi (173).wav,তুই তুই যে প্রাইমারি স্কুলো ফড়ছছ না হুম আমিও তো প্রাইমারি স্কুলে ফড়ছি এ ছুডুবেলা যেলবা টিফিন দিতো চতুর্ত ঘন্টাতে টিফিন দিতো আইতাম আইয়া টিফিনডা খাইতাম ওই ফচমে বাড়ির একটা রিমা আছে না রিমার লগে আমি চলতাম হেবলা কুব ভালা চলাচল
173,train_narsingdi (174).wav,কতা কবি লগে লগে হ চলাচল তো হেই আর আমি বালোই বান্দবী আর হি অনেওই তো তো যাইতাম টিফিনডা খায়া এইল্লা দুইল্লা হেইর বাইত যাইতাম গিয়া বইতাম গিয়া দেখতাম হেই মাত্র খাওয়া খাওয়াত ব বইছে হেই কইতো তুই ব আমি খায়া লই হেই পরে ওক্টুআনি খাইতো
174,train_narsingdi (175).wav,ভালোই খায়া খায়া দুইজনে এইল্লা দুইল্লা যাইতাম হেবলা মাত্র অনে যে গাছটি বড় বড় অইছে এই গাছটি মাত্র লাগাইতেছে তো হেই সময় রৌদ আছিন ইক্টু ইক্টু নয় এই নয় বছর পরে রাস্তার মইধ্যে অনেক এরফরে গিয়া নতুন ব্রিজডা বানছিন হেনো আম গাছটা বড়ওই আছিন আম গাছের ছায়াডার নিছে বইতাম কি বাতাস
175,train_narsingdi (176).wav,কি বাতাস ওহ মজা লাগদোও মনটা অক্করে চান্তি অইয়া গেছে মনটা পরানডা জুরাইয়া যাইতো বুচ্ছস এরপরে এই এই এই বাতাসের মধ্যে বইতাম ফরে চতু ফঞ্চম ঘন্টায় শেফালি ম্যামের শেফালি ম্যাডামের ক্লাস আছিন ষষ্ঠ ঘন্টায় মনো
176,train_narsingdi (177).wav,ইয়া পরে না পঞ্চম ঘন্টায়ে ফারজানা ম্যাডামের ক্লাস আছিন ষষ্ঠ ঘন্টায় শেফালি ম্যাডামের ক্লাস আছিন বড় মেয়ে নাই এরফরে সবাই এক খান দা ফারহানা ম্যাডামে বাইর অইতো আমরা সাদা বিল্ডিংডার মধ্যে ক্লাস আছিন হুম আমরাও তো এডা তো অনেক লম্বা না ম্যাডামে হেন দা বাইর অইতে বাইর অইতে ম্যাডামে তো আবার হেন দা গিয়াএনে ঢুকবো ফরের ম্যাডামে
177,train_narsingdi (178).wav,তো ফিছে যায়া দুইজনে গিয়া ধপ কইরা ফিসের বেঞ্চে বইয়া যাইতামগা ফরে হেইলা দুইলা যেন বইতে কইলাম ম্যাডাম উকটু হেনো গেসিলাম মানে চুরামি বুদ্ধি এক্সটিম লেভেলে আসিন আল্লাহ কি ফাকি দেওয়ার মানুষ আছলাম
178,train_narsingdi (179).wav,ভালোই তো লাগসে না হুম তুই তুই ক্লাস ফাঁকি দিছোস না কোনো সময় দিসি না কোনো সময় না উহু ওহ তোরা অবশ্য ওহ ভালা মানুষ আবার ইস্কুল ইস্কুল লাইফেও তো এমুন ইস্কুল লাইফেও নাই হাইস্কুল লাইফে কোনো ইয়া নাই কিন্তু একদিন ইস্পোর্টসের সময় কিন্তু কিন্তু প্রায়ই টিফিন চুরি কইরা আইয়া পরতাম ওহ তুই দি আরো
179,train_narsingdi (180).wav,চুন্নি আমিতো ফরের ক্লাস করতাম তুই তো চুন্নির এক্সট্রিম লেভেলদি তুই যাহ আমি আরো কয়া লাইতাসি তুই কত ভালা মানু তুই আমার তোতাডাত পানি ধইরা দিছোস আইচ্ছা রাইফুরার
180,train_narsingdi (181).wav,কয়েকটা সিদ্ধ আঞ্চলিক ভাষা ক ছে কোনতা ওইদে ও মা গো ও মায়োনি গো ওহ ও মায়োনি গো
181,train_narsingdi (182).wav,ও মায়োনি গো মায়োনি বাপরে বাপ ফরে আরে এফি আ হুইন্না যা ফরে আর কীও কী গো কেমুন আছোস খাইসস নি ভালা আছোস নি হ ভালোই দিনকাল কেমুন যা অনেক ভালা
182,train_narsingdi (183).wav,আইচ্ছা অনেক ভালা গেলো এবার তুই তোর যেকোনো একটা গুপোন তথ্য কয়া লাইসস যেডা কেউ যানে না লজ্জাজনক কাহিনী এই বৃষ্টির দিনে ফইরা গেছোসগা দপাস কইরা পরসস না একবারো হ পরসি না কনো পরসস বাজারের মাইদো আল্লাহ গো
183,train_narsingdi (184).wav,এ বাজারের মাডো পইরা গেছোস গা হ কেমনে এমনই ফরে ফরে ফরেদা কি উইট্টা খালি দপ দপায় আয়া পরসস হুম ইমুন দৌড় দিতাম না উইট্টা আগে দেখতাম আশেপাশে কেউ দেখছে নাকি যদি কেউ না দেখতো ত দইড়া আইয়া ফরতাম আর যদি কেউ দেখতো ভে কইরা কাইন্দা দিতাম
184,train_narsingdi (185).wav,আর তরে তো চোখ বন্ধ কইরা যদি একবার কাইন্দা শুরুতেই আ আর তো যাইতে মন চাইসে না আইচ্ছা এরফরে আর কী কইতাম আমার লগে কথা কইতে তোর ভাল্লাগসে হ অনেক ভাল্লাগজে ফুরা দিদি নাম্বার ওয়ানের কাহিনী হইয়া গেছেগা
185,train_narsingdi (186).wav,ঈদের আগের দিন খেলতাম যে হুম সবাই সবার কাহিনী কইতো নুডুস রানদাম গেলে যাউ হইয়া যাইতোগা হেফিলা আমি ছুডুআনি আসলাম দেইক্ষা অনে তো খেলি না ভাল্লাগে না আবার আগের ইয়াডা চালু করবার একটা মন আছিন আইচ্ছা আমরা এইবার ঈদো করুম নে আইচ্ছা মইনে থাকবো নি এই কোরবানি ঈদো এবার খেলতাসি আগের দিন হ্যাঁ
186,train_narsingdi (187).wav,ওকে ওহ সবাই রাজি আমরা পুরানা স্মৃতি আয়া ফরতাছে আমরার মধ্যে হুম আইচ্ছা আমরা ইদের আগের দিন এই এ তইলে কি এবার বলো অইবো এবার বলো ঠিস
187,train_narsingdi (188).wav,এবার আমরারে কিছু কইতে চাছ নাকি যেকোনো কিচ্ছু তর মনে যা চা তা ওই কইতারছ রায়পুরা একটা আঞ্চলিক ভাষা কয়া দেলা আমরা কুতায়া সখ কইরা বইয়া বইয়া যা যেইডা ইচ্ছা ইডাওই কয়া লা বাচ্চা একটা থ্যাংকু ট্যাংকু দিয়া লা আমরারে না দন্যবাদ ওহ ধন্যবাদ ওকে ওকে নো পাবা আফা
188,train_narsingdi (189).wav,আফা আফো তুমি বালা আছো হ বালা আছি বুজিও কইতো কিন্তু বুজি বুবাই আফা আ ফরেদা আ অনে অনে অবশ্য আপু ক
189,train_narsingdi (190).wav,ফু অ ফুটকা আইনা রঙ্গাইতাম আগে কি বেক্কল আছিলাম ইডাও বুজতাম না যে ফুটকা রং না রঙ্গাইয়া হেইতা কিনা আনলোই বালা হুম আবার ইয়া কী জানি ক কি নুডুস রানতাম কিন্তু ইয়া করতাম কেরে আনতাম হেইডি হেইডি তো অনেক বড় অইতো বড় অইতো হু সবচাইতে বড় কতা যেডি হেইডা অনেক বড় অইতো আবার এডি রঙ্গাইয়া রঙ্গাইয়া খাচার উফরে দিতাম ইয়া অইবার লাইগা হুগাইবার লাইগা হুম হুম আসলে বালোই আমরার আলহামদুলিল্লাহ আমরার জেনরেশনডা খুব বালা কাটছে হুম আর অনে মোবাইলে অনেক কিছু
190,train_narsingdi (191).wav,নষ্ট অইয়া গেছেগা অনে তো মানুষ কোনো খেলাধুলা নাই খলি মোবাইল টিফে খালি টিকটক বিডিও দেহে আমরার সময় তো চহো ও মাগো মা কি গোল্লাছুট কি দাইরাবান্দা কি দাইরাবান্দা খেলতাম কি গন্ডি উড়ানি ও মা
191,train_narsingdi (192).wav,ও মায়ানি গো মায়ানি ও মায়ানি গো মায়ানি এ ফানাস ডাহুক ফরেদা ফত্তঙ্গা কতো জাতের গন্ডি বানাইতো হুম ইডারে যদি অনো আমরা ঘুড়ি কইয়া লাই লাইট ঘুড়ি অনে অবশ্য মাঝে মাঝে লাইট ঘুড়ি উড়া রাইতের বেলা হুম অ হেই সময় গন্ডি একটা গন্ডি বানাইতারলে হের ফিছোই সারাডাদিন ঘুইরা ঘুইরা যাইতোগা আরে ওক্টু দেছ না উড়াই আরে ওক্টু দে ওক্টু দে ওক্টু হুতাডা দরি ওক্টু দেছ না ওক্টু দে এরম টাইপ আইচ্ছা যাইহোক আমরা অনেক আলোচনা করছি এবার আমার লগে কতা
192,train_narsingdi (193).wav,কইয়া কি বালা টালা লাগছে না কি হ অনেক বাল লাগছে
