,file_name,transcripts
247,train_kishoreganj (248).wav,মছছিদতে আয়া মছছিদতে আয়া খেলতাছিলাম অ খেলচছ হ অ আইচ্চা ও আইচ্চা অহন আমরা না কই আছি বন্দের মইদ্দে না বন্দো এই বন্দের নাম কি
248,train_kishoreganj (249).wav,এই বন্দের নাম আলেঙ্গা বন না আলেং হ মাডি ফাইট্টাছেগা না হুম কের লাইজ্ঞা ফাতছে খরা অইছে না হুম ফানির অবাব হুম হ্যাঁ হ জুত্তে কইতারছ না জুত্তে কতারছ না ফানির অবাব নাকি হ
249,train_kishoreganj (250).wav,হ্যা হ ফানি দেওন লাগবো বন্দো হ হেই যে কুত্তা এই কুত্তাডা আর কুত্তা দুফাবাড়ির দুফাবড়ির হ দুফাবাড়ির মাইনষের কামকাজ নাই কুত্তা ফালে কালি তরা বাইত কি এম্নে কুত্তা ফালছ না না
250,train_kishoreganj (251).wav,কেরে কুত্তারে ডরাই কুত্তারে ডরাছ হ একটা কুত্তাও নাই নাহ হ্যাঁ নাহ একটা কুতাও নাই উহু হেই গরুডা কার এই গরু হ্যাঁ এই গরু অইলো
251,train_kishoreganj (252).wav,লামিরার লামিরার গরু হ ও আইচ্চা লামিরার লামিরার গরুরে তো গাস কাওয়া না এয়ান্তে হেন্তে বাইন্দা কাওয়া হ হ্যাঁ হ লামিরার গরু এয়ান্তে হেন্তে বাইন্দা কাওয়া হ ও আইচ্চা ইয়া অইছে কি না
252,train_kishoreganj (253).wav,অহন এই যে কি ইয়া তর ইস্কুল না বন্দ আছিন হ অহন কুইলচে না কুইলচে না না মিছা কতা কছ কেরে রবিবারে কুল্লে ফরে ফরিক্কা অইবো রবিবারে কুল্লে ফরে ফরিক্কা অইবো হ এই ইয়া কি ফরিক্কা
253,train_kishoreganj (254).wav,ইংলিশ ইংলিশ হুম ও আইচ্চা ই ই ই ইংলিশ ফরিক্কা কি একটা অইবো না দুইডা একটা একটা আর কি কি ফরিক্কা অইবো আর অইবো বিজ্ঞান বিজ্ঞান আরকি বাংলা বাংকা আর কি অইবো
254,train_kishoreganj (255).wav,সমাজ সমাজ সমাজের ফরে সমাজের ফরে গণিত গণিতের ফরে চারুকারু হ্যাঁ ছারুকারু ফরে ইসলাম ইসলাম ইসলামের ফরে আর নাই ইসলামের ফরে আর নাই ও আইচ্চা ফরিক্কা কয় বই শেষ করছছ বই কতকানি কয় কয়ে ফাতা হইরা না দিছে না ফরিক্কাত কতদুর দেওয়ার লাইজ্ঞা
255,train_kishoreganj (256).wav,দিছে কয় ফাতা হইরা ফরিক্কাত আইবো ফরিক্কাত আইবো তো এই চল্লিশ ফিষ্টা ফন্ত জুত্তে কউ কয় ফিষ্টা ছল্লিশ ছল্লিশ ফিষ্টা ফন্তরই হ ও আইচ্চা সব বইয়ের কি ছল্লিশ ফিষ্টা ফন্তরই
256,train_kishoreganj (257).wav,হ অংক বই কালি একশরতে ফাছ আর ফতম একেরতে ছল্লিশ এমুন কুনু কবিতা ফারছ একটা কবিতা ক ছেন কবিতা হুম আমাদের দেশ এইডা ফারি আমাদের দেশটা ক ছেন
257,train_kishoreganj (258).wav,আমাদের দেশ আ ন ম বজলুর রশিদ আ ন ম বজলুর রশিদ লেকছিন না কেলা আ ন ম বজলুর রশিদ যে কবিতা কয় এ এ এ কেলা কবি না হুম আর যে গলফ কয় এর নাম ক এর নাম অইছে লেখক এর নাম অইছে লেখক
258,train_kishoreganj (259).wav,আন্ন বজলুরের ইয়া কবিতাডা ক আ ন ম বজলুর রশিদ আমাদের দেশটাকে কত বালোবাসি সবুজ গাসের বুকে শেফালির হাসি মাটে মাটে চরে গরু নদি বয়ে যায় জেলে বাই ধরে মাছ মেগের ছায়ায় রাকাল বাজায় বাশি কেটে যায় বেলা সোনার ফসল ফলায় কিশিবাই
259,train_kishoreganj (260).wav,কিশিবাই করে চাষ করে চাষ কাজে নাই কাজে নাই হেলা হেলা সোনার ফসল ফলে সোনার ফসল ফলে ক্ষেত বরা দান সকলের মুকে হাসি গান আর গান ও আইচ্চা আমরা যেই গাইতাছি এই লাইলের নামডা কি এই লাইনের নাম হ্যাঁ
260,train_kishoreganj (261).wav,অইলো এই লাইনের নামডা কি এই লাইলের নামডা কি কইতারছ না না ও এ এ এ ডেনদার মইদ্দে ফানি নাই না হি যে হি যে হেইডা কেলা হি যে এইডা কি ফাগলা না নাম না কি এইলা
261,train_kishoreganj (262).wav,ত ফাগল এইলা ছিনছ না উম এইলা খালি মাইনষেরে দউরা দউরা কি কয় এ আমারে বহে বহে হুম আমারে হেইদিনকা বহা দিছিন ইয়া এলা তো কয় কিতা না ক এইডা না কি একটা ডায়লগ দে
262,train_kishoreganj (263).wav,ডায়লগ হে ডায়লগডা মনো নাইগা কইছিন এ এ এই গাসটার নাম কি এই গাসটার নাম এই গাসটার নাম এডার নাম কি ও এইডা ফাদবেজাইল্লা ফাতা না
263,train_kishoreganj (264).wav,হুম ও আইচ্চা আইচ্চা ইয়াও জুত্তে ক এই এইডার নাম কি ফাদবেজাইল্লা ফাতা এইডার নাম কি কছু গাছ কচু হ্যাঁ আইচ্চা আইচা ই ইয়া গাই বাছুর কার গাই বাছুর সিয়ামরার এই যে সিয়ামরার গাই বাছুর হ
264,train_kishoreganj (265).wav,ও আইচ্চা সিয়ামরার গাই বাছুর কার কার হেইন্দিয়া দে হেরা নিজেরাই খা কেউরে দে না হেরা নিজেরা কা হ আইচা ইয়া এই যেন আমরার মছছিদ যেন দিছে কয় বছর অইছে এই তিন বছর
265,train_kishoreganj (266).wav,তিন বছর অইছে হুম ও আইচ্চা ইয়া ফানে না কি না কয় মুল্লা ফানের বর দিছে মুল্লা ফানের বর কয়ডা দিছে দিছে তো একটা ছুডু হইরা একটাই দিছে হুম ছুডু না বড় নাম কি
266,train_kishoreganj (267).wav,হ্যাঁ জাতের নাম কি জুত্তে কউ হুনি না জাতের নাম তো এই কইছে না এরার বাড়ির ফিল তো যাই না দউরায়া দেয় হেরা বাড়ির ফিল গেলে কি দউরায়া দেয় কেরে এম্নেই ও এ মুল্লারা আগে না কুত্তা ফালতো
267,train_kishoreganj (268).wav,এ কুত্তা মইরাছে ফরে মাজার দিছে কুত্তারে দিয়া কুত্তারে দিয়া মাজার দিছে হ ও আইচ্চা মাজারের নাম কি দিছে মাজারের নাম দিছে না মাজারের নাম দিছে না কুত্তা মাজার কুত্তা মাজার হুম
268,train_kishoreganj (269).wav,অ এইনো কেলা কেলা যা এ এরাই ইয়া হরে মুল্লারার বাইত তুই যাছ না নাহ হ্যাঁ মাইদ্দে মাইদ্দে যাইতাম অহন যাই না মুল্লার বাইয়ের নাম কি মুল্লার বাইয়ের নাম হুম
269,train_kishoreganj (270).wav,অইলো ইমরান ও ইমরানে না কার লগে ফরে ইমরানে কি কলেজো ফরে না ইস্কুলো কলেজ কলেজো ফরে হ যা কিদ্দিয়া যা হুন্টার দিয়া যা হুন্ডার দিয়া যা হ
270,train_kishoreganj (271).wav,ও আইচা হুন্ডার দিয়া কয়দিনের লাইজ্ঞা যা যা তো একদিনের লাইজ্ঞা একদিনের লাইজ্ঞা যা হ ফত্তেকদিন যা না ফত্তেকদিনেই তো যা ফত্তেকদিন যা হ ফত্তেকদিন গিয়া কি হরে ইস্কুলো ফরে ও
271,train_kishoreganj (272).wav,আইচা ইয়া অইছে এই যে কি না কয় এই যে দুক্কুনিরা কি না আনে ইড আনতাছে হ্যাঁ ইট ইড আনে হুম এ কয় গাড়ি আনতাছে এই তিরিশ বিশ অইবো এ এ ইডে কয় আতে না হাজার
272,train_kishoreganj (273).wav,জানিনা গইনচিনা ও আইচ্চা অহন বত্তমানে কী না লাগে কুন ফল লাগজে অহনে এলাকার মাইদ্দে আম লাগজে আম কাঠাল কাডল আম কাডল লেচু লেছু আর না কী আম জাম লাগজে না অহনো জাম অহনো লাগজে না জাম ফরে লাগবো জাম কয়দিন ফরে লাগবো হ
273,train_kishoreganj (274).wav,জাম লাগবো কয়দিন ফরে এই আম সিজনডা একটু শেষ অইলেই জাম লাইজ্ঞা ফরবো ও আমের শেষে জাম লাগবো হুম ইয়া লেছু না কই ফাওয়া যা দিতিরা বাইত লেছু ফাওয়া যা হ দিতিরা বাইত তো তিনডা গাছ কয়ডা গাছ তিনডা তিনডা গাছ আছে না কি কি আছে
274,train_kishoreganj (275).wav,গাছো কি ইয়া লেছু গাছো কি টিন বাইনচে না বাইনচে না তাইলে এবাই ইয়া হরতো এবারে ত বেশি বাদুর ইয়া হরছে না বাদুরে কিমুন বাদুর তো বাদুরেই কলাবাদুর তে মাইনচে ফারে না
275,train_kishoreganj (276).wav,নাহ হ্যাঁ এতা ফরে মাইনচে টুফায়া টুফায়া আনে মাইনচে ফারে না ফারে ও এই এইডা কি ক্ষেত দেকছেন হুম এই এইডা কি ক্ষেত এইডা ডেড়স ক্ষেত ও এইডা ডেড়স ক্ষেত হুম
276,train_kishoreganj (277).wav,এই কিমুন তুলতারে ফতিদিন তুলে ত এক মন ফতিদিন কিমুন তুলে এক মন এক মন হুম তে এক মন কয় কেজি অইলো এক মন ছল্লিশ কেজি ছল্লিশ কেজি অইলে এক মন অয় হ
277,train_kishoreganj (278).wav,ও আইচ্চা গেসের দাম বেশি না কম কম কম আরে আছিন ফনরো টেহা কেজি অহন মানে আগে ফনরো টেহা কেজি আছিন অহন বিশ টেহা কেজি না হ হেইদিন ইমরাইন্নার বাফের দারো আয়া ফরছিন ইমরাইন্না কই গেছিন কই গেছিন জানিনা
278,train_kishoreganj (279).wav,ডেড়স কি বাত্তি অইয়াছেগা ডেড়স তো বাত্তিই এই ডেড়স না বেন্ডি বেন্ডিরে ডেড়স কয় না হুম অ হেই যে ইয়াওত ইয়াও কাই এ কিতা না কয় দইন্নাফাতা দইন্নাফাত দইন্নাফাতা কাওন যায় না হ ও তুই কাইছছ
279,train_kishoreganj (280).wav,খাই তো মুড়ি মাহায়া মুড়ি মাহায়া কাছ হুম ও আইচ্চা আর ডেড়স কি বাজি কাওন যায় ডেড়স তো বাজিও কায় আবার ছেফার তরহারি রান্দে ডেড়স তরহারি রাইন্দা কা হ ও আইচ্চা অহন ইট যে এনো কয় তইছে এনো গরের সামনে
280,train_kishoreganj (281).wav,থুইছে মনে অয় এহাজার আর দুই হাজার অইব এহাজার দুই হাজার অইব হ ও আইচ্ছা আমরা যে যাইতাছি এইডা কিদ্দা জাইতাছি লাইল দিয়া না জালাফাত দিয়া জালাফাত দিয়া ও এইযে এইডা কি ফাগাড় হুম আছেনা হ
281,train_kishoreganj (282).wav,ও ফালাও ক্ষেত কতকানি এই কছুর ছারা ই এইডা বাংছে কেলা কলার বগি বাংছে কেলা এইতা ফুলাফানে বাংছে হ্যাঁ ফুলাফানে ফুয়াফানে বাংছে হ কি কবর বালোই আছো নাকি হ
282,train_kishoreganj (283).wav,ও ফুলাফানে বাংছে আর অইন্ন কেউ বাংছে না আমি তো জানিনা কেলা বাংছে মনয় ফুলাফানেই তো বাংছে এম্নে অহন তর ইস্কুলের নাম না কি আঠার নং লোকে সরকারি পাথমিক বিদ্যালয় ও আইচ্চা ইস্কুলো যাছ রেগুলার ও আইচ্চা টিকাছে
283,train_kishoreganj (284).wav,ছালামলিকুম ছালাম কি অবস্তা বালোই আছুইন নাকি আছি কি ফেন সৌরবিদ্যুতের ফাংকা না কারেন্টের কারেন আছে অহনে
284,train_kishoreganj (285).wav,না কারেন্টের ছার্জের কতা কইতাছি ছার্জের নাকি না এইনো কি জালি ছিইরা ছিইরা দিছুইন এই কাইট্টা কমায়া বেছবাম আমি
285,train_kishoreganj (286).wav,এইডি কেম্নে বেছুইন যেবা আছে এবা এবা নিলে একশ টেহা কেজি আর যুদি না এইবা নিয়া কি হরবো এইতা ছুডু ছুডু চিক্কন চিক্কন করলে দেরশ টেহা কেজি এইবা নেয়া ফারে হ আমি ফাইরা লইবাম তো
286,train_kishoreganj (287).wav,ফাইরা ফাইরা এও বানা মনো দাগের লাইজ্ঞা গিরো দে ফাইরা লইবাইন ফাইরা তে গিরো দে বেছতারবাইন তো
287,train_kishoreganj (288).wav,হ অহন দেহুইন্না এনামুল স্যারের কি ফরিস্তিতি দেহা সাক্কাত অয় না হ্যাঁ
288,train_kishoreganj (289).wav,না বেয়াশাদি কইরালচুইন বুলে রায়হান বাই কইতাছে হ্যাঁ হুম বেয়াশাদি অইরালচুইন বুলে রায়হান বাই কি কইলো
289,train_kishoreganj (290).wav,সৌরবিদ্যুতের ফাংকা না হুম
290,train_kishoreganj (291).wav,এইতা কি দুতালা সিশটেম নাকি উফরে কিছু থইন নাকি হ্যাঁ এই আগে থইতাম অহনে তো আফাতত কিচ্চু থই না রিক্স নাকি হ্যাঁ রিক্ষ রিক্স না অহন বারি জিনিস তো বুজুইন্না গর গরিব গরের বয়স সাইট সত্তুর অইয়াছেগা
291,train_kishoreganj (292).wav,এই এইডা কি কারেন্টের হ
292,train_kishoreganj (293).wav,মুবাইল কি কিনচুইন নাকি দুনুডা দুনুডা আগেরতেই একটা তইয়া আরেকটা ছালাইন
293,train_kishoreganj (294).wav,বাল্ব মনয় সৌরবিদ্যুত না
294,train_kishoreganj (295).wav,সময় লাগে অহন আইট্টা এইনি বুজ্জুইন
295,train_kishoreganj (297).wav,হেইডা কিতা হে বাই এডি কিতা মশারি কুলামানে তুশক বালিশ কুলবালিশ মশারি তিন্ডাই একসাতে হুম
296,train_kishoreganj (299).wav,ইয়া বেয়াশাদি কইরালচে বুলে হ্যাঁ বেয়াশাদি কইরালচে হ কয়দিন অইছে ফনর দিন
297,train_kishoreganj (300).wav,বাজারো আয়ে না অহনে বাজারো আয়ে না হুম বাজারো আয়ে না কুব কম
298,train_kishoreganj (301).wav,দেহুইন নাকি কিছু
299,train_kishoreganj (302).wav,কইয়ালাইন কি লাব কিছু দেহুইন নাহি না আমি এম্নেই আইছি কইতে তাইহুইন হুনতাছি আমি না আমি এম্নেই আইছি আম্নে যেইডা কইতাছুইন আমি হুন্তাছি আম্নে কি হুন্তাছুইম সব কিলিয়ার
300,train_kishoreganj (303).wav,তাইলে টিক আছে রাইহান বাইয়ের দুহান ফরিস্কার হরতাছে কি কইছি রাইহানের দুহান ফরিস্কার হরতাছে বাই আমার কান তো কুলা নাকি কুলা না
301,train_kishoreganj (304).wav,উম কুনডি স্লামলিকুম লইয়া লইয়া লইয়া আমডা তো রেগ বুইজ্জুইন রেগ রেগ রেগ তো সরানির দরকার ফরে না
302,train_kishoreganj (305).wav,এক তো বালোইলো অইলে মনয় হেন্দেয়া এক্কেবারে কবারটা বইলো অইলে অহন আরেকবার রেগ তইতাইন না উছা নিছা অইয়া যাইবোগা না রেগ যেনো আছিন রেগ এবাই থাকবো আরে আর এক বসর আছে রায়হান আর রেগ ফরে যেমুন নিচা অয় ফরে দে ডাইব্বা যা গা
303,train_kishoreganj (306).wav,আমার যেইনি এইনি করলেই অইছে ঠিকাছে কিন্তু আরেকবার যদি আন্নে একে সরাইতাইন ছাইন তহন আন্নের হেইন দিয়া উছা নিছা যেবা এক হমান তাকলে যেবা মন লয় হের দাদির হুটেলো খা কইবো আমার বাল ফালানির দরহার আছে নষ্ট অইয়া যাইবো তে বাল ফালানির দরহার নাই
304,train_kishoreganj (307).wav,তিনডা না এইডা হেইডা আর এইডা জিনিষ কিন্তু হেই দুইডাই মজবুত এই দুইডাই মজবুত এইযে ভাই এইডাও মজবুত এইডা এইডার কাম শেষ এইডা তো হাল্কা এইযে এইযে দেহুইন কি কাঠ
305,train_kishoreganj (308).wav,আন্নের তো একশো ফার্সেন্ট দুইশো ফার্সেন্ট আগের জিনিস না দুহানডা হেইডাও মনয় কাডের দুহান
306,train_kishoreganj (309).wav,রাইহান বাইরে লইয়ালাইগা কিছু খাওতি লইয়া খাওতি খাওতি আরে তাহানি তুলবো টিকাছে এক ফোয়ার জাগাত আইদজের তুইল্লা নে এই বেডা বেইচ্চা কা তুমারচেয়ে বেশি
307,train_kishoreganj (310).wav,ফানি এইতা যেনো যেনো এও আছে এইডা লয়া হান্দায়া ফরবাইন আরেকবার তর এইডা লয়াই ঘুইরা ঘুইরা বয়া রইছে এইডা বাইরে ফালায়া দেইন
308,train_kishoreganj (311).wav,আছি বালই আছি আন্নে হেইদুঙ্গাযে আমারে ডাক দিছিলাইন বাজারো আরে এই বেডা ইউটুবার বুজুইন না না এর লাইগা না বিভিন্ন বাজারে যায় চা ফান খান বিস্কুট খায় এই বেডা খাওয়ার লাইজ্ঞা না বুজ্জুইন আমডারে আমডারে যদি অহন কই আমডার লাইজ্ঞা এও চাইরডা চা লয়া কি চা লয়াইতো অইছে তারফরেদাও হুম চা খাওয়ার লাইজ্ঞা না এই মিয়া আমি কাজে আছলাম বুজ্জুইন হেইলা কাজে আছিন আন্নেরা কাজে নাইগা আরে এইসময় আমি আনাইজ লইয়া যাইতাছি বাজারো আনাইজ লয়া যাইনগা ফ্রি টাইম আছলাম
309,train_kishoreganj (312).wav,আনাইছ দিয়া তো খাইতারতাম না সমস্যা কি একজন ডাক দিলে খাওন লাগে এল্লা যতো ই হরতারো লাস্ট টাইম আইছি মিন্টু বাই আইয়া দেহি আইন্নে তো বাজার আনার সময় মিন্টু বাই কাছা আম দিছুইন না লিজুর বাজার কাম শেষ মানে কুনু টিক মতো ফাওয়া যায় না দেইক্কা আইলেই আর ফাওয়া যায় না মানে বেফাইরা ফাওয়া যায় না সহাল বেলাই কুনু বেফারি নাই
310,train_kishoreganj (313).wav,তুমরা এইনতে দু আইইজ্জের লয় দুইজনেরতে দু এইবাদু চাইরজনেরতে আইজ্জের লয় তুমারচে বেশি লয়া গেছে হ এই তুলনে আরো বেশি পর্যাপ্ত তুলা যায় না আর সমস্যা এইডাই এইতা ডালাই না হুদা খালি এও দেয়া বালু সুরহি আমি একদিন ও দিছলাম না হ্যাঁ আমি একদিন ও দিছলাম না আলু ছালু যা আইন্না বেচছি তুমার বাড়ি কই হ্যাঁ ঝাউগাছো আমরা বাড়ি মির্জাফুর তাইলে চিনা লুক থাকলেই অইছে আমরা দিলে তারা বাড়ি ঝাউগাছো আমরা দিলে না আন্নেরাওতো এই ডালাই দিব বালু
311,train_kishoreganj (314).wav,জাতীয় যাইব একবারে সিমেন্ট বালো তা দিতে কইন এই দু বস্তা সিমেন্ট এ এই এইডা ফোল্ড করছে মাল দিতো না কালা অইতো না বা একটা এও অইতো না ফিচলা লাগতো না এইডা এমুন কেরলাইজ্ঞা ঝকঝক এইডা এও গেরোটি অইব জায়গায় গেরোটি রঙ দিছে না রঙ দিলেই অইব রঙ না দেউকগা তে এইডা এমুন ধাক ধাক কেল্লাইজ্ঞা
312,train_kishoreganj (315).wav,হ্যাঁ বাজারে কি মেস্তরি এইডা আরে ঘরে ঘরে আরাম লাগে মিয়া এই কামহানি কেলা করব মনয় সারাদিন লাগায়া দুইদিনও লাগাইতারে সন্দেহ আছে অনেস্টলি দাম বাড়ায়া ভাইঙ্গা বড় হরন লাগবে কেরে জানুইন আয়া দেখলে যে বড় হইছে এই হাত্তুর লয়াও বাড়ি দেও দুইডা নাহ থাক আরে এইডা একটু এইডা কি লাভ অইলো
313,train_kishoreganj (316).wav,এইডাও এইডাও উডাইনছেন দেহি এই বাড়ি কই এইডা উডাইন সবাই মিল্লা ফারা দেইন হ এইডাইত্ত কইতাছি বাডি দেও দুইডা বাড়ি কই আমিন ভাই আর তুলুইন না যে মিইয়া হান্দায়া ফরছে উডাইতো না কেরে অবস্থা দু সিরিয়াস ডাবল কত বেডা ঘুইরা গেলোগা হেই
314,train_kishoreganj (318).wav,অহন আন্নের পেশা কি পেশা তো গাই গিরস্তি গাই গিরস্তি কৃষি কাজ কৃষি কাজ ও ও এইবার কি ধান করছিলাইন এইবার তো করছি কয় কানি খেত করছুইন তিন কানি খেত করছি তিন কানি খেত করছুইন হুম কি ধান করছুইন এইবার
315,train_kishoreganj (319).wav,মানে আন্নের ধারো আয়ে যা হ ও আইচ্ছা এও অইছে আরেক কথা জিগাই এইযে কিনা আইচ্ছা আন্নের লগে যে আশ পাশের যে খেত গুলা করছে এইগুলা কি ধান এইই ওয়াও করছে ব্রি ধান ত্রিশ করছে এই সুবর্না করছে
316,train_kishoreganj (320).wav,আরো করছে এ বারোশো তিন বারোশো চার বারোশো পাঁচ হ্যাঁ আরো অনেক জাত অনেক জাত এই আরো তাহেরের খেতো এইবার বন্যা অয় নাই তাহেরের খেতো ধান অইছে বেশি আমরার তাহেরের খেতো ধান অইছে এইবার বেশি হ সবটি তাহেরের খেতো ধান অইছে এইবার বেশি এই সাতত্তর ধান রুইছিল পনে তিন কানি খেতো ধান রুইছিল অন্তত সাইট
317,train_kishoreganj (321).wav,পাটসট্টি মোন ধান হচ্চে অ ষাইট ফয়ষট্টি মোন ধান অইছে আইচ্ছা আরেক কতা জিগাই ইয়া বন্দের মইদ্দে সবচেয়ে খারাপ দান অইছে কার ইবার ইবার তো আমারই অইছে আইন্নেরি খারাপ দান অইছে অক্করে গয়েব অইয়া গেছি সামনে কি এই জাগাত করবাইন না চেইঞ্জ কইরালবাইন না চেঞ্জ কইরালবাম আমি করবাম আল্লাদির মাতা
318,train_kishoreganj (322).wav,হিরো টু হিরা টু হিরা টু ধান ডা কানি একচোল্লিশ মুন কানি একচোল্লিশ মুন ফায়ত্রিশ গন্টায় একচোল্লিশ মুন ধান হয় বাই হিরা টু ধানডা কি বালা ভালো হ্যাঁ এক নম্বর খাইতেও বালো ইয়ও খাইতে কেমুন বালো আছে অ আইচ্চা আইচ্চা আইন্নেরা যে এনো ধান ভাংগেন ধান বত্তমানে কতো মন মানে ইয়র মইদ্দে মানে কারেন্টে অহন আছে
319,train_kishoreganj (323).wav,কারেন্টের মন তো কইয়োনা অহন পঞ্চাশ ট্যাকা মন বুলে ফঞ্চাশ ট্যাহা মন হ মানে বাইড়া গেছেগা আগে কারেন্টে কতো মন আছিন আগে দশ ট্যায়া ফনরো ট্যায়া বারো ট্যায়া আগে আগে দশ ট্যায়া ফনরো ট্যায়া বারো ট্যায়া আছিন না হ আইচ্ছা আরেক কতা জিগাই ইয়া অইছে
320,train_kishoreganj (324).wav,অহনে বিল্লাল বাই যে মাইক্কু কিনছিন মাইক্কু কি অইছে মাইক্কু আছে মাইক্কু কিনে বেছে সমস্যা নাই আর অ সমস্যা নাইগা এই একবার ব্যাডা এ মানে ট্যাহা আইয়া কই থোয়ার অভাব নাইগা আই এমনে ছাদ কইরা বাড়ি গর করছে হ কুটি কুটি টাকা হ ট্যাহার অবাব নাই আসলে টিকি মাইক্কুত কি লাব অইছিন
321,train_kishoreganj (325).wav,না একটার মদ্দে পঞ্চাশ আজার লুসকান অইছে আরেকটার মাইদ্দে সাইট হাজাট লুসকান কাইছে আরেকটার মাইদ্দে সত্তুর হাজার টাকা লুসকান খাইচে একটা ফঞ্চাশ আজার ট্যাহা একটা ষাইটাজার একটা সত্তুর আজার ট্যাহার লুসকান খাইছে না অহন মডেল চাল কিনছে এম আমা এম আমা না
322,train_kishoreganj (326).wav,চাইর পাঁচ লক্ষ সত্তুর হাজার ফাচ লক্ষ সত্তুর হাজার দিয়া কিনছে ইয়ামামা যেরে অহন কিনছে সুজুহি কিনছে হিরাবার সুজুকি কিনছে চাইর লক্ষ টাকা আন্নের লতা খেতটা যে দেইখ্যা গেছলাম এই লতা খেত টা কার লতা খেত টা তো সুরাব সুরাব না সুরুজ আলী সুরুজ আলী না এইডা অইলো আসল অইলো রইছুদ্দি খানের
323,train_kishoreganj (327).wav,ওয়াও রইছুদ্দি এর ছেরা হ হ রইছুদ্দির ছেরা না হ ছেরা যদি তে লতা কতখানি খেত এইনো লতা তো এইনো এক খানি খেত এইবার বোধহয় লাখ টেহা বিহি তুইল্লালছে লাখ টেহা বিহি তুলছে না এহহ সত্তুর টাকা কেজি লতা অখন কিমুন বুজো এইডা তো রুজার আগেরতেই বেচতাছে আমি জানি হ্যাঁ ও আইচ্ছা আন্নে কি কুনুসমো লতা মতা করছুইন
324,train_kishoreganj (328).wav,না আমি লতা করি নাই লতা করার কি নিয়ত আছে কুনুসমো লতা করবাইন লতা করবাম আল্লাহ দিলে সামনে এক কাডা খেত আরো করবাম ও ডেরস করবাম হ ডেরস ও বুলে এইবার লাভ বেশি আইচ্ছা ইয়া লতা সাম্নে ই কি লতা তো গাদলার মদ্দে করন লাগে হ এই দেহোছে লতা যে ধরছে
325,train_kishoreganj (329).wav,হ লতা যেন ধরছে হ অহন ভিডিও কল ডা যদি দিতা তে দেখতা মানষেরে জনগন রে দেহাইতা হ একদিন লতা খেতের ভিডিও করন লাগব এইডা মনয় হাইবিড লতা না হ আবার তো এই খেত বেইচ্চালতারবো কচু কচু কচু বেচতারবো হ্যাঁ কচু বেচব না তখন আর লতা থয়াই বেইচ্চালতাছে
326,train_kishoreganj (330).wav,অনেক সুন্দর অইছে লগের ক্ষেতো কি ধান করছে না হ এই বরট্টা কার এইডা অইলো বর অইলো অর ইছামুদ্দি হাজি ইছামুদ্দি বর হাজি ইছামুদ্দি বর না এইডা কি ফানের বর ফানের বর পান কেমুন অয় ফানের তো ইবার লাকি চান্স
327,train_kishoreganj (331).wav,হে লাকি চান্স কিমুন অয় অন্তত এক কানি ক্ষেতের তে তিন চাইর লাখ ট্যাহা বিহি অইছে এই বইশাক মাস তে বইশাক মাস তে হ পচুর আইচ্চা ফান কি লাব জনক না ইয়া আরেহ অনেক হ্যাঁ অনেক লাব লাভ অনেক
328,train_kishoreganj (332).wav,আইচ্ছা ইয়া এই এইযে দ্যাক কি দিছে চালের মদ্দে চালের মইদ্দে পদ্দা দিছে যে পদ্দা এনো দিছে যে রইদের লাইগ্যা নাকি রোর্দের লাইগ্যা দিছে যে বাইচ্চাডার না কিছু অয় রইদের তাপটা যেন কম লাগে হুম হুয়ানির লাইগ্যা ফদ্দা দিছে দ্যাহা যায় হুম কিন্তু অনেক ট্যাহা খরছো অইছে মনয় অনেক ট্যাহা খরচছো অইছে মানে
329,train_kishoreganj (333).wav,দুই একবারে এক কুটি টেহা মাইর কাইছে বাদে দুই কুটই টেহা জমি বেইচ্চালাইছে এক কুটি টেহা মাইর কাইছে দুই কুটি টেহার জমি বেইচ্চালচে না হ এই দুইডা কি গাছ বরই গছ নাকি বরই গাছ ও আইচ্চা আজকা আবহাওয়াডা কি বালা না কারাপ আরে অনেক কারাপ হ্যাঁ উতাল আছে দেশটার মাইদ্দে উতাল হ্যাঁ আইচ্চা এ কি গুনিজর হওয়ার সম্বাবনা আছে হ্যাঁ
330,train_kishoreganj (334).wav,ও আউজ্জা দেহি বাতাস বেশি অহন কই যাইতাছুইন বাড়িত যাব একটু বাইত যাইবাইন কুন রাস্তা দিয়া যাইবাইন এই রাস্তা দিয়া যামু এই রাস্তা দিয়া গিয়া এম্মেদা গিয়া উইঠ্যা যায়ামগা কুড়াতলা কুড়াতলারতে অয়া অয়া
331,train_kishoreganj (335).wav,খেজুর গাছ কি রইদ লাগে না এম্নিতেই অয় এম্নিতেই অয় হ্যাঁ খেজুর এম্মিতেই হয় এম্নিতেই অয় হ এম্নিতেই হয় খেজুর কি বেচে নাকি খারুইন দুই মিনিট হ্বায় আল্লাহ খেজুর কি বেচে নাকি বেচে হ্যাঁ
332,train_kishoreganj (336).wav,হেইডি কি কেজি হিসাবে না গাছ আরে গাছো বেইচ্চালায় কেজি হিসাবেও হুন ইবার দর অইছিলো খেতো দাম বেশি দাম বেশি যে এও গুডা গুডা এইযে আলু আলু আলু কত মন আছে আলু আছে আরো তোমার
