,file_name,transcripts
253,train_habiganj (254).wav,আমার হাত ভিজাবে খই তোরা ফাইছতনি মিষ্টি ফাইছতনি অখন এরা হাসা হাসি খরছেকি হাসা হাসি খরছে খয় ফাইছি না তোর জামাইরে খাওয়াইছি আইচ্ছা জামাইয়ে খাইলে খাইলাক অখন খাওয়াইয়া ফানি ওনি খাওয়াইয়া দিছি
254,train_habiganj (256).wav,তে বাটতে গেলে
255,train_habiganj (257).wav,এরূ বাইত তো দুইলা বেশাইয়াই দেওন লাগে দেওয়াইন্নার মারে মাসুদা বেডি বাইতওই না খই গেছে সানখলা বেডির জামাই আজকু যাগা ওমরা হজো
256,train_habiganj (258).wav,ফুরির জামাই বিদায় খইরা দুইটা দুইটা
257,train_habiganj (259).wav,আইছইন বুঝি জামাইওখল আইলেওই ওউরিরে নেইন খাশি
258,train_habiganj (260).wav,কেটা জানি খইলো
259,train_habiganj (261).wav,ওমরাত অখন আজারে বিজারে মানুষ যাইতাছে বত্তা মানুষ যাইতাছে খালি টিভির মাইঝে দেখলে দেখা যায় খতলা মানুষ ওমরা খরতাছে রুজির বাউর গেছে বাউর খইন্না গেছে
260,train_habiganj (262).wav,উমরা গেলে বুলে উমরা ওজো গেলে বুলে বাউরে জালে ওইরে ফুরিরে লইয়া গেছে
261,train_habiganj (263).wav,যে মানুষটা ফরবো ই মানুষটা আর উটবার কুনু খেমোতা নাই খমোতা নাই
262,train_habiganj (264).wav,বুড়া মানুষরে এরালাগিই না খরে ওই একটু শক্ত বক্ত তাখতে ওমরা হজ্বো গেলে বুলে আবার স্বস্তির মতো দেখন যায় জায় ঝামেলা খম
263,train_habiganj (265).wav,এই রেজুন খারো
264,train_habiganj (266).wav,রাইন্দা আইছি
265,train_habiganj (268).wav,হায় আল্লা তুইও খাছনে
266,train_habiganj (269).wav,রইব্বারে গো ইডোই মারছিলোনি না ইডায় মারছিল না ইডার বিলাই
267,train_habiganj (270).wav,একটা নিছিগা একটা নিছিগা একটা নিছিগা তায়িরে এখন তায়িরের বউয়ে খয় তোর জামাইয়ে খাইছে আমি ফরে শরম ফাইতাম নাতা
268,train_habiganj (271).wav,খয়
269,train_habiganj (272).wav,হিসাবের আর নাওন্নার বউ ইখানো খারা আমি তো খানে ওয়াজ উনতে উনতে আমার খানে তালা লাইগগা রইছে রেজুনির জামাইরে খাওয়াইছি রেজুনির নাতিনরে দিয়া দিছি তে তো ওইছেওই আমি কী ফাওইয়া মানুষনি আমি খই মাই মাই
270,train_habiganj (273).wav,এইর বাফে আনছে টিকোই বেশি বেশি ছয়তিশ ঘরো দেওয়া ওইছে ছয়তিশ ঘরো এক ঘরো তে ওইছে বুলি তোর জামাইরে লইয়া খাইয়া আইছে
271,train_habiganj (274).wav,খইয়া দিছি তোর জামাইরে ওখন খাওয়াই দিছি আইছি আইছি আর নাতিনরে খওয়াই দিছি তাইন কুনবালা আইছোইন কুনবালা আইছে খালকেওই
272,train_habiganj (275).wav,জামাইয়ে বুঝি ফায় অখন আমার অখন গিয়া
273,train_habiganj (276).wav,আমি বইয়া বইয়া
274,train_habiganj (277).wav,খইলে না বুলে আমার বেসেবার জাগাত আমি বইয়া
275,train_habiganj (278).wav,ইলার বিফদ কুনু তাকতো না ইলার বিফদ যাইবোগা খাইট্টা খতাডা তাকবো
276,train_habiganj (279).wav,কেউরে ফাডাইমুনে আইচ্ছা তে এরা তাখবোনি মা ঝি খদিন এরা হুম এরা
277,train_habiganj (280).wav,চাখরি খরতো না ইখানো ওয়ো আইছে তো একবারেই বাড়িত
278,train_habiganj (281).wav,আইচ্ছা তে খও তে তোমার ছুটুবেলা কিরখম আছিলো কিতা কিতা খরছো আইচ্ছা তে আফনার ছুটুখালা কিরখম আছিলো স্কুল কলেজ কিরখম খাটছে বন্দু বান্দবের সাতে স্কুল লাইফটা
279,train_habiganj (282).wav,পাইমারি ইস্কুল না হাই ইস্কুল পাইমারি ইস্কুল শুরু থাইক্কা খ পাইমারি ইস্কুলটা কুব বালোই আছলো নেতার মতো আছলাম এলাকার মদ্যে মনে খরোইন আমি বড়ো সরো আছলাম আমার চাইর বছর না পাঁচ বছরের গ্যাপ আছিল তে আমি গিয়া যখন ফড়ছি তখন বড়ো সরো আছলাম তো সবাই আমারে দাম টাম দিতো বালোই আছলো
280,train_habiganj (283).wav,হাই ইস্কুলো লাইফ বলতে আমার কিচ্ছু নাই আমি কুনু সময় ফুল ক্লাস খরছি না সব সময় হাফ ক্লাস খরছি তাও ক্লাস খরছি মনোয় সর্বোচ্চ বিশ থিকা তিরিশটা আর খালি ফরীক্ষা দিছি আর আইছি মাদ্রাসার এই আর কলেজ কলেজ লাইফ বলতে আমার কিচ্ছু নাই
281,train_habiganj (284).wav,কলেজ লাইফ আমার নাই কিন্তু আমি কলেজের মানে যখন আমি কলেজে বর্তি ওইছি না তখন আমি গিয়া ওই গুরাগুরি খরছি রাজনীতি খরছি কলেজো ইতাওই আচ্ছা আমার ইগুলার মাঝে কুনু কি নাই মেমুরি নাই
282,train_habiganj (285).wav,এমনে স্কুল কলেজ ছাড়া তো মেমুরি আছে আছে মঙ্গলবারে স্কুল কলেজ ছাড়া মেমুরি খ খেলা দুলা বন্দু বান্দব মারা মারি ফাটা ফাটি ইটা তো আর পাবলিক ওইতো না না পাবলিক ওইতো না এলেখার মদ্যে আমি এক সময় কেলা দুলা খরতাম বেশি কেলা দুলা খরতাম সারাদিন কেলা দুলা খরতাম কিন্তু
283,train_habiganj (286).wav,একটা সময় গিয়া বুঝলাম যে আমি যে এলেখাত কেলা দুলা খরি ই এলেখার মানুষ ওখোল ইতারে আমি ওখোন দুইচোখে দেখতাম ফারি না এরা যেখানো বয় আমি ইখানোই বই না ছুটু তাকতে অনেক আছে কয়টা খইমু বাই দুই তিনটা খইলা কেলতাম যে খাটের বলের কিনতাম
284,train_habiganj (287).wav,দু তিনডা খইতাম ওইতে সখালে খাইয়া বাইরইতাম গুলি খেলাত বইতাম তেরফর ক্রিকেট খেলতাম ফুটবল খেলতাম মাডো কেমনে সময় যাইতো নিজেও খইতারতাম না সন্ধ্যার সময় আবার বাড়িত যাইতাম গিয়া আবার মনডা ছাইলে ফড়তাম নাইলে ঘুমাই তাখতাম এই
285,train_habiganj (288).wav,মোবাইল আছলো না মোবাইল আছলো না সেই লাইফটা সেই আছিন মোবাইলটা এখন নষ্ট খরছে এরফরে ওই যে বন্দু বান্দবের দার তিকা মনো খরো গাছের মাইঝে ফল টল ধরলে ফরে কিচ্ছু রাখতাম না একবার ছুরিত দরা খাইছলাম ছুরিত ধরা ফরে আমার এক বন্দু আমার বড়ো বাইরে ছিন্না আমার
286,train_habiganj (289).wav,মানে আমার বড় যে দরছে এ এ ছাইরা দিছে আমার এক বন্দুরে আটকাইছে ইডা অখনও মনো আছে আইচ্ছা তে খেলা দুলার ছলা খালীন কুনু স্মৃতি ওতি নাইনি খওকা
287,train_habiganj (290).wav,আমি আসলে খেলতাম তো আর স্বাইস্থ্য টাইস্থ্য একটু বালা আছে বালা খেলতাম তে মনে খরোইন আমারে নিয়া খারা খইরা তোরাক্তো অনেক জাগাত গিয়া খেলছি অনেক জাগা থিকা আমরা টফি টুফিও আনছি আমার বাসাতোই মনোয় পচুর টফি আছে
288,train_habiganj (291).wav,খেলা দুলার মাইঝে অর্জন মোটামুটি বালোই আছে একবারে যে খারাফ তা না কিরখম অর্জন কুন কুন জায়গায় খেলছো কিরখম অভিজ্ঞতা উফস্থিত টাইমে তো বাই ওতোতাতো মনো নাই বাই নাইট মেছ খেলছি
289,train_habiganj (292).wav,ছুটু বউলা কেলছি কেলছি হবিগঞ্জের বাইরে কুনখানো কেলছি নাতিরাবাদ কেলছি হবিগঞ্জের বাইরে গিয়াও কেলছি শাইস্তাগঞ্জ কেলছি হাই ইস্কুলের টুনার্মেন্টগুলা যেগুলা বঙ্গবন্দু ওয়ার্ল্ড কাপ ইস্কুলের টুর্নামেন্টগুলার মদ্যে আমি আমরা ফাইনাল
290,train_habiganj (293).wav,ইটা মনোয় জালালাবাদের সাথে পাইমারি ইস্কুল আইচ্ছা তে দরো কিতা যেনো খয় খেলা দুলার বাইরে কী কী স্মৃতি আছে খওছাইন বা ঘুরা ঘুরি বন্দু বান্দবের আড্ডা নিয়া
291,train_habiganj (294).wav,রিলেশন নিয়া ইডা ইডা খইতাম ফারমু বাই ইডা লইয়া খইতাম ফারমু রিলেশন অখন তো সময় নাইরে ভাই খইলাও একটু শর্ট খইরা খইলাও লং স্টোরি শর্ট ইডা কিতা খরবায় কিচ্ছু খরবায় নাতা আচ্ছা রিলেশন লইয়াই খইলাও ফ্রেম ভালোবাসা
292,train_habiganj (295).wav,রিলেশন ব্যাফারটা অবিগঞ্জোর ভাষায় খইও রিলেশন নাম উনলে হাসি ফায় একটা জাত আছে না নারী জাত ই জাতের উফরে আমার বিশ্বাস নাই আগে আছিলো নাকিতা আগে আছিল খুব আছিল আমি
293,train_habiganj (296).wav,আমার জীবনে ইস্কুল লাইফে যখন আমি একটা রিলেশন খরছিলাম খুব বেশি লাভ খরতাম মানে কিরখম লাভ খরতাম মানে ভাষায় বুঝানি যাইতো না একটা সময় আইয়া সে আমারে খইতাছে তার বিয়া টিক ওইয়া গেছিগা আয় হায়
294,train_habiganj (297).wav,তার বিয়া টিক ওইয়া গেছিগা ই সময় আমার আসলে ফিছুটান বলতে অনেক কিছু আছিল তারে গ্রহণ খরা আমার দ্বারা কুনুবাবেও কুনু ওয়ে আছিল না শেষ ফন্ত আমি তারে শেষ ফন্ত আমি তারে মানে তারে জিগাইলাম যে আসলে তুমি কিতা চাও
295,train_habiganj (298).wav,সে খয় তার ফ্যামিলি মানে সে ডিরেক্টলি না খরে না আবার নাও খরে ইলায় ডিরেক্টলি নাও খরে আবার নাও খরে না ইরখম একটা অবস্থা আরকি ফরে আমারে খইতাছে আসলে আমার আম্মায়
296,train_habiganj (299).wav,বাফরে তো অনেক ভালাবাসি এই খরি সেই খরি অখন আমি বুঝতা ফারছি যে ইলা আমার লাইফো তাখতো ছা না ওই আমরিকা জামাই তখন আমি খইছি আইচ্ছা টিক আছে তোমারে আমি সম্মান খরলাম তোমার যেটা ভালো লাগে তুমি সেইটাই খইরো
297,train_habiganj (300).wav,এলো কে নাইম খ ছানরে না ইস্কুল ঘরের দ্বারে যাইলে ওইতো না আমি অখন যাইতাম আরেকখানো আমার অখন ইন্টারভু লইতাছে
298,train_habiganj (301).wav,আমেরিকার জামাইর দারে বিয়া বইয়া গেছিগা এরফরে ইলারে ইলারভাবে সম্মান দিয়া দিলাম ইলা তো মনে খরো ভই মানুষের সাতে দুই বছর রিলেশনে তাখলে ফরে একটা টান তাখে না ভালোবাসা তাখে না
299,train_habiganj (302).wav,ইরখম তো কিচ্ছু একটা তাখে নানি তারফর দুইদিন তিনদিন ফরে মনো খরো কন্টোল না খরতে ফাইরা ফোন দিছিলাম সে আমারে খইলো যে তুই খরছ কিতা তুই খরছ কিতা যে তোরে আমি বিয়া খরতাম আমার যের সাতে বিয়া টিক ওইছে এ তো মান্তলি ফাছ লাখ টেখা ইনকাম খরে
300,train_habiganj (303).wav,তুই খরছটা কিতা তুই যোগ্যতা রাখছ কিতা এরফরে একটা পাহাড়া ফরিমান একটা ঘিন্না আইছে ফুইরাইন্তের উফ্রে এরফরে ফুইরাইন্তের সাতে আমি অনেক ফ্রেম খরছি রাইজ্জারতা ফ্রেম খরছি কিন্তু ইতারে দরছি ছারছি দরছি ছারছি প্লে বয় ওইয়া গেছলামগা
301,train_habiganj (304).wav,অত লাম্বা গল্ফ আমার সময় শট অতো লাম্বা গল্ফ খইতারতাম না শেষ ফর্যন্ত একটা একটা ফুইরে আমারে খইলো যে রাজন মানে তে অখন খইলো যে তুমি দে আমার সাতে ইগুলা খরতাছো
302,train_habiganj (305).wav,একদিন তো তোমার খোদার দারে বিছার দিতোইবায় আর আমি কিন্তু খোদারে খুব ভালাবাসি বয়ও ফাই ইখারনে ই খতার ফরে আজকু তিনবছর দইরা আমি ইতাত যাই না আল্লায় আমারে হেফাজত রাখছে বর্তমানে আমি হবিগঞ্জ চিরকুমারের সাংগঠনিক সম্পাদক হিসেবে আছি গর্বিত সাংগঠনিক সম্পাদক গর্বিত বাংলাদেশ চিরকুমারের
303,train_habiganj (306).wav,সাংগঠনিক সম্পাদক এবং সদর উফজেলার দায়িত্বফাফত সভাফতি এরফরে হবিগঞ্জ জেলার খইতা ফারইন এখন লিড আমিই দিতাছি বাংলাদেশ চিরকুমারের সাধারণ সম্পাদক ফদোফার্তি আফনারা দোয়া খরবা আমার লাগি আচ্ছা চিরকুমার সংঘে যারা ডুকে যারা নেতা তারা কী সবাই ছযাখা খাইয়া ইখানে আয়
304,train_habiganj (307).wav,আসলে আমরা চিরকুমারের মাঝে যেরা ঢুকছে এরা খিছু মানুষ বিয়া সবাই কি ব্রোকেন অ্যা সবাই ব্রোকেন খিছু মানুষ নারীর পতি ফাহাড় সমান অবিমান নিয়াই তো অবিমান অবিমান গিনা নিয়াওই আইয়া ডুকছে আর যে অনেকে
305,train_habiganj (308).wav,বলতে ফারোইন অনেকে বিবাহিত এরা চিরকুমার ওইলো কেমনে এরা বিয়া খইরা বুচ্ছে বিয়ার মজাডা কিতা তখন আমরারে তখন আমরারে মনো খরো বুঝাইতাছে যে বিয়া খরাডা আসলে না এ অনেকে ফ্রেমিক আছিন যেমন আমিও আছলাম ফ্রেমিক অখন কেন আমি ছিরোকুমার খারন আমি ফ্রেম খইরা বুচ্ছি ফ্রেমের মজাডা কিতা
306,train_habiganj (309).wav,বাই কুনু খবর নাই বাই টিক আছে দন্যবাদ আরেকদিন একটা ফ্রশ্ন অখন শাহীন যে ফ্রেম না খইরা খানতাছে এরে একটু উফদেশ দিয়া যাও সে ফ্রেম না খইরা খানতাছে সে ফ্রেম না খইরা খানতাছে আমি ফ্রেম খইরা খানতাছি ইখানো ফার্তক্যডা কিতা
307,train_habiganj (310).wav,সে ফ্রেম খরছে না ফ্রেমের মজাডা সে বুচ্ছে না খরলে খান্দন খইরা খান্দা ভালা তুমি খরো তোমারে আমি শুভখামনা জানাই এরফরে তুমি আমার দারে আইয়া খাইন্দো না যাইগা
308,train_habiganj (311).wav,দূরের আত্মীয় বাই দুদ চানি দূরের সম্পর্কের আত্মীয় রং চা দেলাইয়ো রং চা না দুদ চা খাইবে দুদ চা একটা দুদ তুই কিতা রং দেলাউখদে আমারে বাই দুইটা রং একটা দুদ দুইটা রং একটা দুদ একটার মাদে আদা উদা দিয়া দিয়োইন বাই
309,train_habiganj (312).wav,আইছেনি না না আইবো কিতা ওইছলো কাহিনি অপারেশন তো রুগী তো বালোই রুগীর আয়াত নাই রুগী মইরা গেছেগা
310,train_habiganj (313).wav,বাড়ি কুন জাগাত বাড়ি কুন জাগাতে বাড়ি কুন জাগায় বাড়ি বউলারওই বউলা কুন দিকে পাওয়ারফুলনি পাওয়ারফুল নায় মানে কিতা কি দর এরা এরার সূত্রটা এরারে হ্যাল্প খরছে
311,train_habiganj (314).wav,বাইরে ইরখমওই ইটা চাইছলো গিয়া এরা কিতা ছাইড়া দিবে বিদেশ জমা দিছলো
312,train_habiganj (315).wav,ও ও তন্নার সাতে এর পিরিত ফিটতো আছলো আইচ্ছা তে খইনছাইন আফনের ছুডুবেলা কিরখম আছিলো কিরখম খাটছে
313,train_habiganj (316).wav,আমার ছুডুবেলা বলতে খাটছে আমি যে সময় বুঝি আমি যেসময় ওইযে সুলতান মাহমুদফুর ওইযে ফ্রাইমারি স্কুলও যেসময় ফড়ি তখন একটা স্মৃতি বলতে আমি ফরহাদ তে শাহীন ওত্তো ফরতো ইসময় আরেকজন সাব্বির ছিলো হ সাব্বির ওত্তো বন্ধুই আমার ওই যে রিয়াদ ভাইর ইখানো বন্দু আছলো তোর সাথে তো বালা সম্পর্ক আছলো সম্পর্ক আছলো
314,train_habiganj (317).wav,না এর সাতে সাব্বিরের সাতে আমার একটু বালা সম্পর্ক আছলো আকি এর নাম কিতা ওই যে আনসারের চাকরি কর্তো নি আনসারের চাকরি কর্তো ওয় বুজতে ফারছি তো আমি চুটু থাকতে আমি কিতা খরছিলাম কলম কিতা খরছিলাম দার করাইয়া এ বইছলো আর কলম ডুইক্কা গেছলো গা আয় হায় এর ফাছা দিয়া ইরখম একটা কিতা আছলো কি রক্ত আইছলো
315,train_habiganj (318).wav,মানে পুরা কিতা ইটা লইয়া মেডামের খাছে বিছারও দিছলো কোন মেডামের খাছে মারছিলো নি মারছে বেটা মেডামে শরমাইয়া কিচ্ছু মাতছে না ইটা তারপর ওই যে ফরহাদ আমি ওই ওই ফছিম দারের ফছিম দারের আমি দারাই রইছি এমনে ব্রেন্সরে হেলাইন দিয়া আর এ মেয়েরারে আইয়া এ কিতা করছে ওটাত কইরা আমার ফেন কুইল্লা লাইছে একবারে আমার ফেন একবারে ওৎকান ওতোটুক ফযযন্ত রে বাই আর ফেন আছলো ওতোটুক মানে ছুটু তাকতে কি ওতো বুজি না ওয়ান টুত সবাই ইসমে ইস্কুলের
316,train_habiganj (319).wav,সবাই ছিল্লাছিল্লি লাগাই দেলাইছলো তুই মারছিলেনি এরফরে মারছিলাম বেটা এর সাথে আমার কিলাকিলি অইছলো উরু তাকতে তারফর আস্তে আস্তে যেসমো বুজি আস্তে আস্তে মনে খরো এরার কাহিনি খ খেলাদুলা করতে যে পেইস বলিং করতে ও ইটা আমরার টিমের একমাত্র পেইস বলার
317,train_habiganj (320).wav,ও আমি যেসমো খেলতাম আমার ইদিকে আমার ইদিকে বলতে গেলে আমি ইকটু আত গুরাইয়া মানে ওই যে মানে ইটা চারা বল এ ওই করতো আমি মনোয় আমার এলাকা দিয়া ইকান যে আমরার ইসাইটের যে আমি খেলতাম আমরার একটা বেইজ যে আছলো একমাত্র আত গুরাইয়া বলিং করতাম আমি আর আমরা বল করলে তো ওই যাইতো গিয়া বল ওই যাইতো গিয়া আমরা পেইস করলে আর বাকিতা মনে খরো সবাই ইটা বলিং করতো বাকিতা আমি ইসময় পেইস বলিং করতাম কি আত গুরাইয়া পেইস ওইতো এ তো ইস্টেডিয়ামও খেলচে আন্ডার এইট্টিন ফন্ত খেলচে আর এমনে তো মনে খরোইন খেলচি আরও বালা পর্যায়ে
318,train_habiganj (321).wav,আর আমরার ই সাইটে মনে খরো ফেন্ড যারা আছে আমরার একটু কিতা আছলো একটু কিতা খেলাদুলার লিগা একটা কিতা আছে নামাজও ফরতো সবাই নামাজ ফরতো খেলাদুলা সবদিকে সবাই এক্সপাট আছলো কি বাইরের দিকে কোনো আড্ডা আছলো না বাইরের দিকে কিতা আছলো না মাটও মাটও খেলা ওইতো আমরার ইস্কুল মাটও কত বিস্টির মদ্যে খেলা ওইতো কত কাহিনি তারফরে আমরা যেসমে জিলও খেলতাম
319,train_habiganj (322).wav,আমরা তিন ফরমেটে খেলতাম সিনিয়র জুনিয়র আমরার জুনিয়র ইয়া কৎলা মাট আছলো খেলতাম যেন এরফরে একোতজনের মদ্যে মেন মনে খরো আমরা এই এমনে তো এগারো এগারোজনে খেলে নানি আর আমরা যে খেলতাম পনডো ষোল্লজন ওইতো ফতিদিন ষোল্লজন পনডোজন ইরকম খেলতো বড়োতার ক্ষেত্রে ইরখম সিনিয়র আমরা জুনিয়রের ক্ষেত্রেও ইরখম অইতো
320,train_habiganj (323).wav,ইরোম প্লাস মানে মনে খরো ছুটু বেলাটা ইরোম খাটছে বালা এখন এম্নে শেষ আমরাই মানে শেষ প্রজন্ম যে খাটাইছি বালাবাবে এখন তো মুবাইল টুবাইল আইয়া আমরার ফরেই মনোয় কিয়ামত ওই যাইবোগি আমরার ফরের প্রজন্ম তো ফাইছে না ইতা মুবাইল টুবাইল কিতা খইরা গেইমে আসক্ত ক্রিকেট মাটও যায় নাই ইখানও কি ইখানও খেলে না ঘরের বিত্রে যায় আয় সেইম অবস্থা মানে আমরা তো ডেইলি খেলছি আস্তে আস্তে আমরার সময় মানে প্রতিদিন খেলা ওইছে তারফর
321,train_habiganj (324).wav,সকালে শুক্রবারে সকাল বিকাল আর এম্নে প্রতিদিন বিকালে আমরার সময় বলতে গেলে একটা ফাকি আকাশে উড়ে না ডানা মুক্ত ওইয়া ইরখম বাবে উড়ে যে এর কুনু ছিন্তা নাই মানে সাদিন অইয়া উড়ে ইরখম আমরাও ছুটু বেলায় আমরা সাদিন ওইয়া ছলচি সাদিন ওইয়া ফরা লেখা করছি সাদিন ওইয়া খেলচি
322,train_habiganj (325).wav,না আস্তে আস্তে যুগটা ফাল্টাই যাওয়াগানের ফরে অখন তো আমরা খাছার বিত্রের ফাকি মনে খরো ইরখম বাই মানে ফুরা কিতা অইয়া গেছি গা চেইঞ্জ ওইয়া গেছি গা রাজনীতি কিছু কিছু মানুষ রাজনীতির মাদে ডুকছে কেউ কেউ বেস্ততার জীবন লইয়া ডুইক্কা গেছে গা কেউর ফেমিলির দিকে কেউ বিশেষ কইরা গালফেন্ডের ফতি আকিষ্ঠ ওইয়া গেছে গা ওয় ওয় এখনের পোলাপান তো ইবাবে ইতা ওই নষ্ট ওয় তোর নিজের খতাটা খ
323,train_habiganj (326).wav,আরে বাবা খ আমার খতাটা তো অনেকে প্রায় বিদেশ গেছে গা ইরখম কি আস্তে আস্তে যুগটা ফাল্টানির ফরে তো এখন খালি দায়িত্ব বলতে গেলে ছুটু বেলাটা আমরার ক্ষেত্রে ছুটু বেলাটা বালোই খাটছে বালোই খাটছে ফুরা অনেক মানে বালা বালা খাটছে মানে অনেক বালা খাটছে মুবাইল টুবাইল আছলো না মুবাইলও আছলো না ফরে কিতা আর ওবো তো মানে যে ছুটুতার জীবনটা আমি ইটা খইতা ফারতাম না
324,train_habiganj (327).wav,আস্তে আস্তে তারা অনেক কষ্টে আছে তারা মিস খরতাছে এরা ফাইতাছে না ইতা আচ্ছা তে খওকা হাই ইস্কুল বা কলেজ লাইফের স্মৃতি লইয়া খও খ মারামারি খ তোরে যে ফুলা ফানে কেছতা আছলো
325,train_habiganj (328).wav,হাই ইস্কুল বলতে যে সময় আমি হাই ইস্কুলও ফরি আমি হবিগঞ্জ হাই ইস্কুল এন্ড কলেজও ফরছি জুনিয়র ইস্কুল খ জুনিয়র ইস্কুল খ ইটার বলতে গেলে ইটা নামখরা জুনিয়র ইস্কুল জুনিয়র ইস্কুল খ জুনিয়র ইস্কুল খ হবিগঞ্জ বালিকা উচ্চ বিদ্যালয়ের কাছে মানে ইটা নামখরা ইস্কুল বলতে গেলে আচ্ছা বালিকা উচ্চ বিদ্যালয়ের কাছে জুনিয়র ইস্কুল গফট ইস্কুলের ফরে ইটাওই জুনিয়র ইস্কুল মানে হবিগঞ্জের মধ্য নামখরা ইস্কুল বলতে গেলে গফট গফটের আমি খতা খইতাম না জানি না কিন্তু জুনিয়র ইস্কুল নামখরা ইস্কুলওই আরে বাফ রে বাফ তোমরা নামখরা কী নাম আমি গফট ইস্কুলেরওই আমি ই খতা খই না কী নাম তোমরার
326,train_habiganj (329).wav,জুনিয়র স্কুল এক নামে ছিন্তো ইটা কিন্তু বিটিশরার আমলের মানে জুনিয়র খেরে বুছছো নি জুনিয়র খেরে গফট ইস্কুল তো আছে গফট ইস্কুলের আমরা কিন্তু আমরা নাম জুনিয়র অইলেও কিন্তু আমরা কিন্তু অনেক সিনিয়র সিনিয়ররে শাসন খরছি আমরা অনেক সিনিয়র বুছছোইননি আমরা ইরো তে আমি ফরছি ফরে আমরার মনে আছে
327,train_habiganj (330).wav,মাইর তো জুনিয়র ইস্কুল মানেই মারামারি ওইতো ইটা মানে ইস্কুল লাইফে হাই ইস্কুল লাইফে মারামারি ওইতো ইটা কমন বিষয় কিন্তু সর্বোচ্চ মারছত কারে মারামারির খাতাটা একটু ফরে খই তোর কাহিনি খ তারফর ওই যে লাবণ্যর কাহিনি খ আচ্ছা আমি মারামারির খতাটা খই লাবণ্য তোর পতম ফেম আমরা যে সময় ইস্কুলও ফতম যাইতাম এই ডিসিপ্লিনটা আছলো সারে একবারে ডিসিপ্লিন খর্তো শু লাগব খালা ফেন লাগব
328,train_habiganj (331).wav,এ সাদা শাট লাগবো ইন টিন খইরা আওয়া লাগতো নাইলে সারে ডুকবার লাইগগা দিত না ইস্কুলো ইটা ইটা খুব বালা লাগতো আমার কড়া ড্রেস কোড আছে ইটা আমার কাছে খুব বালা লাগতো আর আমি এই শখালে যে সময় আমি যে সময় জুনিয়র ইস্কুলও পতম বত্তি ওই ফরে আস্তে আস্তে আমার এখনও মনে আছে আমরা যে সময় আমি জুনিয়র ইস্কুলো বত্তি ফরিক্কার আমার সাইডে যে একটা ফ্রেন্ড আছলো অনিল
329,train_habiganj (332).wav,এ আমারতা দেইক্কা লেখছিলো কী এর সাতে আমার ফরিছয় এখনও আলহামদুলিল্লাহ মনে খরো এর সাতে আমার ফরিছয় আছে ওই যে যে সময় ফরিক্কা দিছি এখনও এ দেখাইছে দেখাইছে কিতা এ ও আমরা দেখাদেখি কইরা ইরখম বাই ফরিক্কাত ওই লেখছি কি বত্তি ফরিক্কার সময় এখনও এর সাতে আমার ফরিছয়
330,train_habiganj (333).wav,গফট ইস্কুলও বর্তি ফরিক্কা দিছলে না আছে না গফট ইস্কুলও ফরিক্কা দিছি না ও এরফরে অইছে আমরা শখালে শুরু অইতো মনে খরো ক্লাস শুরু অইতো মনে খরো সাড়ে নয়টার সময় যেহেতু পিটি ওইতো এরফর দশটার বিত্রে ক্লাস শুরু ওই যাইতোগি
331,train_habiganj (334).wav,কারেট দশটার সময় তে আমরা অনেক সময় সাড়ে আটটার দিকে আইতাম আটটার দিকে আইতাম ইস্কুলো আইয়া ইস্কুল ব্যাগের ফিছে ব্যাট লইয়া আইতাম আমার ইরখম ও ক্রিকেট ক্রিকেটের ফতি এমন একটা আকি নেশার ফতি নেশার মতোন নেশারা যে আছলো আমরা আইতাম তোর কি কিকেট কিকেট ক্যারিয়ার লইয়া খ ক্রিকেটের বলতে ক্যারিয়ারের বিষয়টা আস্তে আস্তে ফরে আই আমরা কিতা এক সময় গেছে সারে
332,train_habiganj (335).wav,ব্যাট লইয়া গেছে গা সারে ব্যাট লইয়া গেছে গা ইয়া আল্লা ইসময় কত সাররে রিকুয়েষ্ট খইরা এরফরে ব্যাট আনছিলাম আবু সার সার মারা গেছোইন মারা গেছোইন আল্লা তালা তারে জান্নাত নসিব করুন কিন্তু সারে অনেক বালা মনের আছলাইন তো সারে ব্যাট লইয়া গেছলো গা ইয়া শখালে আইতাম আমরা
333,train_habiganj (336).wav,এরফরে ওইদিকে ওখন বত্তমানে যেন বাইতুল মুকাররম যে মসসিদটা ওখন কই আমান আমান বাইতুল আমান বাইতুল আমান মসসিদটা ওইযে ওইকানো ফুকুরো যে সাইডে ফুকুরটা ইকানো বল ফরতো আর আমরা গিয়া লইয়া আইতাম এরফরে মাইর টুকটাক মাইর ওইতো একবার ইস্কুলো একটা অবিজান অইছলো
334,train_habiganj (337).wav,কিতা খইতাম ব্যাগের বিত্রে ইস্কেল কার আছে ইস্টিলের ইস্কেল স্টিলের ইস্কেল প্রায় অনেক ইস্টিলের ইস্কেল একটা অবিজানের ফর ইস্টিলের ইস্কেল প্রায় অনেকগুলা ইস্টিলের ইস্কেল দিয়াই তো মারামারি ওইতো ইতাওত্তোই তলোয়ার আছলো ইস্টিলের ইস্কেলটা দিয়া মারামারি ওইতো কি ইটা ফুরা অবৈধ এরফরে গেইট টেইট লাগাইয়া সারে ইস্টিলের ইস্কেল প্রায়
